TLL29_opera_contig_162838_provirus_247241_315985	TLL5_k99_26018	99.894	35843	15	3	9851	45672	1	35841	0.0	65957	68745	35841
TLL29_opera_contig_162838_provirus_247241_315985	TLL29_k99_68092	99.964	27677	10	0	9337	37013	27677	1	0.0	51055	68745	27677
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_79370	99.415	25112	44	85	33002	58041	1	25081	0.0	45463	68745	25081
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_258145	99.971	24327	7	0	8655	32981	24327	1	0.0	44885	68745	24327
TLL29_opera_contig_162838_provirus_247241_315985	TLL95_k99_51140	99.979	23939	5	0	26182	50120	23939	1	0.0	44180	68745	23939
TLL29_opera_contig_162838_provirus_247241_315985	TLL27_k99_15535	99.970	23522	6	1	8819	32340	78	23598	0.0	43397	68745	23598
TLL29_opera_contig_162838_provirus_247241_315985	TLL16_k99_136026	99.866	17897	24	0	5287	23183	1	17897	0.0	32917	68745	17997
TLL29_opera_contig_162838_provirus_247241_315985	TLL17_k99_104940	99.935	16831	11	0	34199	51029	1	16831	0.0	31021	68745	16831
TLL29_opera_contig_162838_provirus_247241_315985	TLL5_k99_24653	99.116	16630	44	85	45658	62215	16599	1	0.0	29800	68745	16599
TLL29_opera_contig_162838_provirus_247241_315985	TLL27_k99_64734	99.974	15495	2	2	32428	47921	15583	90	0.0	28590	68745	15583
TLL29_opera_contig_162838_provirus_247241_315985	TLL16_k99_274555	99.405	15619	29	53	39739	55308	15605	2	0.0	28269	68745	15605
TLL29_opera_contig_162838_provirus_247241_315985	TLL95_k99_92073	99.954	15262	7	0	10839	26100	15262	1	0.0	28145	68745	15262
TLL29_opera_contig_162838_provirus_247241_315985	TLL13_k99_106399	99.986	14168	2	0	33868	48035	14168	1	0.0	26153	68745	14168
TLL29_opera_contig_162838_provirus_247241_315985	TLL13_k99_56970	99.952	12511	5	1	21404	33914	12510	1	0.0	23069	68745	12510
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_3523	99.981	10747	2	0	34682	45428	10747	1	0.0	19835	68745	10747
TLL29_opera_contig_162838_provirus_247241_315985	TLL5_k99_42136	100.000	9949	0	0	1	9949	42102	52050	0.0	18373	68745	52050
TLL29_opera_contig_162838_provirus_247241_315985	TLL16_k99_277150	99.949	9823	5	0	23093	32915	9823	1	0.0	18113	68745	9823
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_308620	99.928	9782	7	0	10469	20250	1	9782	0.0	18026	68745	9782
TLL29_opera_contig_162838_provirus_247241_315985	TLL95_k99_88577	99.979	9685	2	0	1	9685	9685	1	0.0	17874	68745	10480
TLL29_opera_contig_162838_provirus_247241_315985	TLL17_k99_23921	99.957	9323	3	1	1	9322	4587	13909	0.0	17193	68745	14105
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_151576	99.167	9480	29	42	45473	54917	9465	1	0.0	17023	68745	9465
TLL29_opera_contig_162838_provirus_247241_315985	TLL27_k99_94796	99.989	8859	1	0	1	8859	8859	1	0.0	16355	68745	8860
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_405635	99.977	8793	2	0	57943	66735	1	8793	0.0	16227	68745	8793
TLL29_opera_contig_162838_provirus_247241_315985	TLL13_k99_54117	99.954	8769	4	0	4027	12795	8769	1	0.0	16172	68745	8769
TLL29_opera_contig_162838_provirus_247241_315985	TLL95_k99_129785	98.422	8934	41	82	53527	62391	8903	1	0.0	15625	68745	8903
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_150456	99.976	8436	2	0	205	8640	8436	1	0.0	15568	68745	8436
TLL29_opera_contig_162838_provirus_247241_315985	TLL17_k99_31809	98.368	8760	40	84	51011	59698	8729	1	0.0	15289	68745	8759
TLL29_opera_contig_162838_provirus_247241_315985	TLL13_k99_163040	98.670	8498	34	65	47937	56379	1	8474	0.0	14994	68745	8474
TLL29_opera_contig_162838_provirus_247241_315985	TLL29_k99_68032	100.000	7806	0	0	1630	9435	7806	1	0.0	14416	68745	7806
TLL29_opera_contig_162838_provirus_247241_315985	TLL29_k99_114762	99.973	7460	2	0	39344	46803	1	7460	0.0	13766	68745	7460
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_65272	99.958	7172	2	1	25618	32789	1	7171	0.0	13226	68745	7171
TLL29_opera_contig_162838_provirus_247241_315985	TLL16_k99_206993	99.956	6894	3	0	32904	39797	1	6894	0.0	12715	68745	6894
TLL29_opera_contig_162838_provirus_247241_315985	TLL17_k99_53584	100.000	6775	0	0	24853	31627	1	6775	0.0	12512	68745	6775
TLL29_opera_contig_162838_provirus_247241_315985	TLL29_k99_238281	99.970	6673	2	0	46705	53377	6675	3	0.0	12312	68745	6675
TLL29_opera_contig_162838_provirus_247241_315985	TLL29_k99_60168	100.000	6504	0	0	62242	68745	7776	1273	0.0	12011	68745	7776
TLL29_opera_contig_162838_provirus_247241_315985	TLL13_k99_268805	99.919	6164	5	0	12697	18860	6164	1	0.0	11356	68745	6164
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_126025	94.558	7221	389	2	39661	46880	4799	12016	0.0	11154	68745	12019
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_126025	94.108	4345	252	4	35290	39633	1	4342	0.0	6602	68745	12019
TLL29_opera_contig_162838_provirus_247241_315985	TLL27_k99_23101	99.763	5903	8	5	47914	53812	5901	1	0.0	10818	68745	5998
TLL29_opera_contig_162838_provirus_247241_315985	TLL13_k99_174172	99.413	5966	8	22	56279	62227	1	5956	0.0	10798	68745	5956
TLL29_opera_contig_162838_provirus_247241_315985	TLL16_k99_303225	99.982	5524	1	0	61901	67424	5524	1	0.0	10196	68745	5524
TLL29_opera_contig_162838_provirus_247241_315985	TLL16_k99_317218	100.000	5318	0	0	68	5385	5318	1	0.0	9821	68745	5318
TLL29_opera_contig_162838_provirus_247241_315985	TLL16_k99_97033	99.550	5331	7	15	56614	61933	1	5325	0.0	9696	68745	5401
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_229455	100.000	5013	0	0	16091	21103	240	5252	0.0	9258	68745	5252
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_224031	99.939	4954	3	0	29746	34699	1	4954	0.0	9132	68745	4954
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_375873	98.534	5184	21	44	54851	59995	5168	1	0.0	9101	68745	5168
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_83294	93.284	6045	403	2	40982	47026	6042	1	0.0	8911	68745	6042
TLL29_opera_contig_162838_provirus_247241_315985	TLL29_k99_101499	94.395	5798	216	90	53321	59043	14342	8579	0.0	8805	68745	14342
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_227479	99.979	4716	1	0	26013	30728	56	4771	0.0	8704	68745	4771
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_435814	99.979	4680	1	0	36629	41308	1	4680	0.0	8637	68745	4680
TLL29_opera_contig_162838_provirus_247241_315985	TLL17_k99_301811	99.913	4611	4	0	20341	24951	1	4611	0.0	8493	68745	4611
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_300936	92.399	5881	423	19	47647	53516	6	5873	0.0	8362	68745	5915
TLL29_opera_contig_162838_provirus_247241_315985	TLL17_k99_140245	99.888	4478	5	0	10921	15398	1	4478	0.0	8242	68745	4478
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_284969	99.954	4371	2	0	41272	45642	1	4371	0.0	8061	68745	4371
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_191775	100.000	4146	0	0	508	4653	4146	1	0.0	7657	68745	4146
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_320137	99.903	4139	4	0	11190	15328	1	4139	0.0	7622	68745	4139
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_497117	100.000	4125	0	0	15370	19494	4125	1	0.0	7618	68745	4125
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_10187	100.000	4054	0	0	38955	43008	4121	68	0.0	7487	68745	4121
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_396135	99.974	3882	1	0	5272	9153	1	3882	0.0	7164	68745	3882
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_214071	93.322	4837	318	4	10659	15494	1	4833	0.0	7138	68745	4833
TLL29_opera_contig_162838_provirus_247241_315985	TLL13_k99_16912	100.000	3824	0	0	198	4021	1	3824	0.0	7062	68745	3824
TLL29_opera_contig_162838_provirus_247241_315985	TLL17_k99_285848	99.948	3812	2	0	15985	19796	1	3812	0.0	7029	68745	3812
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_219542	93.338	4578	299	6	35064	39639	6326	1753	0.0	6759	68745	6326
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_219542	95.465	1301	58	1	39661	40960	1302	2	0.0	2074	68745	6326
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_77532	99.891	3664	4	0	38564	42227	1	3664	0.0	6745	68745	3664
TLL29_opera_contig_162838_provirus_247241_315985	TLL95_k99_25230	99.912	3412	3	0	50022	53433	1	3412	0.0	6285	68745	3412
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_19374	99.912	3396	3	0	41870	45265	3396	1	0.0	6255	68745	3396
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_170603	99.970	3372	1	0	43012	46383	1	3372	0.0	6222	68745	3372
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_71248	99.911	3372	3	0	21050	24421	1	3372	0.0	6211	68745	3372
TLL29_opera_contig_162838_provirus_247241_315985	TLL29_k99_202288	100.000	3308	0	0	57839	61146	1	3308	0.0	6109	68745	3308
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_227327	99.970	3281	1	0	9146	12426	1	3281	0.0	6054	68745	3281
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_212136	99.938	3244	2	0	33342	36585	1	3244	0.0	5980	68745	3244
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_128129	99.938	3206	2	0	29323	32528	1	3206	0.0	5910	68745	3206
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_344377	99.969	3203	1	0	42446	45648	3203	1	0.0	5910	68745	3203
TLL29_opera_contig_162838_provirus_247241_315985	TLL27_k99_192011	99.968	3130	1	0	63773	66902	1	3130	0.0	5775	68745	3148
TLL29_opera_contig_162838_provirus_247241_315985	TLL13_k99_356344	100.000	3108	0	0	63432	66539	3108	1	0.0	5740	68745	3108
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_193996	99.903	3103	3	0	10043	13145	1	3103	0.0	5714	68745	3103
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_300709	99.870	3080	4	0	10828	13907	1	3080	0.0	5666	68745	3080
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_112164	99.804	3061	3	2	50459	53516	3061	1	0.0	5616	68745	3061
TLL29_opera_contig_162838_provirus_247241_315985	TLL27_k99_30987	99.933	2979	2	0	60745	63723	2979	1	0.0	5491	68745	2979
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_57629	99.966	2952	1	0	17606	20557	2952	1	0.0	5446	68745	2952
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_66035	99.965	2889	1	0	58391	61279	2889	1	0.0	5330	68745	2889
TLL29_opera_contig_162838_provirus_247241_315985	TLL27_k99_22741	99.931	2883	2	0	57928	60810	1	2883	0.0	5313	68745	2883
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_360066	100.000	2844	0	0	23723	26566	1	2844	0.0	5252	68745	2844
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_213672	99.965	2826	1	0	35706	38531	2826	1	0.0	5214	68745	2826
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_320083	100.000	2774	0	0	45651	48424	1	2774	0.0	5123	68745	2774
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_394998	100.000	2768	0	0	26534	29301	98	2865	0.0	5112	68745	2865
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_40865	99.964	2767	1	0	48511	51277	1	2767	0.0	5105	68745	2767
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_203768	98.598	2854	38	2	32464	35316	1	2853	0.0	5048	68745	2862
TLL29_opera_contig_162838_provirus_247241_315985	TLL13_k99_174459	100.000	2705	0	0	18762	21466	1	2705	0.0	4996	68745	2705
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_317248	99.925	2666	2	0	5989	8654	1	2666	0.0	4913	68745	2666
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_201132	90.937	3630	306	17	47663	51283	1	3616	0.0	4859	68745	3616
TLL29_opera_contig_162838_provirus_247241_315985	TLL56_k99_32521	80.576	6358	1174	49	4185	10506	21825	15493	0.0	4843	68745	24118
TLL29_opera_contig_162838_provirus_247241_315985	TLL56_k99_32521	81.266	1169	214	4	1886	3050	24116	22949	0.0	941	68745	24118
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_183918	99.885	2602	3	0	11024	13625	1	2602	0.0	4789	68745	2602
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_133957	100.000	2564	0	0	15120	17683	2564	1	0.0	4735	68745	2564
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_141395	100.000	2554	0	0	6443	8996	2554	1	0.0	4717	68745	2554
TLL29_opera_contig_162838_provirus_247241_315985	TLL66_k99_283401	84.977	4686	661	30	30253	34924	12575	7919	0.0	4713	68745	13789
TLL29_opera_contig_162838_provirus_247241_315985	TLL66_k99_283401	79.442	394	79	2	39711	40103	2459	2067	2.21e-69	278	68745	13789
TLL29_opera_contig_162838_provirus_247241_315985	TLL82_k99_245637	84.955	4686	662	30	30253	34924	11136	15792	0.0	4708	68745	38062
TLL29_opera_contig_162838_provirus_247241_315985	TLL82_k99_245637	79.825	3430	644	41	14954	18359	1	3406	0.0	2457	68745	38062
TLL29_opera_contig_162838_provirus_247241_315985	TLL82_k99_245637	78.693	1760	332	35	18405	20136	3532	5276	0.0	1133	68745	38062
TLL29_opera_contig_162838_provirus_247241_315985	TLL82_k99_245637	80.589	747	133	11	23602	24342	8617	9357	4.22e-156	566	68745	38062
TLL29_opera_contig_162838_provirus_247241_315985	TLL82_k99_245637	79.442	394	79	2	39711	40103	21252	21644	2.21e-69	278	68745	38062
TLL29_opera_contig_162838_provirus_247241_315985	TLL82_k99_245637	82.946	258	41	3	21070	21326	6448	6703	6.28e-55	230	68745	38062
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_83424	100.000	2534	0	0	17769	20302	2534	1	0.0	4680	68745	2534
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_300886	100.000	2518	0	0	59096	61613	2518	1	0.0	4650	68745	2518
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_171522	98.041	2655	47	5	57459	60111	2	2653	0.0	4610	68745	2653
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_341038	100.000	2471	0	0	61904	64374	1	2471	0.0	4564	68745	2471
TLL29_opera_contig_162838_provirus_247241_315985	TLL17_k99_333116	100.000	2427	0	0	61001	63427	1	2427	0.0	4482	68745	2427
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_335526	99.916	2395	2	0	23478	25872	1	2395	0.0	4412	68745	2395
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_223660	91.104	3271	263	11	25034	28282	1	3265	0.0	4403	68745	3579
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_223660	94.286	280	16	0	28524	28803	3300	3579	5.77e-115	429	68745	3579
TLL29_opera_contig_162838_provirus_247241_315985	TLL5_k99_383972	100.000	2345	0	0	66401	68745	1	2345	0.0	4331	68745	4989
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_7301	99.914	2325	2	0	15301	17625	1	2325	0.0	4283	68745	2325
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_265092	99.324	2367	16	0	33507	35873	1	2367	0.0	4283	68745	2367
TLL29_opera_contig_162838_provirus_247241_315985	TLL79_k99_10721	85.880	4058	532	28	30880	34924	7589	3560	0.0	4281	68745	7589
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_510791	99.957	2319	1	0	4100	6418	2319	1	0.0	4277	68745	2319
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_95874	93.014	2920	204	0	15485	18404	3125	206	0.0	4263	68745	3125
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_95874	92.800	125	9	0	18405	18529	125	1	1.78e-40	182	68745	3125
TLL29_opera_contig_162838_provirus_247241_315985	TLL17_k99_197483	99.913	2302	2	0	66444	68745	1	2302	0.0	4241	68745	4101
TLL29_opera_contig_162838_provirus_247241_315985	TLL5_k99_8679	100.000	2269	0	0	62162	64430	55	2323	0.0	4191	68745	2323
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_84129	100.000	2254	0	0	21428	23681	1	2254	0.0	4163	68745	2254
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_76741	99.822	2251	4	0	34851	37101	1	2251	0.0	4135	68745	2251
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_64214	99.955	2228	1	0	37574	39801	2228	1	0.0	4109	68745	2228
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_165562	99.732	2239	6	0	34335	36573	51	2289	0.0	4102	68745	2289
TLL29_opera_contig_162838_provirus_247241_315985	TLL29_k99_105737	100.000	2219	0	0	36985	39203	1	2219	0.0	4098	68745	2219
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_361061	92.924	2798	198	0	14250	17047	2798	1	0.0	4071	68745	2798
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_240739	93.715	2705	167	2	21344	24045	2705	1	0.0	4050	68745	3502
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_240739	93.532	804	46	5	20234	21033	3502	2701	0.0	1192	68745	3502
TLL29_opera_contig_162838_provirus_247241_315985	TLL79_k99_173928	78.455	6317	1267	73	4246	10504	22449	28729	0.0	4039	68745	54503
TLL29_opera_contig_162838_provirus_247241_315985	TLL79_k99_173928	76.488	2956	648	44	16	2946	17049	19982	0.0	1565	68745	54503
TLL29_opera_contig_162838_provirus_247241_315985	TLL79_k99_173928	80.165	1941	344	34	33017	34932	47842	49766	0.0	1413	68745	54503
TLL29_opera_contig_162838_provirus_247241_315985	TLL79_k99_173928	81.944	1512	271	2	30253	31763	46297	47807	0.0	1279	68745	54503
TLL29_opera_contig_162838_provirus_247241_315985	TLL79_k99_173928	81.016	748	130	12	23602	24343	41632	42373	1.16e-161	584	68745	54503
TLL29_opera_contig_162838_provirus_247241_315985	TLL79_k99_173928	80.864	648	122	1	3095	3742	20888	21533	7.21e-139	508	68745	54503
TLL29_opera_contig_162838_provirus_247241_315985	TLL79_k99_173928	79.630	378	74	3	39727	40103	53646	54021	1.33e-66	268	68745	54503
TLL29_opera_contig_162838_provirus_247241_315985	TLL79_k99_173928	73.770	427	72	30	26002	26402	44476	44888	1.82e-25	132	68745	54503
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_136607	90.688	3039	269	4	59143	62170	3844	809	0.0	4032	68745	3879
TLL29_opera_contig_162838_provirus_247241_315985	TLL102_k99_28039	78.348	6318	1272	74	4246	10504	5797	12077	0.0	4000	68745	13119
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_106247	99.954	2158	1	0	26089	28246	2158	1	0.0	3980	68745	2158
TLL29_opera_contig_162838_provirus_247241_315985	TLL27_k99_73071	97.650	2340	14	34	55059	57371	2326	1	0.0	3978	68745	2326
TLL29_opera_contig_162838_provirus_247241_315985	TLL19_k99_30230	78.256	6319	1276	77	4246	10504	14696	8416	0.0	3967	68745	25023
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_282075	100.000	2141	0	0	23907	26047	1	2141	0.0	3954	68745	2141
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_292875	92.813	2727	174	7	24541	27247	1	2725	0.0	3930	68745	4638
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_292875	91.128	1037	90	2	27247	28282	2791	3826	0.0	1404	68745	4638
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_292875	95.887	778	32	0	28524	29301	3861	4638	0.0	1260	68745	4638
TLL29_opera_contig_162838_provirus_247241_315985	TLL99_k99_125730	90.039	3042	289	6	59140	62169	1803	4842	0.0	3927	68745	4926
TLL29_opera_contig_162838_provirus_247241_315985	TLL99_k99_125730	91.393	1708	141	6	57321	59025	1	1705	0.0	2335	68745	4926
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_214929	100.000	2116	0	0	27627	29742	1	2116	0.0	3908	68745	2116
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_9082	97.641	2289	18	30	52313	54574	2280	1	0.0	3895	68745	2280
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_228605	99.905	2100	2	0	23517	25616	2100	1	0.0	3868	68745	2100
TLL29_opera_contig_162838_provirus_247241_315985	TLL27_k99_139189	89.757	3046	281	15	59143	62172	8322	5292	0.0	3868	68745	9713
TLL29_opera_contig_162838_provirus_247241_315985	TLL27_k99_139189	91.879	1293	101	4	57736	59025	9713	8422	0.0	1803	68745	9713
TLL29_opera_contig_162838_provirus_247241_315985	TLL35_k99_43652	89.864	3019	290	7	59168	62172	3271	255	0.0	3866	68745	3271
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_21768	90.595	2924	254	10	59266	62172	3214	295	0.0	3856	68745	3216
TLL29_opera_contig_162838_provirus_247241_315985	TLL35_k99_15801	90.540	2907	245	26	56137	59025	3022	128	0.0	3818	68745	6539
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_316994	100.000	2057	0	0	7028	9084	1	2057	0.0	3799	68745	2057
