TLL29_opera_contig_162838_provirus_247241_315985	TLL5_k99_26018	99.894	35843	15	3	9851	45672	1	35841	0.0	65957	68745	35841
TLL29_opera_contig_162838_provirus_247241_315985	TLL5_k99_136445	100.000	2040	0	0	64370	66409	2040	1	0.0	3768	68745	2040
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_62206	99.754	2035	5	0	11187	13221	2035	1	0.0	3731	68745	2035
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_105208	99.852	2023	3	0	12328	14350	2023	1	0.0	3720	68745	2023
TLL29_opera_contig_162838_provirus_247241_315985	TLL40_k99_259252	89.698	2912	254	37	56132	59025	1260	4143	0.0	3674	68745	7110
TLL29_opera_contig_162838_provirus_247241_315985	TLL40_k99_259252	89.667	2671	257	8	59140	61794	4240	6907	0.0	3386	68745	7110
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_487921	100.000	1983	0	0	66763	68745	1	1983	0.0	3663	68745	4638
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_176717	99.798	1979	3	1	51511	53488	1	1979	0.0	3631	68745	1985
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_342624	100.000	1941	0	0	29801	31741	1	1941	0.0	3585	68745	1941
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_232888	99.591	1955	8	0	40057	42011	1955	1	0.0	3567	68745	1955
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_284351	100.000	1926	0	0	59986	61911	1926	1	0.0	3557	68745	1926
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_457205	100.000	1923	0	0	19510	21432	1923	1	0.0	3552	68745	1923
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_196059	92.741	2452	178	0	42746	45197	1	2452	0.0	3542	68745	2452
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_88806	99.948	1908	1	0	16493	18400	1908	1	0.0	3518	68745	1908
TLL29_opera_contig_162838_provirus_247241_315985	TLL13_k99_254184	100.000	1904	0	0	66842	68745	1	1904	0.0	3517	68745	2475
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_372553	97.205	2075	22	28	55252	57304	2061	1	0.0	3478	68745	2061
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_91364	87.266	3047	383	4	1	3044	8817	11861	0.0	3472	68745	15503
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_91364	88.497	2495	271	13	4209	6692	13011	15500	0.0	3003	68745	15503
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_33374	99.682	1885	4	2	13696	15580	1	1883	0.0	3446	68745	1883
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_86674	79.733	4796	907	57	13596	18359	3180	7942	0.0	3411	68745	10889
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_86674	76.797	2129	450	38	11456	13565	844	2947	0.0	1155	68745	10889
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_86674	78.593	1691	323	29	18405	20069	8068	9745	0.0	1081	68745	10889
TLL29_opera_contig_162838_provirus_247241_315985	TLL90_k99_83626	79.712	4796	908	57	13596	18359	16111	20873	0.0	3406	68745	32772
TLL29_opera_contig_162838_provirus_247241_315985	TLL90_k99_83626	76.750	2129	451	38	11456	13565	13775	15878	0.0	1149	68745	32772
TLL29_opera_contig_162838_provirus_247241_315985	TLL90_k99_83626	78.652	1691	322	29	18405	20069	20999	22676	0.0	1086	68745	32772
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_98938	79.708	4795	910	55	13596	18359	5046	9808	0.0	3406	68745	32473
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_98938	80.619	1940	339	31	33016	34932	23373	25298	0.0	1465	68745	32473
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_98938	82.728	1488	255	2	30253	31739	21829	23315	0.0	1323	68745	32473
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_98938	78.535	1789	354	26	11792	13565	3040	4813	0.0	1149	68745	32473
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_98938	78.711	1691	321	29	18405	20069	9934	11611	0.0	1092	68745	32473
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_98938	81.830	754	118	18	23598	24342	14678	15421	4.13e-171	616	68745	32473
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_98938	82.178	707	120	6	24462	25165	16327	17030	3.21e-167	603	68745	32473
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_98938	71.351	733	181	22	28530	29251	20642	21356	6.46e-35	163	68745	32473
TLL29_opera_contig_162838_provirus_247241_315985	TLL96_k99_179668	79.591	4797	911	60	13596	18359	10213	14974	0.0	3373	68745	44139
TLL29_opera_contig_162838_provirus_247241_315985	TLL96_k99_179668	81.709	1826	293	31	33018	34819	29633	31441	0.0	1483	68745	44139
TLL29_opera_contig_162838_provirus_247241_315985	TLL96_k99_179668	76.750	2129	451	38	11456	13565	7877	9980	0.0	1149	68745	44139
TLL29_opera_contig_162838_provirus_247241_315985	TLL96_k99_179668	78.652	1691	322	29	18405	20069	15100	16777	0.0	1086	68745	44139
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_431373	100.000	1826	0	0	15698	17523	1826	1	0.0	3373	68745	1826
TLL29_opera_contig_162838_provirus_247241_315985	TLL34_k99_22821	86.591	3095	330	63	55503	58548	1	3059	0.0	3338	68745	3059
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_311204	100.000	1786	0	0	20039	21824	1786	1	0.0	3299	68745	1786
TLL29_opera_contig_162838_provirus_247241_315985	TLL66_k99_202126	79.304	4798	924	58	13596	18359	3796	8558	0.0	3295	68745	15206
TLL29_opera_contig_162838_provirus_247241_315985	TLL66_k99_202126	78.750	1760	331	35	18405	20136	8684	10428	0.0	1138	68745	15206
TLL29_opera_contig_162838_provirus_247241_315985	TLL66_k99_202126	77.970	1793	357	31	11792	13565	1790	3563	0.0	1088	68745	15206
TLL29_opera_contig_162838_provirus_247241_315985	TLL66_k99_202126	80.723	747	132	11	23602	24342	13792	14532	9.06e-158	571	68745	15206
TLL29_opera_contig_162838_provirus_247241_315985	TLL66_k99_202126	82.946	258	41	3	21070	21326	11600	11855	6.28e-55	230	68745	15206
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_54343	96.264	2034	29	38	54732	56736	1	2016	0.0	3291	68745	2016
TLL29_opera_contig_162838_provirus_247241_315985	TLL79_k99_11193	79.241	4798	927	57	13596	18359	4991	229	0.0	3278	68745	7889
TLL29_opera_contig_162838_provirus_247241_315985	TLL79_k99_11193	78.001	1791	360	29	11792	13565	6997	5224	0.0	1094	68745	7889
TLL29_opera_contig_162838_provirus_247241_315985	TLL17_k99_377260	99.888	1779	2	0	9241	11019	1779	1	0.0	3275	68745	1779
TLL29_opera_contig_162838_provirus_247241_315985	TLL72_k99_196798	100.000	1750	0	0	40582	42331	1	1750	0.0	3232	68745	1750
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_109112	100.000	1748	0	0	47588	49335	1748	1	0.0	3229	68745	1748
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_251600	100.000	1727	0	0	13626	15352	1	1727	0.0	3190	68745	1727
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_2904	88.175	2647	303	7	183	2824	2689	48	0.0	3145	68745	2689
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_183025	99.941	1705	1	0	22882	24586	1705	1	0.0	3144	68745	1705
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_172002	92.775	2173	157	0	34167	36339	2173	1	0.0	3144	68745	2175
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_102783	99.941	1690	1	0	30752	32441	1690	1	0.0	3116	68745	1690
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_16385	93.397	2090	136	2	51180	53268	1	2089	0.0	3094	68745	2089
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_198648	95.910	1907	76	1	18623	20529	1905	1	0.0	3088	68745	1905
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_306304	100.000	1671	0	0	21807	23477	1	1671	0.0	3086	68745	1671
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_287377	100.000	1655	0	0	24479	26133	1	1655	0.0	3057	68745	1655
TLL29_opera_contig_162838_provirus_247241_315985	TLL29_k99_149867	99.939	1638	0	1	1	1638	1637	1	0.0	3018	68745	2374
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_29431	94.707	1927	102	0	11931	13857	1	1927	0.0	2994	68745	1927
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_304721	100.000	1617	0	0	35117	36733	1617	1	0.0	2987	68745	1617
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_92082	99.754	1626	4	0	14439	16064	1626	1	0.0	2981	68745	1626
TLL29_opera_contig_162838_provirus_247241_315985	TLL72_k99_15418	99.876	1612	2	0	43100	44711	1612	1	0.0	2966	68745	1612
TLL29_opera_contig_162838_provirus_247241_315985	TLL1_k99_54921	89.142	2367	251	6	23657	26020	1999	4362	0.0	2942	68745	7529
TLL29_opera_contig_162838_provirus_247241_315985	TLL1_k99_54921	87.808	894	102	5	47840	48730	4435	5324	0.0	1040	68745	7529
TLL29_opera_contig_162838_provirus_247241_315985	TLL101_k99_127065	79.636	4125	794	39	14258	18359	1	4102	0.0	2922	68745	6738
TLL29_opera_contig_162838_provirus_247241_315985	TLL101_k99_127065	78.739	1190	222	22	18902	20069	5206	6386	0.0	767	68745	6738
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_409935	100.000	1582	0	0	66312	67893	1	1582	0.0	2922	68745	1582
TLL29_opera_contig_162838_provirus_247241_315985	TLL71_k99_394545	98.775	1632	19	1	67115	68745	2200	569	0.0	2902	68745	2265
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_224392	99.936	1570	1	0	26075	27644	1570	1	0.0	2894	68745	1570
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_170882	99.936	1571	0	1	7389	8959	1570	1	0.0	2894	68745	1570
TLL29_opera_contig_162838_provirus_247241_315985	TLL7_k99_188402	100.000	1558	0	0	45517	47074	1	1558	0.0	2878	68745	1558
TLL29_opera_contig_162838_provirus_247241_315985	TLL99_k99_45410	84.571	2936	403	41	56130	59043	18774	15867	0.0	2867	68745	20906
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_390951	95.529	1767	77	1	18405	20171	1423	3187	0.0	2824	68745	3187
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_390951	92.921	1342	95	0	17063	18404	1	1342	0.0	1953	68745	3187
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_201732	100.000	1525	0	0	18397	19921	1525	1	0.0	2817	68745	1525
TLL29_opera_contig_162838_provirus_247241_315985	TLL101_k99_222700	77.896	4696	925	86	33017	37649	5681	1036	0.0	2817	68745	7244
TLL29_opera_contig_162838_provirus_247241_315985	TLL101_k99_222700	81.759	1524	261	15	30256	31771	7229	5715	0.0	1258	68745	7244
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_316951	100.000	1522	0	0	8673	10194	1	1522	0.0	2811	68745	1522
TLL29_opera_contig_162838_provirus_247241_315985	TLL38_k99_313775	80.216	3801	704	41	14583	18359	6362	2586	0.0	2809	68745	6362
TLL29_opera_contig_162838_provirus_247241_315985	TLL38_k99_313775	78.834	1715	319	34	18405	20090	2460	761	0.0	1116	68745	6362
TLL29_opera_contig_162838_provirus_247241_315985	TLL17_k99_220702	100.000	1517	0	0	64607	66123	1517	1	0.0	2802	68745	1616
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_136337	97.609	1631	39	0	67115	68745	82255	83885	0.0	2796	68745	93648
TLL29_opera_contig_162838_provirus_247241_315985	TLL34_k99_171790	90.256	2145	196	6	59149	61281	1	2144	0.0	2791	68745	2145
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_189291	99.803	1519	3	0	20307	21825	1519	1	0.0	2789	68745	1519
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_7780	100.000	1509	0	0	46424	47932	1	1509	0.0	2787	68745	1509
TLL29_opera_contig_162838_provirus_247241_315985	TLL77_k99_74836	91.023	2072	176	1	59253	61314	1	2072	0.0	2787	68745	2760
TLL29_opera_contig_162838_provirus_247241_315985	TLL77_k99_74836	90.654	107	8	2	61841	61946	2181	2286	3.03e-28	141	68745	2760
TLL29_opera_contig_162838_provirus_247241_315985	TLL37_k99_6867	77.464	4748	993	59	4246	8945	10320	15038	0.0	2769	68745	34888
TLL29_opera_contig_162838_provirus_247241_315985	TLL37_k99_6867	76.534	2949	659	27	16	2946	4912	7845	0.0	1581	68745	34888
TLL29_opera_contig_162838_provirus_247241_315985	TLL37_k99_6867	81.514	687	123	4	9820	10504	15893	16577	5.45e-155	562	68745	34888
TLL29_opera_contig_162838_provirus_247241_315985	TLL17_k99_40273	99.933	1500	1	0	59600	61099	1500	1	0.0	2765	68745	1500
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_126227	80.931	3566	612	55	33017	36552	6993	10520	0.0	2756	68745	10520
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_126227	81.106	1646	285	23	30137	31771	5331	6961	0.0	1293	68745	10520
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_126227	79.124	1073	200	20	27276	28336	3134	4194	0.0	719	68745	10520
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_110302	99.933	1494	1	0	45671	47164	1494	1	0.0	2754	68745	1494
TLL29_opera_contig_162838_provirus_247241_315985	TLL95_k99_104948	100.000	1486	0	0	67260	68745	2036	551	0.0	2745	68745	2036
TLL29_opera_contig_162838_provirus_247241_315985	TLL19_k99_306800	77.574	4691	949	82	33017	37649	11030	6385	0.0	2739	68745	30407
TLL29_opera_contig_162838_provirus_247241_315985	TLL19_k99_306800	81.377	1627	285	16	30152	31771	12677	11062	0.0	1310	68745	30407
TLL29_opera_contig_162838_provirus_247241_315985	TLL19_k99_306800	78.328	1675	294	45	27241	28877	15063	13420	0.0	1018	68745	30407
TLL29_opera_contig_162838_provirus_247241_315985	TLL19_k99_306800	76.393	305	68	4	25825	26127	16508	16206	2.32e-34	161	68745	30407
TLL29_opera_contig_162838_provirus_247241_315985	TLL19_k99_306800	90.123	81	5	3	29680	29758	15129	15050	1.43e-16	102	68745	30407
TLL29_opera_contig_162838_provirus_247241_315985	TLL7_k99_2516	99.932	1478	1	0	25678	27155	1478	1	0.0	2724	68745	1478
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_591665	100.000	1463	0	0	47195	48657	1463	1	0.0	2702	68745	1463
TLL29_opera_contig_162838_provirus_247241_315985	TLL7_k99_119834	99.932	1463	1	0	27527	28989	1463	1	0.0	2697	68745	1463
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_88864	100.000	1459	0	0	45860	47318	1	1459	0.0	2695	68745	1459
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_229295	99.931	1456	1	0	5240	6695	1	1456	0.0	2684	68745	1456
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_126924	79.416	3906	717	67	33017	36872	1788	5656	0.0	2678	68745	5693
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_126924	81.040	1635	287	20	30146	31771	134	1754	0.0	1280	68745	5693
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_320217	100.000	1445	0	0	22089	23533	1445	1	0.0	2669	68745	1445
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_358303	99.791	1438	3	0	28291	29728	1	1438	0.0	2639	68745	1438
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_7978	85.333	2550	363	7	6404	8945	4316	1770	0.0	2627	68745	12129
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_7978	81.368	687	124	4	9820	10504	915	231	2.54e-153	556	68745	12129
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_307091	88.994	2117	224	8	6364	8476	2112	1	0.0	2610	68745	2126
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_129826	99.858	1404	2	0	40996	42399	1404	1	0.0	2582	68745	1404
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_226286	100.000	1390	0	0	58851	60240	1390	1	0.0	2567	68745	1390
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_37954	88.921	2067	223	6	4209	6272	271	2334	0.0	2543	68745	2334
TLL29_opera_contig_162838_provirus_247241_315985	TLL105_k99_157607	99.498	1395	4	2	52133	53524	1	1395	0.0	2534	68745	1395
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_460271	81.045	3234	567	38	28521	31739	11968	15170	0.0	2534	68745	15316
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_460271	82.170	1060	170	16	27238	28286	10890	11941	0.0	893	68745	15316
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_460271	90.000	80	7	1	29680	29758	10827	10906	1.43e-16	102	68745	15316
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_460271	89.024	82	8	1	29679	29759	12666	12747	5.14e-16	100	68745	15316
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_401518	82.858	2841	462	16	4199	7019	325	3160	0.0	2525	68745	3165
TLL29_opera_contig_162838_provirus_247241_315985	TLL72_k99_207130	99.635	1368	5	0	48682	50049	1	1368	0.0	2499	68745	1368
TLL29_opera_contig_162838_provirus_247241_315985	TLL17_k99_115764	99.926	1354	1	0	32077	33430	1354	1	0.0	2495	68745	1354
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_115281	91.262	1831	155	5	57198	59025	1	1829	0.0	2490	68745	1899
TLL29_opera_contig_162838_provirus_247241_315985	TLL16_k99_172917	96.809	1504	22	20	55269	56759	1491	1	0.0	2488	68745	1491
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_311103	99.925	1336	1	0	834	2169	1	1336	0.0	2462	68745	1336
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_179570	100.000	1327	0	0	49764	51090	1	1327	0.0	2451	68745	1327
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_92371	95.493	1531	69	0	50665	52195	1531	1	0.0	2446	68745	1531
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_97743	77.002	4370	941	49	4246	8573	939	5286	0.0	2444	68745	5287
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_331464	84.337	2490	386	4	421	2908	2519	32	0.0	2435	68745	2519
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_48909	99.924	1314	1	0	65681	66994	14	1327	0.0	2422	68745	1327
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_27975	100.000	1309	0	0	60262	61570	1	1309	0.0	2418	68745	1309
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_19146	95.216	1526	73	0	50614	52139	1	1526	0.0	2414	68745	1526
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_290745	99.324	1331	9	0	64361	65691	1331	1	0.0	2409	68745	1331
TLL29_opera_contig_162838_provirus_247241_315985	TLL72_k99_79588	99.846	1299	2	0	22301	23599	1299	1	0.0	2388	68745	1299
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_121156	100.000	1290	0	0	4756	6045	1	1290	0.0	2383	68745	1290
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_306577	100.000	1284	0	0	18714	19997	1284	1	0.0	2372	68745	1284
TLL29_opera_contig_162838_provirus_247241_315985	TLL101_k99_58676	81.368	2968	491	50	33017	35957	2933	1	0.0	2361	68745	13406
TLL29_opera_contig_162838_provirus_247241_315985	TLL101_k99_58676	81.785	1636	279	19	30152	31779	4580	2956	0.0	1352	68745	13406
TLL29_opera_contig_162838_provirus_247241_315985	TLL101_k99_58676	79.211	1039	194	18	27309	28336	6759	5732	0.0	702	68745	13406
TLL29_opera_contig_162838_provirus_247241_315985	TLL101_k99_58676	80.049	406	79	2	24465	24869	10188	9784	4.72e-76	300	68745	13406
TLL29_opera_contig_162838_provirus_247241_315985	TLL101_k99_58676	90.000	80	7	1	29680	29758	6897	6818	1.43e-16	102	68745	13406
TLL29_opera_contig_162838_provirus_247241_315985	TLL12_k99_371596	89.968	1864	132	45	54179	56001	1850	1	0.0	2355	68745	2066
TLL29_opera_contig_162838_provirus_247241_315985	TLL51_k99_137323	99.689	1286	4	0	67460	68745	7063	5778	0.0	2353	68745	7063
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_85868	79.957	3233	611	30	33017	36230	7452	4238	0.0	2346	68745	25020
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_85868	81.857	1626	279	14	30152	31771	9099	7484	0.0	1354	68745	25020
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_85868	80.642	1059	180	20	27276	28320	11309	10262	0.0	797	68745	25020
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_85868	80.929	409	78	0	24461	24869	14723	14315	2.80e-83	324	68745	25020
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_85868	88.506	87	7	3	29680	29763	11423	11337	1.43e-16	102	68745	25020
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_72371	84.589	2362	340	22	56697	59043	298	2650	0.0	2324	68745	14003
TLL29_opera_contig_162838_provirus_247241_315985	TLL105_k99_123238	99.920	1257	1	0	26318	27574	1257	1	0.0	2316	68745	1257
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_281022	100.000	1253	0	0	2735	3987	1	1253	0.0	2314	68745	1253
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_162891	100.000	1251	0	0	59656	60906	1	1251	0.0	2311	68745	1251
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_215342	99.293	1273	9	0	29408	30680	1	1273	0.0	2302	68745	1273
