TLL29_opera_contig_162838_provirus_247241_315985	TLL5_k99_26018	99.894	35843	15	3	9851	45672	1	35841	0.0	65957	68745	35841
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_72041	84.443	2359	343	22	56700	59043	4875	2526	0.0	2302	68745	10203
TLL29_opera_contig_162838_provirus_247241_315985	TLL40_k99_39491	84.443	2359	343	22	56700	59043	4521	2172	0.0	2302	68745	5828
TLL29_opera_contig_162838_provirus_247241_315985	TLL26_k99_22366	84.420	2362	344	22	56697	59043	2677	5029	0.0	2302	68745	5260
TLL29_opera_contig_162838_provirus_247241_315985	TLL16_k99_149468	84.420	2362	344	22	56697	59043	8091	10443	0.0	2302	68745	18588
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_300309	84.400	2359	344	22	56700	59043	2688	339	0.0	2296	68745	3873
TLL29_opera_contig_162838_provirus_247241_315985	TLL35_k99_142416	84.378	2362	345	22	56697	59043	3340	5692	0.0	2296	68745	9116
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_13634	84.358	2359	345	22	56700	59043	3379	1030	0.0	2290	68745	7042
TLL29_opera_contig_162838_provirus_247241_315985	TLL81_k99_197780	84.335	2362	346	22	56697	59043	1514	3866	0.0	2290	68745	3987
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_88247	84.335	2362	346	22	56697	59043	14404	16756	0.0	2290	68745	25337
TLL29_opera_contig_162838_provirus_247241_315985	TLL38_k99_194405	84.358	2359	345	22	56700	59043	11422	9073	0.0	2290	68745	14231
TLL29_opera_contig_162838_provirus_247241_315985	TLL4_k99_28355	84.335	2362	346	22	56697	59043	223	2575	0.0	2290	68745	6981
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_339183	95.772	1419	60	0	33327	34745	1419	1	0.0	2289	68745	1420
TLL29_opera_contig_162838_provirus_247241_315985	TLL51_k99_29728	84.322	2360	344	24	56700	59043	11669	9320	0.0	2285	68745	14618
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_30954	84.251	2362	348	22	56697	59043	1273	3625	0.0	2279	68745	27698
TLL29_opera_contig_162838_provirus_247241_315985	TLL83_k99_129207	84.188	2359	349	22	56700	59043	16114	13765	0.0	2268	68745	17633
TLL29_opera_contig_162838_provirus_247241_315985	TLL31_k99_117438	84.360	2321	338	21	56697	59003	1305	3614	0.0	2252	68745	3618
TLL29_opera_contig_162838_provirus_247241_315985	TLL43_k99_136850	85.346	2170	312	3	6404	8567	2170	1	0.0	2241	68745	7728
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_305400	100.000	1213	0	0	48672	49884	1213	1	0.0	2241	68745	1213
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_187926	99.917	1209	1	0	37204	38412	1	1209	0.0	2228	68745	1209
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_206093	100.000	1204	0	0	67349	68552	1	1204	0.0	2224	68745	1204
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_301716	100.000	1201	0	0	621	1821	1201	1	0.0	2218	68745	1201
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_283503	100.000	1196	0	0	20268	21463	1196	1	0.0	2209	68745	1196
TLL29_opera_contig_162838_provirus_247241_315985	TLL95_k99_134118	100.000	1194	0	0	65143	66336	1194	1	0.0	2206	68745	1194
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_29595	100.000	1194	0	0	57878	59071	1	1194	0.0	2206	68745	1194
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_181376	91.200	1625	140	3	7321	8944	12831	11209	0.0	2206	68745	12836
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_181376	83.554	681	110	2	9827	10506	10346	9667	3.17e-177	636	68745	12836
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_392684	96.388	1329	48	0	33737	35065	1329	1	0.0	2189	68745	1329
TLL29_opera_contig_162838_provirus_247241_315985	TLL27_k99_61205	89.930	1718	146	23	56132	57832	1708	1	0.0	2189	68745	13181
TLL29_opera_contig_162838_provirus_247241_315985	TLL77_k99_8973	90.248	1692	139	21	56132	57807	3617	1936	0.0	2187	68745	3700
TLL29_opera_contig_162838_provirus_247241_315985	TLL77_k99_8973	92.060	1209	87	9	57822	59025	1802	598	0.0	1692	68745	3700
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_111783	97.574	1278	29	2	60192	61468	1299	23	0.0	2187	68745	1299
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_181808	89.651	1720	168	7	47507	49222	1	1714	0.0	2182	68745	1714
TLL29_opera_contig_162838_provirus_247241_315985	TLL6_k99_62346	86.660	1979	253	10	60179	62150	1975	1	0.0	2182	68745	1987
TLL29_opera_contig_162838_provirus_247241_315985	TLL27_k99_49743	100.000	1180	0	0	67167	68346	1	1180	0.0	2180	68745	1180
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_129844	99.915	1182	1	0	63764	64945	1	1182	0.0	2178	68745	1182
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_334867	80.137	2925	558	22	38	2949	4429	1515	0.0	2161	68745	13145
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_195063	100.000	1169	0	0	13964	15132	1169	1	0.0	2159	68745	1169
TLL29_opera_contig_162838_provirus_247241_315985	TLL72_k99_82745	100.000	1168	0	0	15956	17123	1	1168	0.0	2158	68745	1168
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_243157	99.083	1200	11	0	35806	37005	1200	1	0.0	2156	68745	1208
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_71206	100.000	1164	0	0	21880	23043	1	1164	0.0	2150	68745	1164
TLL29_opera_contig_162838_provirus_247241_315985	TLL40_k99_119926	98.522	1218	18	0	67528	68745	1	1218	0.0	2150	68745	1779
TLL29_opera_contig_162838_provirus_247241_315985	TLL105_k99_21709	99.492	1181	6	0	41232	42412	1181	1	0.0	2148	68745	1181
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_71422	93.038	1465	102	0	12348	13812	1465	1	0.0	2141	68745	1465
TLL29_opera_contig_162838_provirus_247241_315985	TLL36_k99_12884	84.651	2163	309	21	56697	58844	10674	12828	0.0	2134	68745	12828
TLL29_opera_contig_162838_provirus_247241_315985	TLL11_k99_59378	84.166	2223	328	22	56836	59043	3333	1120	0.0	2134	68745	3334
TLL29_opera_contig_162838_provirus_247241_315985	TLL29_k99_48651	100.000	1153	0	0	61181	62333	1153	1	0.0	2130	68745	1153
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_373976	89.511	1678	176	0	7008	8685	1	1678	0.0	2124	68745	1678
TLL29_opera_contig_162838_provirus_247241_315985	TLL86_k99_211991	99.654	1155	4	0	67591	68745	3693	2539	0.0	2111	68745	3693
TLL29_opera_contig_162838_provirus_247241_315985	TLL72_k99_152510	99.482	1158	3	2	52377	53531	1158	1	0.0	2102	68745	1158
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_290192	99.912	1138	1	0	43973	45110	20	1157	0.0	2097	68745	1157
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_279146	90.787	1563	144	0	14693	16255	1563	1	0.0	2089	68745	1563
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_66405	100.000	1124	0	0	10049	11172	1	1124	0.0	2076	68745	1124
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_107568	80.185	2816	516	35	15565	18359	3273	479	0.0	2071	68745	3273
TLL29_opera_contig_162838_provirus_247241_315985	TLL15_k99_64929	82.596	2350	404	4	705	3050	1	2349	0.0	2069	68745	2524
TLL29_opera_contig_162838_provirus_247241_315985	TLL1_k99_101548	78.437	3237	647	44	33017	36227	15992	19203	0.0	2063	68745	20467
TLL29_opera_contig_162838_provirus_247241_315985	TLL1_k99_101548	79.896	965	176	14	27276	28231	11918	12873	0.0	691	68745	20467
TLL29_opera_contig_162838_provirus_247241_315985	TLL1_k99_101548	72.903	1192	278	33	14474	15643	85	1253	3.55e-97	370	68745	20467
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_180882	91.383	1497	129	0	13330	14826	1	1497	0.0	2050	68745	1497
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_246386	100.000	1109	0	0	30284	31392	1109	1	0.0	2049	68745	1109
TLL29_opera_contig_162838_provirus_247241_315985	TLL7_k99_155905	100.000	1108	0	0	42677	43784	1108	1	0.0	2047	68745	1108
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_315675	100.000	1107	0	0	8395	9501	1107	1	0.0	2045	68745	1107
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_75191	95.347	1311	15	36	54221	55493	1303	1	0.0	2041	68745	1380
TLL29_opera_contig_162838_provirus_247241_315985	TLL72_k99_131401	99.910	1105	1	0	35909	37013	1105	1	0.0	2036	68745	1105
TLL29_opera_contig_162838_provirus_247241_315985	TLL7_k99_259628	99.909	1104	1	0	14425	15528	1104	1	0.0	2034	68745	1104
TLL29_opera_contig_162838_provirus_247241_315985	TLL13_k99_220934	100.000	1099	0	0	62333	63431	1099	1	0.0	2030	68745	1099
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_230177	92.302	1429	110	0	30690	32118	1	1429	0.0	2030	68745	1429
TLL29_opera_contig_162838_provirus_247241_315985	TLL80_k99_165065	98.273	1158	20	0	67588	68745	1	1158	0.0	2028	68745	1728
TLL29_opera_contig_162838_provirus_247241_315985	TLL95_k99_29738	100.000	1094	0	0	9746	10839	1094	1	0.0	2021	68745	1094
TLL29_opera_contig_162838_provirus_247241_315985	TLL7_k99_149487	100.000	1085	0	0	30578	31662	1	1085	0.0	2004	68745	1085
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_216116	100.000	1080	0	0	25092	26171	1080	1	0.0	1995	68745	1080
TLL29_opera_contig_162838_provirus_247241_315985	TLL43_k99_95689	84.254	2064	301	20	56954	59003	1	2054	0.0	1989	68745	6170
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_128179	100.000	1076	0	0	60029	61104	1	1076	0.0	1988	68745	1076
TLL29_opera_contig_162838_provirus_247241_315985	TLL102_k99_114157	80.104	2694	508	25	15680	18359	1	2680	0.0	1980	68745	2714
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_261613	94.862	1265	63	2	24462	25725	1744	481	0.0	1975	68745	1744
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_261613	87.336	229	29	0	25842	26070	229	1	6.19e-65	263	68745	1744
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_71143	100.000	1069	0	0	5400	6468	1069	1	0.0	1975	68745	1069
TLL29_opera_contig_162838_provirus_247241_315985	TLL89_k99_294257	100.000	1065	0	0	47974	49038	1	1065	0.0	1967	68745	1065
TLL29_opera_contig_162838_provirus_247241_315985	TLL25_k99_179461	77.659	3263	695	25	3095	6334	3618	367	0.0	1956	68745	10814
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_84802	93.712	1304	82	0	40968	42271	3	1306	0.0	1954	68745	1307
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_248127	100.000	1055	0	0	40857	41911	1	1055	0.0	1949	68745	1055
TLL29_opera_contig_162838_provirus_247241_315985	TLL72_k99_189357	100.000	1054	0	0	57880	58933	1	1054	0.0	1947	68745	1054
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_234073	100.000	1054	0	0	13189	14242	1	1054	0.0	1947	68745	1054
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_149710	99.905	1050	1	0	15443	16492	1050	1	0.0	1934	68745	1050
TLL29_opera_contig_162838_provirus_247241_315985	TLL44_k99_76869	83.980	2035	305	19	57023	59043	4658	2631	0.0	1932	68745	4665
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_262043	100.000	1044	0	0	64897	65940	1	1044	0.0	1929	68745	1044
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_260746	100.000	1044	0	0	66146	67189	1044	1	0.0	1929	68745	1044
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_189603	100.000	1041	0	0	38759	39799	1	1041	0.0	1923	68745	1041
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_38906	100.000	1041	0	0	1485	2525	1041	1	0.0	1923	68745	1041
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_302306	88.057	1616	186	6	18560	20173	1	1611	0.0	1908	68745	1611
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_59268	84.110	1995	296	19	57063	59043	1	1988	0.0	1908	68745	8848
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_124875	99.903	1033	1	0	67115	68147	467	1499	0.0	1903	68745	1499
TLL29_opera_contig_162838_provirus_247241_315985	TLL99_k99_249380	92.868	1304	93	0	31459	32762	1	1304	0.0	1893	68745	1304
TLL29_opera_contig_162838_provirus_247241_315985	TLL55_k99_53586	78.792	2881	565	36	33017	35873	2860	2	0.0	1893	68745	4123
TLL29_opera_contig_162838_provirus_247241_315985	TLL55_k99_53586	82.085	1228	207	11	30550	31771	4112	2892	0.0	1037	68745	4123
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_105150	81.185	2397	405	37	33361	35738	1	2370	0.0	1886	68745	2385
TLL29_opera_contig_162838_provirus_247241_315985	TLL105_k99_141071	100.000	1020	0	0	46944	47963	1	1020	0.0	1884	68745	1020
TLL29_opera_contig_162838_provirus_247241_315985	TLL52_k99_254456	84.006	1982	296	19	57076	59043	1	1975	0.0	1884	68745	11546
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_216807	92.780	1302	94	0	42720	44021	1	1302	0.0	1884	68745	1302
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_266108	92.675	1297	95	0	43951	45247	1297	1	0.0	1869	68745	1300
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_183586	99.803	1017	2	0	51918	52934	1017	1	0.0	1868	68745	1017
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_412535	95.374	1189	14	33	54262	55415	1183	1	0.0	1853	68745	1183
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_10766	93.554	1241	79	1	49302	50542	1	1240	0.0	1847	68745	1240
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_376059	99.900	1003	1	0	51205	52207	1003	1	0.0	1847	68745	1003
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_13845	96.470	1133	8	25	54674	55782	1125	1	0.0	1842	68745	1125
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_65614	99.701	1003	3	0	61447	62449	1003	1	0.0	1836	68745	1003
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_307583	98.291	1053	5	11	56830	57872	1050	1	0.0	1832	68745	1050
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_143802	88.363	1521	177	0	22359	23879	1521	1	0.0	1829	68745	1538
TLL29_opera_contig_162838_provirus_247241_315985	TLL31_k99_404031	90.943	1358	120	3	21356	22711	1359	3	0.0	1823	68745	2022
TLL29_opera_contig_162838_provirus_247241_315985	TLL31_k99_404031	88.602	658	63	11	20381	21033	2020	1370	0.0	789	68745	2022
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_451990	91.416	1328	111	1	41288	42615	1325	1	0.0	1818	68745	1325
TLL29_opera_contig_162838_provirus_247241_315985	TLL74_k99_267788	80.123	2445	467	17	15924	18359	3422	988	0.0	1805	68745	3424
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_65888	84.287	1852	277	14	57160	59003	3976	2131	0.0	1796	68745	3987
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_157816	92.326	1264	96	1	39661	40923	1264	1	0.0	1796	68745	1558
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_147700	93.719	1194	75	0	16829	18022	1194	1	0.0	1790	68745	1196
TLL29_opera_contig_162838_provirus_247241_315985	TLL6_k99_14728	89.879	1403	127	6	59758	61146	1	1402	0.0	1790	68745	1673
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_209421	85.999	1707	195	35	56132	57807	3271	1578	0.0	1788	68745	3767
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_209421	90.871	1205	106	4	57822	59024	1444	242	0.0	1613	68745	3767
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_20065	91.772	1264	102	2	46078	47340	1370	108	0.0	1757	68745	1375
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_210056	86.784	1589	193	15	56697	58273	1431	3014	0.0	1755	68745	3017
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_399740	83.075	1938	295	23	33017	34942	1437	3353	0.0	1731	68745	3371
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_399740	82.504	1406	236	10	30379	31779	14	1414	0.0	1225	68745	3371
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_263011	94.118	1139	63	4	35842	36979	1136	1	0.0	1729	68745	1139
TLL29_opera_contig_162838_provirus_247241_315985	TLL69_k99_161566	85.150	1697	230	21	56700	58382	1691	3	0.0	1718	68745	2327
TLL29_opera_contig_162838_provirus_247241_315985	TLL72_k99_228216	98.374	984	3	11	56887	57860	1	981	0.0	1716	68745	1003
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_64529	100.000	927	0	0	2761	3687	1019	93	0.0	1712	68745	1019
TLL29_opera_contig_162838_provirus_247241_315985	TLL13_k99_60786	85.303	1667	223	20	56697	58349	1273	2931	0.0	1701	68745	2934
TLL29_opera_contig_162838_provirus_247241_315985	TLL86_k99_23815	95.652	1058	46	0	23708	24765	1	1058	0.0	1700	68745	1058
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_49300	90.358	1286	124	0	14819	16104	1	1286	0.0	1688	68745	1289
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_231031	92.249	1187	90	2	23947	25132	1186	1	0.0	1681	68745	1186
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_66547	95.442	1053	47	1	29765	30817	1	1052	0.0	1677	68745	1052
TLL29_opera_contig_162838_provirus_247241_315985	TLL38_k99_405346	99.890	907	1	0	67839	68745	1	907	0.0	1670	68745	1301
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_19741	90.814	1241	112	2	43460	44699	2	1241	0.0	1659	68745	1241
TLL29_opera_contig_162838_provirus_247241_315985	TLL5_k99_375490	87.509	1457	152	24	56372	57810	1702	258	0.0	1655	68745	1705
TLL29_opera_contig_162838_provirus_247241_315985	TLL51_k99_13870	87.929	1400	139	25	56429	57810	1478	91	0.0	1622	68745	1478
TLL29_opera_contig_162838_provirus_247241_315985	TLL35_k99_355832	99.886	881	1	0	67865	68745	1550	670	0.0	1622	68745	1550
TLL29_opera_contig_162838_provirus_247241_315985	TLL71_k99_309087	83.817	1724	256	21	57291	59003	1788	77	0.0	1616	68745	1794
TLL29_opera_contig_162838_provirus_247241_315985	TLL56_k99_55182	82.080	1875	336	0	10	1884	1876	2	0.0	1602	68745	3798
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_216551	92.536	1112	83	0	10944	12055	79	1190	0.0	1594	68745	1259
TLL29_opera_contig_162838_provirus_247241_315985	TLL85_k99_124656	80.734	2071	376	17	33018	35076	1	2060	0.0	1592	68745	2060
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_193809	91.017	1180	106	0	15677	16856	1180	1	0.0	1592	68745	1182
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_38107	94.000	1050	63	0	37743	38792	1050	1	0.0	1591	68745	1437
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_38107	93.931	379	23	0	37266	37644	1434	1056	2.52e-158	573	68745	1437
TLL29_opera_contig_162838_provirus_247241_315985	TLL16_k99_299298	99.884	860	1	0	67886	68745	1487	628	0.0	1583	68745	1487
TLL29_opera_contig_162838_provirus_247241_315985	TLL103_k99_98371	82.103	1883	301	31	33057	34927	260	2118	0.0	1578	68745	2119
TLL29_opera_contig_162838_provirus_247241_315985	TLL50_k99_253304	95.984	971	39	0	7273	8243	1	971	0.0	1578	68745	1000
TLL29_opera_contig_162838_provirus_247241_315985	TLL101_k99_52711	85.235	1551	207	20	56700	58236	1543	1	0.0	1576	68745	2823
TLL29_opera_contig_162838_provirus_247241_315985	TLL31_k99_263606	79.118	2313	458	22	14921	17220	1	2301	0.0	1572	68745	2303
TLL29_opera_contig_162838_provirus_247241_315985	TLL102_k99_493983	76.610	2920	640	35	50	2946	6471	3572	0.0	1568	68745	10149
TLL29_opera_contig_162838_provirus_247241_315985	TLL102_k99_493983	80.828	652	123	2	3095	3745	2666	2016	2.00e-139	510	68745	10149
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_90667	89.583	1248	106	19	56368	57599	82	1321	0.0	1563	68745	1321
TLL29_opera_contig_162838_provirus_247241_315985	TLL6_k99_229837	87.709	1375	121	39	54179	55514	1366	1	0.0	1559	68745	1684
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_208628	98.309	887	15	0	67859	68745	1	887	0.0	1555	68745	1419
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_153792	87.546	1349	163	3	26284	27628	1348	1	0.0	1555	68745	1348
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_114975	94.955	1011	16	29	53638	54622	1002	1	0.0	1552	68745	1002
TLL29_opera_contig_162838_provirus_247241_315985	TLL23_k99_177400	80.812	1996	357	20	8525	10506	2037	54	0.0	1541	68745	2067
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_534367	81.360	1926	324	30	33021	34924	1721	3633	0.0	1535	68745	3772
TLL29_opera_contig_162838_provirus_247241_315985	TLL51_k99_485543	82.117	1823	289	28	33018	34817	275	2083	0.0	1526	68745	2962
TLL29_opera_contig_162838_provirus_247241_315985	TLL62_k99_128805	76.126	2953	675	26	17	2954	371	3308	0.0	1520	68745	8795
