mag_id	sample_id	has_crispr
TLL01.bin.1.fa	TLL1	1
TLL01.bin.14.fa	TLL1	0
TLL01.bin.15.fa	TLL1	1
TLL01.bin.16.fa	TLL1	0
TLL01.bin.17.fa	TLL1	0
TLL01.bin.18.fa	TLL1	1
TLL01.bin.21.fa	TLL1	0
TLL01.bin.25.fa	TLL1	0
TLL01.bin.27.fa	TLL1	0
TLL01.bin.29.fa	TLL1	1
TLL01.bin.30.fa	TLL1	0
TLL01.bin.31.fa	TLL1	0
TLL01.bin.34.fa	TLL1	0
TLL01.bin.35.fa	TLL1	0
TLL01.bin.40.fa	TLL1	0
TLL01.bin.42.fa	TLL1	1
TLL02.bin.1.fa	TLL2	0
TLL02.bin.14.fa	TLL2	0
TLL02.bin.15.fa	TLL2	0
TLL02.bin.16.fa	TLL2	1
TLL02.bin.18.fa	TLL2	0
TLL02.bin.2.fa	TLL2	1
TLL02.bin.23.fa	TLL2	0
TLL02.bin.25.fa	TLL2	0
TLL02.bin.27.fa	TLL2	0
TLL02.bin.28.fa	TLL2	0
TLL02.bin.30.fa	TLL2	0
TLL02.bin.36.fa	TLL2	0
TLL02.bin.38.fa	TLL2	0
TLL02.bin.4.fa	TLL2	0
TLL02.bin.47.fa	TLL2	0
TLL02.bin.48.fa	TLL2	1
TLL02.bin.50.fa	TLL2	0
TLL02.bin.51.fa	TLL2	1
TLL03.bin.1.fa	TLL3	1
TLL03.bin.10.fa	TLL3	0
TLL03.bin.16.fa	TLL3	1
TLL03.bin.17.fa	TLL3	0
TLL03.bin.18.fa	TLL3	0
TLL03.bin.2.fa	TLL3	1
TLL03.bin.22.fa	TLL3	0
TLL03.bin.23.fa	TLL3	1
TLL03.bin.28.fa	TLL3	0
TLL03.bin.30.fa	TLL3	0
TLL03.bin.32.fa	TLL3	0
TLL03.bin.33.fa	TLL3	0
TLL03.bin.37.fa	TLL3	0
TLL03.bin.4.fa	TLL3	0
TLL03.bin.41.fa	TLL3	0
TLL03.bin.43.fa	TLL3	0
TLL03.bin.44.fa	TLL3	0
TLL03.bin.47.fa	TLL3	1
TLL03.bin.5.fa	TLL3	1
TLL03.bin.51.fa	TLL3	0
TLL03.bin.53.fa	TLL3	1
TLL03.bin.55.fa	TLL3	1
TLL03.bin.58.fa	TLL3	0
TLL03.bin.59.fa	TLL3	0
TLL03.bin.63.fa	TLL3	1
TLL03.bin.66.fa	TLL3	0
TLL03.bin.69.fa	TLL3	1
TLL03.bin.72.fa	TLL3	0
TLL03.bin.74.fa	TLL3	0
TLL03.bin.76.fa	TLL3	0
TLL03.bin.77.fa	TLL3	0
TLL03.bin.78.fa	TLL3	0
TLL03.bin.79.fa	TLL3	1
TLL03.bin.8.fa	TLL3	1
TLL04.bin.13.fa	TLL4	0
TLL04.bin.16.fa	TLL4	0
TLL04.bin.18.fa	TLL4	1
TLL04.bin.21.fa	TLL4	0
TLL04.bin.23.fa	TLL4	0
TLL04.bin.25.fa	TLL4	0
TLL04.bin.27.fa	TLL4	1
TLL04.bin.28.fa	TLL4	0
TLL04.bin.30.fa	TLL4	0
TLL04.bin.32.fa	TLL4	1
TLL04.bin.33.fa	TLL4	1
TLL04.bin.37.fa	TLL4	0
TLL04.bin.38.fa	TLL4	0
TLL04.bin.39.fa	TLL4	0
TLL04.bin.4.fa	TLL4	0
TLL04.bin.40.fa	TLL4	0
TLL04.bin.41.fa	TLL4	1
TLL04.bin.43.fa	TLL4	1
TLL04.bin.48.fa	TLL4	0
TLL04.bin.52.fa	TLL4	1
TLL04.bin.54.fa	TLL4	0
TLL04.bin.55.fa	TLL4	0
TLL04.bin.58.fa	TLL4	0
TLL04.bin.6.fa	TLL4	0
TLL04.bin.68.fa	TLL4	0
TLL04.bin.69.fa	TLL4	1
TLL04.bin.7.fa	TLL4	0
TLL04.bin.73.fa	TLL4	0
TLL05.bin.1.fa	TLL5	0
TLL05.bin.10.fa	TLL5	0
TLL05.bin.11.fa	TLL5	0
TLL05.bin.13.fa	TLL5	0
TLL05.bin.19.fa	TLL5	1
TLL05.bin.2.fa	TLL5	0
TLL05.bin.21.fa	TLL5	0
TLL05.bin.22.fa	TLL5	0
TLL05.bin.24.fa	TLL5	0
TLL05.bin.29.fa	TLL5	0
TLL05.bin.3.fa	TLL5	0
TLL05.bin.31.fa	TLL5	0
TLL05.bin.34.fa	TLL5	0
TLL05.bin.35.fa	TLL5	1
TLL05.bin.38.fa	TLL5	0
TLL05.bin.39.fa	TLL5	0
TLL05.bin.40.fa	TLL5	0
TLL05.bin.41.fa	TLL5	1
TLL05.bin.42.fa	TLL5	1
TLL05.bin.44.fa	TLL5	0
TLL05.bin.46.fa	TLL5	0
TLL05.bin.47.fa	TLL5	0
TLL05.bin.48.fa	TLL5	0
TLL05.bin.49.fa	TLL5	0
TLL05.bin.53.fa	TLL5	0
TLL05.bin.57.fa	TLL5	0
TLL05.bin.58.fa	TLL5	0
TLL05.bin.6.fa	TLL5	1
TLL05.bin.62.fa	TLL5	0
TLL05.bin.63.fa	TLL5	0
TLL05.bin.64.fa	TLL5	1
TLL05.bin.65.fa	TLL5	0
TLL05.bin.66.fa	TLL5	0
TLL05.bin.67.fa	TLL5	0
TLL05.bin.69.fa	TLL5	1
TLL05.bin.7.fa	TLL5	1
TLL05.bin.71.fa	TLL5	0
TLL05.bin.72.fa	TLL5	1
TLL05.bin.9.fa	TLL5	0
TLL06.bin.10.fa	TLL6	1
TLL06.bin.12.fa	TLL6	0
TLL06.bin.13.fa	TLL6	0
TLL06.bin.14.fa	TLL6	1
TLL06.bin.15.fa	TLL6	0
TLL06.bin.19.fa	TLL6	1
TLL06.bin.2.fa	TLL6	0
TLL06.bin.20.fa	TLL6	0
TLL06.bin.24.fa	TLL6	0
TLL06.bin.27.fa	TLL6	0
TLL06.bin.28.fa	TLL6	0
TLL06.bin.3.fa	TLL6	0
TLL06.bin.30.fa	TLL6	1
TLL06.bin.31.fa	TLL6	0
TLL06.bin.32.fa	TLL6	1
TLL06.bin.33.fa	TLL6	0
TLL06.bin.34.fa	TLL6	1
TLL06.bin.36.fa	TLL6	0
TLL06.bin.37.fa	TLL6	0
TLL06.bin.40.fa	TLL6	1
TLL06.bin.43.fa	TLL6	0
TLL06.bin.45.fa	TLL6	0
TLL06.bin.48.fa	TLL6	1
TLL06.bin.49.fa	TLL6	0
TLL06.bin.5.fa	TLL6	1
TLL06.bin.52.fa	TLL6	1
TLL06.bin.53.fa	TLL6	1
TLL06.bin.54.fa	TLL6	0
TLL06.bin.55.fa	TLL6	1
TLL06.bin.56.fa	TLL6	1
TLL06.bin.57.fa	TLL6	0
TLL06.bin.58.fa	TLL6	1
TLL06.bin.59.fa	TLL6	1
TLL06.bin.62.fa	TLL6	0
TLL06.bin.63.fa	TLL6	1
TLL06.bin.9.fa	TLL6	0
TLL07.bin.1.fa	TLL7	0
TLL07.bin.10.fa	TLL7	1
TLL07.bin.17.fa	TLL7	0
TLL07.bin.18.fa	TLL7	0
TLL07.bin.2.fa	TLL7	0
TLL07.bin.20.fa	TLL7	0
TLL07.bin.21.fa	TLL7	0
TLL07.bin.23.fa	TLL7	0
TLL07.bin.3.fa	TLL7	1
TLL07.bin.32.fa	TLL7	0
TLL07.bin.33.fa	TLL7	0
TLL07.bin.4.fa	TLL7	0
TLL07.bin.6.fa	TLL7	1
TLL07.bin.7.fa	TLL7	0
TLL07.bin.9.fa	TLL7	1
TLL08.bin.10.fa	TLL8	1
TLL08.bin.11.fa	TLL8	0
TLL08.bin.12.fa	TLL8	0
TLL08.bin.13.fa	TLL8	1
TLL08.bin.14.fa	TLL8	0
TLL08.bin.15.fa	TLL8	1
TLL08.bin.16.fa	TLL8	1
TLL08.bin.17.fa	TLL8	1
TLL08.bin.18.fa	TLL8	0
TLL08.bin.24.fa	TLL8	1
TLL08.bin.26.fa	TLL8	1
TLL08.bin.31.fa	TLL8	1
TLL08.bin.39.fa	TLL8	0
TLL08.bin.4.fa	TLL8	1
TLL08.bin.5.fa	TLL8	0
TLL08.bin.6.fa	TLL8	0
TLL08.bin.9.fa	TLL8	0
TLL09.bin.1.fa	TLL9	1
TLL09.bin.13.fa	TLL9	0
TLL09.bin.16.fa	TLL9	0
TLL09.bin.18.fa	TLL9	0
TLL09.bin.19.fa	TLL9	1
TLL09.bin.2.fa	TLL9	1
TLL09.bin.20.fa	TLL9	0
TLL09.bin.23.fa	TLL9	0
TLL09.bin.24.fa	TLL9	0
TLL09.bin.27.fa	TLL9	1
TLL09.bin.28.fa	TLL9	0
TLL09.bin.3.fa	TLL9	0
TLL09.bin.30.fa	TLL9	1
TLL09.bin.31.fa	TLL9	0
TLL09.bin.4.fa	TLL9	0
TLL09.bin.6.fa	TLL9	0
TLL09.bin.8.fa	TLL9	0
TLL10.bin.10.fa	TLL10	0
TLL10.bin.11.fa	TLL10	1
TLL10.bin.12.fa	TLL10	0
TLL10.bin.13.fa	TLL10	0
TLL10.bin.14.fa	TLL10	0
TLL10.bin.15.fa	TLL10	1
TLL10.bin.16.fa	TLL10	0
TLL10.bin.21.fa	TLL10	1
TLL10.bin.25.fa	TLL10	0
TLL10.bin.28.fa	TLL10	0
TLL10.bin.32.fa	TLL10	1
TLL10.bin.35.fa	TLL10	1
TLL10.bin.37.fa	TLL10	0
TLL10.bin.41.fa	TLL10	1
TLL10.bin.43.fa	TLL10	0
TLL10.bin.45.fa	TLL10	0
TLL10.bin.48.fa	TLL10	1
TLL10.bin.5.fa	TLL10	1
TLL10.bin.7.fa	TLL10	0
TLL100.bin.10.fa	TLL100	0
TLL100.bin.15.fa	TLL100	0
TLL100.bin.16.fa	TLL100	1
TLL100.bin.19.fa	TLL100	0
TLL100.bin.20.fa	TLL100	0
TLL100.bin.21.fa	TLL100	1
TLL100.bin.22.fa	TLL100	0
TLL100.bin.24.fa	TLL100	0
TLL100.bin.26.fa	TLL100	0
TLL100.bin.28.fa	TLL100	0
TLL100.bin.3.fa	TLL100	1
TLL100.bin.30.fa	TLL100	0
TLL100.bin.31.fa	TLL100	0
TLL100.bin.32.fa	TLL100	0
TLL100.bin.33.fa	TLL100	1
TLL100.bin.35.fa	TLL100	0
TLL100.bin.4.fa	TLL100	0
TLL100.bin.41.fa	TLL100	0
TLL100.bin.42.fa	TLL100	0
TLL100.bin.43.fa	TLL100	0
TLL100.bin.47.fa	TLL100	0
TLL100.bin.48.fa	TLL100	0
TLL100.bin.49.fa	TLL100	0
TLL100.bin.52.fa	TLL100	0
TLL100.bin.54.fa	TLL100	1
TLL100.bin.55.fa	TLL100	0
TLL100.bin.56.fa	TLL100	0
TLL100.bin.57.fa	TLL100	1
TLL100.bin.6.fa	TLL100	1
TLL100.bin.60.fa	TLL100	1
TLL100.bin.61.fa	TLL100	1
TLL100.bin.64.fa	TLL100	1
TLL100.bin.65.fa	TLL100	0
TLL100.bin.69.fa	TLL100	1
TLL100.bin.7.fa	TLL100	0
TLL100.bin.70.fa	TLL100	1
TLL100.bin.8.fa	TLL100	1
TLL101.bin.1.fa	TLL101	1
TLL101.bin.10.fa	TLL101	0
TLL101.bin.11.fa	TLL101	0
TLL101.bin.12.fa	TLL101	0
TLL101.bin.14.fa	TLL101	1
TLL101.bin.15.fa	TLL101	0
TLL101.bin.16.fa	TLL101	0
TLL101.bin.17.fa	TLL101	0
TLL101.bin.18.fa	TLL101	0
TLL101.bin.2.fa	TLL101	0
TLL101.bin.20.fa	TLL101	0
TLL101.bin.21.fa	TLL101	1
TLL101.bin.25.fa	TLL101	0
TLL101.bin.28.fa	TLL101	1
TLL101.bin.30.fa	TLL101	1
TLL101.bin.31.fa	TLL101	1
TLL101.bin.32.fa	TLL101	0
TLL101.bin.34.fa	TLL101	0
TLL101.bin.35.fa	TLL101	0
TLL101.bin.36.fa	TLL101	0
TLL101.bin.37.fa	TLL101	0
TLL101.bin.39.fa	TLL101	1
TLL101.bin.4.fa	TLL101	0
TLL101.bin.42.fa	TLL101	0
TLL101.bin.43.fa	TLL101	1
TLL101.bin.44.fa	TLL101	0
TLL101.bin.46.fa	TLL101	1
TLL101.bin.47.fa	TLL101	0
TLL101.bin.48.fa	TLL101	1
TLL101.bin.5.fa	TLL101	1
TLL101.bin.50.fa	TLL101	0
TLL101.bin.7.fa	TLL101	0
TLL101.bin.8.fa	TLL101	1
TLL102.bin.10.fa	TLL102	0
TLL102.bin.11.fa	TLL102	0
TLL102.bin.13.fa	TLL102	1
TLL102.bin.14.fa	TLL102	0
TLL102.bin.16.fa	TLL102	1
TLL102.bin.19.fa	TLL102	1
TLL102.bin.20.fa	TLL102	0
TLL102.bin.23.fa	TLL102	0
TLL102.bin.24.fa	TLL102	0
TLL102.bin.25.fa	TLL102	1
TLL102.bin.26.fa	TLL102	1
TLL102.bin.3.fa	TLL102	0
TLL102.bin.30.fa	TLL102	1
TLL102.bin.31.fa	TLL102	0
TLL102.bin.33.fa	TLL102	0
TLL102.bin.34.fa	TLL102	1
TLL102.bin.35.fa	TLL102	0
TLL102.bin.36.fa	TLL102	1
TLL102.bin.38.fa	TLL102	1
TLL102.bin.39.fa	TLL102	1
TLL102.bin.40.fa	TLL102	1
TLL102.bin.41.fa	TLL102	1
TLL102.bin.42.fa	TLL102	1
TLL102.bin.44.fa	TLL102	0
TLL102.bin.45.fa	TLL102	0
TLL102.bin.46.fa	TLL102	0
TLL102.bin.49.fa	TLL102	0
TLL102.bin.54.fa	TLL102	0
TLL102.bin.57.fa	TLL102	0
TLL102.bin.60.fa	TLL102	0
TLL102.bin.64.fa	TLL102	0
TLL102.bin.65.fa	TLL102	1
TLL102.bin.66.fa	TLL102	0
TLL102.bin.67.fa	TLL102	0
TLL102.bin.68.fa	TLL102	0
TLL102.bin.75.fa	TLL102	0
TLL102.bin.76.fa	TLL102	1
TLL102.bin.79.fa	TLL102	0
TLL102.bin.82.fa	TLL102	1
TLL102.bin.83.fa	TLL102	1
TLL102.bin.84.fa	TLL102	0
TLL102.bin.85.fa	TLL102	0
TLL102.bin.86.fa	TLL102	0
TLL102.bin.88.fa	TLL102	0
TLL102.bin.93.fa	TLL102	1
TLL102.bin.94.fa	TLL102	0
TLL102.bin.95.fa	TLL102	0
TLL103.bin.11.fa	TLL103	0
TLL103.bin.14.fa	TLL103	0
TLL103.bin.19.fa	TLL103	1
TLL103.bin.2.fa	TLL103	1
TLL103.bin.20.fa	TLL103	1
TLL103.bin.23.fa	TLL103	0
TLL103.bin.27.fa	TLL103	0
TLL103.bin.28.fa	TLL103	0
TLL103.bin.29.fa	TLL103	0
TLL103.bin.4.fa	TLL103	1
TLL103.bin.9.fa	TLL103	0
TLL104.bin.1.fa	TLL104	0
TLL104.bin.11.fa	TLL104	1
TLL104.bin.12.fa	TLL104	1
TLL104.bin.13.fa	TLL104	0
TLL104.bin.14.fa	TLL104	0
TLL104.bin.16.fa	TLL104	0
TLL104.bin.17.fa	TLL104	0
TLL104.bin.19.fa	TLL104	0
TLL104.bin.20.fa	TLL104	1
TLL104.bin.21.fa	TLL104	0
TLL104.bin.23.fa	TLL104	0
TLL104.bin.25.fa	TLL104	0
TLL104.bin.26.fa	TLL104	1
TLL104.bin.6.fa	TLL104	0
TLL104.bin.8.fa	TLL104	0
TLL105.bin.1.fa	TLL105	0
TLL105.bin.10.fa	TLL105	1
TLL105.bin.11.fa	TLL105	0
TLL105.bin.15.fa	TLL105	1
TLL105.bin.16.fa	TLL105	0
TLL105.bin.17.fa	TLL105	0
TLL105.bin.2.fa	TLL105	0
TLL105.bin.20.fa	TLL105	1
TLL105.bin.25.fa	TLL105	0
TLL105.bin.26.fa	TLL105	1
TLL105.bin.3.fa	TLL105	1
TLL105.bin.6.fa	TLL105	0
TLL105.bin.7.fa	TLL105	0
TLL105.bin.8.fa	TLL105	1
TLL106.bin.14.fa	TLL106	0
TLL106.bin.18.fa	TLL106	0
TLL106.bin.19.fa	TLL106	0
TLL106.bin.21.fa	TLL106	1
TLL106.bin.22.fa	TLL106	0
TLL106.bin.23.fa	TLL106	0
TLL106.bin.25.fa	TLL106	0
TLL106.bin.26.fa	TLL106	0
TLL106.bin.27.fa	TLL106	0
TLL106.bin.28.fa	TLL106	0
TLL106.bin.3.fa	TLL106	0
TLL106.bin.30.fa	TLL106	0
TLL106.bin.31.fa	TLL106	0
TLL106.bin.32.fa	TLL106	0
TLL106.bin.33.fa	TLL106	0
TLL106.bin.34.fa	TLL106	0
TLL106.bin.4.fa	TLL106	0
TLL106.bin.41.fa	TLL106	1
TLL106.bin.43.fa	TLL106	1
TLL106.bin.44.fa	TLL106	1
TLL106.bin.47.fa	TLL106	1
TLL106.bin.48.fa	TLL106	1
TLL106.bin.5.fa	TLL106	0
TLL106.bin.51.fa	TLL106	1
TLL106.bin.6.fa	TLL106	0
TLL106.bin.8.fa	TLL106	0
TLL106.bin.9.fa	TLL106	0
TLL107.bin.1.fa	TLL107	0
TLL107.bin.12.fa	TLL107	1
TLL107.bin.14.fa	TLL107	1
TLL107.bin.16.fa	TLL107	0
TLL107.bin.17.fa	TLL107	0
TLL107.bin.18.fa	TLL107	1
TLL107.bin.19.fa	TLL107	0
TLL107.bin.20.fa	TLL107	0
TLL107.bin.21.fa	TLL107	0
TLL107.bin.25.fa	TLL107	0
TLL107.bin.26.fa	TLL107	1
TLL107.bin.8.fa	TLL107	1
TLL107.bin.9.fa	TLL107	1
TLL108.bin.1.fa	TLL108	0
TLL108.bin.13.fa	TLL108	0
TLL108.bin.14.fa	TLL108	0
TLL108.bin.17.fa	TLL108	0
TLL108.bin.18.fa	TLL108	0
TLL108.bin.19.fa	TLL108	0
TLL108.bin.2.fa	TLL108	0
TLL108.bin.22.fa	TLL108	0
TLL108.bin.26.fa	TLL108	1
TLL108.bin.27.fa	TLL108	1
TLL108.bin.3.fa	TLL108	0
TLL108.bin.5.fa	TLL108	0
TLL108.bin.6.fa	TLL108	0
TLL108.bin.7.fa	TLL108	1
TLL109.bin.1.fa	TLL109	1
TLL109.bin.10.fa	TLL109	1
TLL109.bin.12.fa	TLL109	0
TLL109.bin.14.fa	TLL109	1
TLL109.bin.3.fa	TLL109	0
TLL109.bin.4.fa	TLL109	0
TLL109.bin.5.fa	TLL109	0
TLL109.bin.6.fa	TLL109	0
TLL11.bin.11.fa	TLL11	1
TLL11.bin.12.fa	TLL11	0
TLL11.bin.13.fa	TLL11	1
TLL11.bin.16.fa	TLL11	0
TLL11.bin.19.fa	TLL11	1
TLL11.bin.20.fa	TLL11	0
TLL11.bin.21.fa	TLL11	0
TLL11.bin.25.fa	TLL11	0
TLL11.bin.27.fa	TLL11	0
TLL11.bin.3.fa	TLL11	0
TLL11.bin.36.fa	TLL11	0
TLL11.bin.39.fa	TLL11	1
TLL11.bin.4.fa	TLL11	0
TLL11.bin.42.fa	TLL11	0
TLL11.bin.45.fa	TLL11	1
TLL11.bin.46.fa	TLL11	1
TLL11.bin.47.fa	TLL11	1
TLL11.bin.5.fa	TLL11	1
TLL11.bin.50.fa	TLL11	0
TLL11.bin.53.fa	TLL11	0
TLL11.bin.60.fa	TLL11	0
TLL11.bin.62.fa	TLL11	0
TLL11.bin.63.fa	TLL11	0
TLL11.bin.64.fa	TLL11	0
TLL11.bin.8.fa	TLL11	0
TLL11.bin.9.fa	TLL11	1
TLL12.bin.1.fa	TLL12	0
TLL12.bin.11.fa	TLL12	0
TLL12.bin.12.fa	TLL12	0
TLL12.bin.14.fa	TLL12	1
TLL12.bin.15.fa	TLL12	1
TLL12.bin.17.fa	TLL12	0
TLL12.bin.18.fa	TLL12	1
TLL12.bin.19.fa	TLL12	1
TLL12.bin.20.fa	TLL12	0
TLL12.bin.21.fa	TLL12	0
TLL12.bin.24.fa	TLL12	0
TLL12.bin.26.fa	TLL12	0
TLL12.bin.27.fa	TLL12	0
TLL12.bin.29.fa	TLL12	0
TLL12.bin.30.fa	TLL12	1
TLL12.bin.33.fa	TLL12	1
TLL12.bin.35.fa	TLL12	0
TLL12.bin.36.fa	TLL12	1
TLL12.bin.37.fa	TLL12	0
TLL12.bin.4.fa	TLL12	0
TLL12.bin.40.fa	TLL12	0
TLL12.bin.42.fa	TLL12	0
TLL12.bin.5.fa	TLL12	1
TLL12.bin.53.fa	TLL12	0
TLL12.bin.6.fa	TLL12	1
TLL12.bin.7.fa	TLL12	0
TLL13.bin.1.fa	TLL13	0
TLL13.bin.11.fa	TLL13	0
TLL13.bin.12.fa	TLL13	0
TLL13.bin.13.fa	TLL13	0
TLL13.bin.15.fa	TLL13	1
TLL13.bin.18.fa	TLL13	1
TLL13.bin.22.fa	TLL13	0
TLL13.bin.25.fa	TLL13	0
TLL13.bin.26.fa	TLL13	0
TLL13.bin.27.fa	TLL13	0
TLL13.bin.28.fa	TLL13	0
TLL13.bin.32.fa	TLL13	0
TLL13.bin.33.fa	TLL13	1
TLL13.bin.34.fa	TLL13	0
TLL13.bin.36.fa	TLL13	0
TLL13.bin.37.fa	TLL13	0
TLL13.bin.38.fa	TLL13	0
TLL13.bin.39.fa	TLL13	1
TLL13.bin.40.fa	TLL13	0
TLL13.bin.45.fa	TLL13	0
TLL13.bin.48.fa	TLL13	1
TLL13.bin.49.fa	TLL13	1
TLL13.bin.5.fa	TLL13	0
TLL13.bin.50.fa	TLL13	0
TLL13.bin.51.fa	TLL13	0
TLL13.bin.52.fa	TLL13	0
TLL13.bin.53.fa	TLL13	0
TLL13.bin.56.fa	TLL13	1
TLL13.bin.58.fa	TLL13	0
TLL13.bin.60.fa	TLL13	0
TLL13.bin.8.fa	TLL13	0
TLL13.bin.9.fa	TLL13	0
TLL14.bin.13.fa	TLL14	1
TLL14.bin.15.fa	TLL14	0
TLL14.bin.18.fa	TLL14	0
TLL14.bin.19.fa	TLL14	1
TLL14.bin.20.fa	TLL14	1
TLL14.bin.21.fa	TLL14	1
TLL14.bin.28.fa	TLL14	0
TLL14.bin.29.fa	TLL14	0
