mag_id	sample_id	has_crispr
TLL14.bin.3.fa	TLL14	0
TLL14.bin.32.fa	TLL14	0
TLL14.bin.34.fa	TLL14	0
TLL14.bin.35.fa	TLL14	0
TLL14.bin.36.fa	TLL14	0
TLL14.bin.38.fa	TLL14	0
TLL14.bin.40.fa	TLL14	1
TLL14.bin.43.fa	TLL14	0
TLL14.bin.45.fa	TLL14	0
TLL14.bin.48.fa	TLL14	0
TLL14.bin.50.fa	TLL14	0
TLL14.bin.53.fa	TLL14	0
TLL14.bin.55.fa	TLL14	0
TLL14.bin.56.fa	TLL14	0
TLL14.bin.57.fa	TLL14	0
TLL14.bin.6.fa	TLL14	0
TLL14.bin.9.fa	TLL14	0
TLL15.bin.1.fa	TLL15	1
TLL15.bin.11.fa	TLL15	0
TLL15.bin.12.fa	TLL15	1
TLL15.bin.15.fa	TLL15	0
TLL15.bin.16.fa	TLL15	1
TLL15.bin.18.fa	TLL15	0
TLL15.bin.21.fa	TLL15	0
TLL15.bin.23.fa	TLL15	0
TLL15.bin.24.fa	TLL15	0
TLL15.bin.28.fa	TLL15	1
TLL15.bin.29.fa	TLL15	1
TLL15.bin.3.fa	TLL15	1
TLL15.bin.30.fa	TLL15	1
TLL15.bin.31.fa	TLL15	1
TLL15.bin.33.fa	TLL15	0
TLL15.bin.37.fa	TLL15	1
TLL15.bin.39.fa	TLL15	0
TLL15.bin.5.fa	TLL15	0
TLL15.bin.6.fa	TLL15	0
TLL15.bin.9.fa	TLL15	1
TLL16.bin.1.fa	TLL16	1
TLL16.bin.11.fa	TLL16	1
TLL16.bin.13.fa	TLL16	0
TLL16.bin.16.fa	TLL16	0
TLL16.bin.17.fa	TLL16	1
TLL16.bin.19.fa	TLL16	0
TLL16.bin.21.fa	TLL16	0
TLL16.bin.22.fa	TLL16	0
TLL16.bin.23.fa	TLL16	1
TLL16.bin.25.fa	TLL16	0
TLL16.bin.26.fa	TLL16	1
TLL16.bin.28.fa	TLL16	0
TLL16.bin.32.fa	TLL16	0
TLL16.bin.33.fa	TLL16	1
TLL16.bin.34.fa	TLL16	0
TLL16.bin.36.fa	TLL16	0
TLL16.bin.4.fa	TLL16	1
TLL16.bin.40.fa	TLL16	0
TLL16.bin.42.fa	TLL16	0
TLL16.bin.44.fa	TLL16	1
TLL16.bin.45.fa	TLL16	0
TLL16.bin.52.fa	TLL16	0
TLL16.bin.53.fa	TLL16	0
TLL16.bin.56.fa	TLL16	1
TLL16.bin.57.fa	TLL16	1
TLL16.bin.58.fa	TLL16	0
TLL16.bin.59.fa	TLL16	1
TLL16.bin.6.fa	TLL16	0
TLL16.bin.60.fa	TLL16	0
TLL16.bin.61.fa	TLL16	0
TLL16.bin.63.fa	TLL16	1
TLL16.bin.64.fa	TLL16	0
TLL16.bin.65.fa	TLL16	0
TLL16.bin.8.fa	TLL16	0
TLL16.bin.9.fa	TLL16	1
TLL17.bin.1.fa	TLL17	0
TLL17.bin.10.fa	TLL17	0
TLL17.bin.14.fa	TLL17	0
TLL17.bin.15.fa	TLL17	0
TLL17.bin.18.fa	TLL17	1
TLL17.bin.22.fa	TLL17	0
TLL17.bin.25.fa	TLL17	0
TLL17.bin.27.fa	TLL17	0
TLL17.bin.3.fa	TLL17	1
TLL17.bin.30.fa	TLL17	0
TLL17.bin.31.fa	TLL17	0
TLL17.bin.33.fa	TLL17	0
TLL17.bin.35.fa	TLL17	0
TLL17.bin.37.fa	TLL17	0
TLL17.bin.40.fa	TLL17	0
TLL17.bin.43.fa	TLL17	0
TLL17.bin.45.fa	TLL17	0
TLL17.bin.46.fa	TLL17	0
TLL17.bin.48.fa	TLL17	0
TLL17.bin.52.fa	TLL17	0
TLL17.bin.53.fa	TLL17	0
TLL18.bin.1.fa	TLL18	0
TLL18.bin.12.fa	TLL18	0
TLL18.bin.16.fa	TLL18	0
TLL18.bin.17.fa	TLL18	0
TLL18.bin.20.fa	TLL18	0
TLL18.bin.23.fa	TLL18	1
TLL18.bin.25.fa	TLL18	0
TLL18.bin.26.fa	TLL18	1
TLL18.bin.28.fa	TLL18	1
TLL18.bin.31.fa	TLL18	0
TLL18.bin.35.fa	TLL18	0
TLL18.bin.36.fa	TLL18	1
TLL18.bin.37.fa	TLL18	0
TLL18.bin.38.fa	TLL18	0
TLL18.bin.39.fa	TLL18	0
TLL18.bin.4.fa	TLL18	1
TLL18.bin.41.fa	TLL18	0
TLL18.bin.42.fa	TLL18	1
TLL18.bin.43.fa	TLL18	1
TLL18.bin.5.fa	TLL18	0
TLL18.bin.50.fa	TLL18	0
TLL18.bin.53.fa	TLL18	1
TLL18.bin.54.fa	TLL18	0
TLL18.bin.55.fa	TLL18	0
TLL18.bin.56.fa	TLL18	0
TLL18.bin.57.fa	TLL18	1
TLL18.bin.61.fa	TLL18	1
TLL18.bin.63.fa	TLL18	1
TLL18.bin.64.fa	TLL18	0
TLL18.bin.68.fa	TLL18	1
TLL18.bin.69.fa	TLL18	0
TLL18.bin.72.fa	TLL18	1
TLL18.bin.73.fa	TLL18	0
TLL18.bin.75.fa	TLL18	0
TLL18.bin.76.fa	TLL18	0
TLL18.bin.77.fa	TLL18	0
TLL18.bin.80.fa	TLL18	0
TLL19.bin.10.fa	TLL19	1
TLL19.bin.11.fa	TLL19	0
TLL19.bin.12.fa	TLL19	1
TLL19.bin.13.fa	TLL19	0
TLL19.bin.14.fa	TLL19	0
TLL19.bin.2.fa	TLL19	1
TLL19.bin.20.fa	TLL19	1
TLL19.bin.21.fa	TLL19	0
TLL19.bin.24.fa	TLL19	0
TLL19.bin.25.fa	TLL19	0
TLL19.bin.26.fa	TLL19	0
TLL19.bin.30.fa	TLL19	0
TLL19.bin.33.fa	TLL19	1
TLL19.bin.34.fa	TLL19	1
TLL19.bin.37.fa	TLL19	1
TLL19.bin.4.fa	TLL19	0
TLL19.bin.42.fa	TLL19	0
TLL19.bin.5.fa	TLL19	0
TLL19.bin.7.fa	TLL19	1
TLL19.bin.9.fa	TLL19	0
TLL20.bin.13.fa	TLL20	1
TLL20.bin.2.fa	TLL20	0
TLL20.bin.20.fa	TLL20	0
TLL20.bin.22.fa	TLL20	0
TLL20.bin.23.fa	TLL20	0
TLL20.bin.25.fa	TLL20	1
TLL20.bin.26.fa	TLL20	1
TLL20.bin.27.fa	TLL20	1
TLL20.bin.28.fa	TLL20	0
TLL20.bin.31.fa	TLL20	0
TLL20.bin.32.fa	TLL20	0
TLL20.bin.33.fa	TLL20	0
TLL20.bin.41.fa	TLL20	1
TLL20.bin.44.fa	TLL20	0
TLL20.bin.46.fa	TLL20	0
TLL20.bin.49.fa	TLL20	0
TLL20.bin.5.fa	TLL20	0
TLL20.bin.50.fa	TLL20	1
TLL20.bin.52.fa	TLL20	0
TLL20.bin.53.fa	TLL20	0
TLL20.bin.54.fa	TLL20	0
TLL20.bin.57.fa	TLL20	0
TLL20.bin.58.fa	TLL20	0
TLL20.bin.59.fa	TLL20	1
TLL20.bin.60.fa	TLL20	0
TLL20.bin.62.fa	TLL20	0
TLL20.bin.8.fa	TLL20	0
TLL20.bin.9.fa	TLL20	0
TLL21.bin.11.fa	TLL21	1
TLL21.bin.13.fa	TLL21	0
TLL21.bin.15.fa	TLL21	1
TLL21.bin.16.fa	TLL21	1
TLL21.bin.17.fa	TLL21	0
TLL21.bin.19.fa	TLL21	1
TLL21.bin.2.fa	TLL21	0
TLL21.bin.24.fa	TLL21	0
TLL21.bin.25.fa	TLL21	1
TLL21.bin.26.fa	TLL21	1
TLL21.bin.27.fa	TLL21	0
TLL21.bin.28.fa	TLL21	0
TLL21.bin.29.fa	TLL21	0
TLL21.bin.3.fa	TLL21	1
TLL21.bin.33.fa	TLL21	0
TLL21.bin.38.fa	TLL21	0
TLL21.bin.39.fa	TLL21	0
TLL21.bin.40.fa	TLL21	1
TLL21.bin.42.fa	TLL21	0
TLL21.bin.45.fa	TLL21	0
TLL21.bin.6.fa	TLL21	0
TLL21.bin.7.fa	TLL21	0
TLL22.bin.11.fa	TLL22	1
TLL22.bin.13.fa	TLL22	0
TLL22.bin.14.fa	TLL22	0
TLL22.bin.18.fa	TLL22	0
TLL22.bin.19.fa	TLL22	0
TLL22.bin.2.fa	TLL22	1
TLL22.bin.22.fa	TLL22	1
TLL22.bin.24.fa	TLL22	0
TLL22.bin.29.fa	TLL22	1
TLL22.bin.30.fa	TLL22	0
TLL22.bin.34.fa	TLL22	1
TLL22.bin.35.fa	TLL22	0
TLL22.bin.36.fa	TLL22	0
TLL22.bin.40.fa	TLL22	0
TLL22.bin.41.fa	TLL22	0
TLL22.bin.45.fa	TLL22	0
TLL22.bin.8.fa	TLL22	0
TLL23.bin.10.fa	TLL23	0
TLL23.bin.11.fa	TLL23	1
TLL23.bin.12.fa	TLL23	0
TLL23.bin.14.fa	TLL23	1
TLL23.bin.16.fa	TLL23	0
TLL23.bin.17.fa	TLL23	1
TLL23.bin.20.fa	TLL23	1
TLL23.bin.21.fa	TLL23	0
TLL23.bin.22.fa	TLL23	0
TLL23.bin.25.fa	TLL23	0
TLL23.bin.26.fa	TLL23	0
TLL23.bin.27.fa	TLL23	1
TLL23.bin.28.fa	TLL23	0
TLL23.bin.3.fa	TLL23	0
TLL23.bin.30.fa	TLL23	0
TLL23.bin.32.fa	TLL23	1
TLL23.bin.34.fa	TLL23	1
TLL23.bin.37.fa	TLL23	1
TLL23.bin.38.fa	TLL23	0
TLL23.bin.4.fa	TLL23	1
TLL23.bin.40.fa	TLL23	0
TLL23.bin.43.fa	TLL23	1
TLL23.bin.45.fa	TLL23	0
TLL23.bin.49.fa	TLL23	0
TLL23.bin.50.fa	TLL23	0
TLL23.bin.51.fa	TLL23	1
TLL23.bin.52.fa	TLL23	0
TLL23.bin.53.fa	TLL23	0
TLL23.bin.54.fa	TLL23	0
TLL23.bin.56.fa	TLL23	1
TLL23.bin.57.fa	TLL23	0
TLL23.bin.61.fa	TLL23	1
TLL23.bin.62.fa	TLL23	1
TLL23.bin.7.fa	TLL23	1
TLL23.bin.8.fa	TLL23	0
TLL24.bin.10.fa	TLL24	0
TLL24.bin.11.fa	TLL24	0
TLL24.bin.12.fa	TLL24	0
TLL24.bin.14.fa	TLL24	1
TLL24.bin.16.fa	TLL24	0
TLL24.bin.18.fa	TLL24	0
TLL24.bin.20.fa	TLL24	0
TLL24.bin.22.fa	TLL24	1
TLL24.bin.23.fa	TLL24	1
TLL24.bin.24.fa	TLL24	0
TLL24.bin.25.fa	TLL24	0
TLL24.bin.27.fa	TLL24	1
TLL24.bin.28.fa	TLL24	1
TLL24.bin.29.fa	TLL24	0
TLL24.bin.30.fa	TLL24	0
TLL24.bin.33.fa	TLL24	1
TLL24.bin.38.fa	TLL24	1
TLL24.bin.39.fa	TLL24	0
TLL24.bin.4.fa	TLL24	1
TLL24.bin.7.fa	TLL24	1
TLL24.bin.8.fa	TLL24	0
TLL24.bin.9.fa	TLL24	0
TLL25.bin.1.fa	TLL25	0
TLL25.bin.10.fa	TLL25	0
TLL25.bin.16.fa	TLL25	1
TLL25.bin.23.fa	TLL25	1
TLL25.bin.25.fa	TLL25	1
TLL25.bin.26.fa	TLL25	0
TLL25.bin.27.fa	TLL25	1
TLL25.bin.29.fa	TLL25	0
TLL25.bin.30.fa	TLL25	0
TLL25.bin.34.fa	TLL25	1
TLL25.bin.35.fa	TLL25	1
TLL25.bin.41.fa	TLL25	0
TLL25.bin.42.fa	TLL25	0
TLL25.bin.43.fa	TLL25	0
TLL25.bin.44.fa	TLL25	0
TLL25.bin.47.fa	TLL25	0
TLL25.bin.48.fa	TLL25	1
TLL25.bin.49.fa	TLL25	0
TLL25.bin.53.fa	TLL25	0
TLL25.bin.56.fa	TLL25	0
TLL25.bin.59.fa	TLL25	1
TLL25.bin.61.fa	TLL25	0
TLL25.bin.7.fa	TLL25	1
TLL25.bin.8.fa	TLL25	0
TLL26.bin.1.fa	TLL26	0
TLL26.bin.14.fa	TLL26	0
TLL26.bin.15.fa	TLL26	0
TLL26.bin.16.fa	TLL26	0
TLL26.bin.17.fa	TLL26	0
TLL26.bin.20.fa	TLL26	0
TLL26.bin.24.fa	TLL26	0
TLL26.bin.29.fa	TLL26	0
TLL26.bin.3.fa	TLL26	0
TLL26.bin.30.fa	TLL26	1
TLL26.bin.32.fa	TLL26	0
TLL26.bin.34.fa	TLL26	0
TLL26.bin.36.fa	TLL26	0
TLL26.bin.37.fa	TLL26	1
TLL26.bin.40.fa	TLL26	0
TLL26.bin.41.fa	TLL26	0
TLL26.bin.42.fa	TLL26	1
TLL26.bin.43.fa	TLL26	1
TLL26.bin.44.fa	TLL26	0
TLL26.bin.45.fa	TLL26	1
TLL26.bin.46.fa	TLL26	0
TLL26.bin.48.fa	TLL26	0
TLL26.bin.49.fa	TLL26	0
TLL26.bin.5.fa	TLL26	0
TLL26.bin.50.fa	TLL26	0
TLL26.bin.51.fa	TLL26	0
TLL26.bin.53.fa	TLL26	1
TLL26.bin.55.fa	TLL26	1
TLL26.bin.57.fa	TLL26	0
TLL26.bin.59.fa	TLL26	0
TLL26.bin.6.fa	TLL26	1
TLL26.bin.60.fa	TLL26	0
TLL26.bin.61.fa	TLL26	1
TLL26.bin.62.fa	TLL26	1
TLL27.bin.1.fa	TLL27	1
TLL27.bin.12.fa	TLL27	0
TLL27.bin.13.fa	TLL27	1
TLL27.bin.15.fa	TLL27	1
TLL27.bin.17.fa	TLL27	0
TLL27.bin.19.fa	TLL27	0
TLL27.bin.21.fa	TLL27	0
TLL27.bin.23.fa	TLL27	1
TLL27.bin.26.fa	TLL27	0
TLL27.bin.27.fa	TLL27	0
TLL27.bin.29.fa	TLL27	0
TLL27.bin.30.fa	TLL27	0
TLL27.bin.31.fa	TLL27	0
TLL27.bin.34.fa	TLL27	1
TLL27.bin.36.fa	TLL27	1
TLL27.bin.37.fa	TLL27	0
TLL27.bin.38.fa	TLL27	1
TLL27.bin.4.fa	TLL27	0
TLL27.bin.40.fa	TLL27	1
TLL27.bin.41.fa	TLL27	0
TLL27.bin.45.fa	TLL27	1
TLL27.bin.47.fa	TLL27	0
TLL27.bin.48.fa	TLL27	0
TLL27.bin.5.fa	TLL27	0
TLL27.bin.53.fa	TLL27	0
TLL27.bin.8.fa	TLL27	1
TLL28.bin.10.fa	TLL28	0
TLL28.bin.12.fa	TLL28	0
TLL28.bin.15.fa	TLL28	0
TLL28.bin.18.fa	TLL28	0
TLL28.bin.19.fa	TLL28	0
TLL28.bin.2.fa	TLL28	0
TLL28.bin.20.fa	TLL28	0
TLL28.bin.21.fa	TLL28	1
TLL28.bin.23.fa	TLL28	0
TLL28.bin.24.fa	TLL28	1
TLL28.bin.26.fa	TLL28	0
TLL28.bin.28.fa	TLL28	0
TLL28.bin.3.fa	TLL28	0
TLL28.bin.30.fa	TLL28	0
TLL28.bin.31.fa	TLL28	0
TLL28.bin.32.fa	TLL28	1
TLL28.bin.33.fa	TLL28	0
TLL28.bin.34.fa	TLL28	0
TLL28.bin.36.fa	TLL28	0
TLL28.bin.37.fa	TLL28	0
TLL28.bin.38.fa	TLL28	0
TLL28.bin.40.fa	TLL28	0
TLL28.bin.41.fa	TLL28	0
TLL28.bin.43.fa	TLL28	1
TLL28.bin.44.fa	TLL28	0
TLL28.bin.5.fa	TLL28	1
TLL28.bin.50.fa	TLL28	0
TLL28.bin.56.fa	TLL28	1
TLL28.bin.60.fa	TLL28	0
TLL28.bin.62.fa	TLL28	0
TLL28.bin.63.fa	TLL28	0
TLL28.bin.66.fa	TLL28	0
TLL28.bin.67.fa	TLL28	0
TLL28.bin.7.fa	TLL28	1
TLL28.bin.71.fa	TLL28	0
TLL29.bin.13.fa	TLL29	1
TLL29.bin.17.fa	TLL29	1
TLL29.bin.18.fa	TLL29	0
TLL29.bin.19.fa	TLL29	0
TLL29.bin.20.fa	TLL29	1
TLL29.bin.21.fa	TLL29	0
TLL29.bin.24.fa	TLL29	0
TLL29.bin.3.fa	TLL29	1
TLL29.bin.30.fa	TLL29	0
TLL29.bin.31.fa	TLL29	1
TLL29.bin.33.fa	TLL29	0
TLL29.bin.34.fa	TLL29	0
TLL29.bin.36.fa	TLL29	1
TLL29.bin.38.fa	TLL29	0
TLL29.bin.40.fa	TLL29	0
TLL29.bin.44.fa	TLL29	1
TLL29.bin.49.fa	TLL29	0
TLL29.bin.50.fa	TLL29	0
TLL29.bin.51.fa	TLL29	1
TLL29.bin.52.fa	TLL29	0
TLL29.bin.54.fa	TLL29	1
TLL29.bin.55.fa	TLL29	0
TLL29.bin.56.fa	TLL29	0
TLL29.bin.6.fa	TLL29	0
TLL29.bin.60.fa	TLL29	0
TLL29.bin.7.fa	TLL29	1
TLL29.bin.9.fa	TLL29	0
TLL30.bin.100.fa	TLL30	0
TLL30.bin.12.fa	TLL30	0
TLL30.bin.14.fa	TLL30	0
TLL30.bin.16.fa	TLL30	0
TLL30.bin.18.fa	TLL30	1
TLL30.bin.25.fa	TLL30	0
TLL30.bin.26.fa	TLL30	0
TLL30.bin.28.fa	TLL30	0
TLL30.bin.30.fa	TLL30	1
TLL30.bin.31.fa	TLL30	1
TLL30.bin.32.fa	TLL30	0
TLL30.bin.34.fa	TLL30	0
TLL30.bin.35.fa	TLL30	1
TLL30.bin.39.fa	TLL30	1
TLL30.bin.40.fa	TLL30	0
TLL30.bin.41.fa	TLL30	0
TLL30.bin.42.fa	TLL30	0
TLL30.bin.43.fa	TLL30	0
TLL30.bin.45.fa	TLL30	0
TLL30.bin.46.fa	TLL30	0
TLL30.bin.47.fa	TLL30	0
TLL30.bin.49.fa	TLL30	0
TLL30.bin.5.fa	TLL30	0
TLL30.bin.52.fa	TLL30	0
TLL30.bin.54.fa	TLL30	0
TLL30.bin.55.fa	TLL30	1
TLL30.bin.57.fa	TLL30	0
TLL30.bin.59.fa	TLL30	0
TLL30.bin.60.fa	TLL30	0
TLL30.bin.63.fa	TLL30	0
TLL30.bin.66.fa	TLL30	1
TLL30.bin.7.fa	TLL30	0
TLL30.bin.70.fa	TLL30	0
TLL30.bin.73.fa	TLL30	0
TLL30.bin.74.fa	TLL30	0
TLL30.bin.75.fa	TLL30	1
TLL30.bin.76.fa	TLL30	0
TLL30.bin.82.fa	TLL30	1
TLL30.bin.83.fa	TLL30	0
TLL30.bin.85.fa	TLL30	0
TLL30.bin.86.fa	TLL30	0
TLL30.bin.87.fa	TLL30	0
TLL30.bin.9.fa	TLL30	0
TLL30.bin.90.fa	TLL30	0
TLL30.bin.92.fa	TLL30	0
TLL30.bin.96.fa	TLL30	1
TLL30.bin.97.fa	TLL30	0
TLL31.bin.10.fa	TLL31	0
TLL31.bin.12.fa	TLL31	0
TLL31.bin.13.fa	TLL31	0
TLL31.bin.17.fa	TLL31	0
TLL31.bin.2.fa	TLL31	1
TLL31.bin.26.fa	TLL31	1
TLL31.bin.27.fa	TLL31	1
TLL31.bin.29.fa	TLL31	0
TLL31.bin.30.fa	TLL31	1
TLL31.bin.33.fa	TLL31	0
TLL31.bin.35.fa	TLL31	0
TLL31.bin.36.fa	TLL31	0
TLL31.bin.37.fa	TLL31	0
TLL31.bin.38.fa	TLL31	0
TLL31.bin.39.fa	TLL31	0
TLL31.bin.40.fa	TLL31	0
TLL31.bin.41.fa	TLL31	1
TLL31.bin.43.fa	TLL31	1
TLL31.bin.45.fa	TLL31	0
TLL31.bin.46.fa	TLL31	0
TLL31.bin.48.fa	TLL31	0
TLL31.bin.51.fa	TLL31	1
TLL31.bin.53.fa	TLL31	0
TLL31.bin.55.fa	TLL31	0
TLL31.bin.61.fa	TLL31	1
TLL31.bin.62.fa	TLL31	0
TLL31.bin.64.fa	TLL31	0
TLL31.bin.65.fa	TLL31	0
TLL31.bin.66.fa	TLL31	0
TLL31.bin.7.fa	TLL31	0
TLL31.bin.71.fa	TLL31	0
TLL31.bin.72.fa	TLL31	0
TLL31.bin.75.fa	TLL31	0
TLL31.bin.76.fa	TLL31	0
TLL31.bin.77.fa	TLL31	0
TLL31.bin.78.fa	TLL31	1
TLL31.bin.79.fa	TLL31	0
TLL31.bin.80.fa	TLL31	0
TLL31.bin.81.fa	TLL31	0
TLL31.bin.9.fa	TLL31	0
TLL32.bin.1.fa	TLL32	0
TLL32.bin.12.fa	TLL32	0
TLL32.bin.14.fa	TLL32	0
TLL32.bin.15.fa	TLL32	1
TLL32.bin.16.fa	TLL32	0
TLL32.bin.17.fa	TLL32	1
TLL32.bin.21.fa	TLL32	1
TLL32.bin.22.fa	TLL32	0
TLL32.bin.3.fa	TLL32	0
TLL32.bin.4.fa	TLL32	0
TLL32.bin.7.fa	TLL32	0
TLL32.bin.8.fa	TLL32	0
TLL33.bin.10.fa	TLL33	0
TLL33.bin.14.fa	TLL33	1
TLL33.bin.16.fa	TLL33	0
TLL33.bin.18.fa	TLL33	0
TLL33.bin.19.fa	TLL33	1
TLL33.bin.22.fa	TLL33	0
TLL33.bin.24.fa	TLL33	0
TLL33.bin.25.fa	TLL33	0
TLL33.bin.30.fa	TLL33	0
TLL33.bin.31.fa	TLL33	0
TLL33.bin.36.fa	TLL33	0
TLL33.bin.37.fa	TLL33	1
TLL33.bin.39.fa	TLL33	0
TLL33.bin.41.fa	TLL33	0
TLL33.bin.42.fa	TLL33	1
TLL33.bin.46.fa	TLL33	0
TLL33.bin.47.fa	TLL33	0
TLL33.bin.7.fa	TLL33	0
TLL33.bin.9.fa	TLL33	1
TLL34.bin.10.fa	TLL34	1
TLL34.bin.11.fa	TLL34	0
TLL34.bin.13.fa	TLL34	0
TLL34.bin.16.fa	TLL34	1
TLL34.bin.17.fa	TLL34	0
TLL34.bin.19.fa	TLL34	0
TLL34.bin.22.fa	TLL34	0
TLL34.bin.26.fa	TLL34	0
TLL34.bin.27.fa	TLL34	0
TLL34.bin.34.fa	TLL34	0
TLL34.bin.35.fa	TLL34	0
TLL34.bin.4.fa	TLL34	0
TLL34.bin.41.fa	TLL34	0
TLL34.bin.42.fa	TLL34	0
TLL34.bin.47.fa	TLL34	1
TLL34.bin.5.fa	TLL34	1
TLL34.bin.6.fa	TLL34	0
TLL34.bin.7.fa	TLL34	0
TLL34.bin.8.fa	TLL34	0
TLL35.bin.1.fa	TLL35	0
TLL35.bin.12.fa	TLL35	0
