mag_id	sample_id	has_crispr
TLL35.bin.13.fa	TLL35	0
TLL35.bin.15.fa	TLL35	1
TLL35.bin.17.fa	TLL35	1
TLL35.bin.2.fa	TLL35	0
TLL35.bin.20.fa	TLL35	0
TLL35.bin.23.fa	TLL35	0
TLL35.bin.24.fa	TLL35	1
TLL35.bin.3.fa	TLL35	0
TLL35.bin.31.fa	TLL35	0
TLL35.bin.32.fa	TLL35	0
TLL35.bin.33.fa	TLL35	0
TLL35.bin.34.fa	TLL35	1
TLL35.bin.35.fa	TLL35	0
TLL35.bin.36.fa	TLL35	0
TLL35.bin.37.fa	TLL35	0
TLL35.bin.38.fa	TLL35	1
TLL35.bin.39.fa	TLL35	0
TLL35.bin.44.fa	TLL35	0
TLL35.bin.49.fa	TLL35	0
TLL35.bin.51.fa	TLL35	0
TLL35.bin.52.fa	TLL35	0
TLL35.bin.53.fa	TLL35	0
TLL35.bin.54.fa	TLL35	1
TLL35.bin.55.fa	TLL35	0
TLL35.bin.56.fa	TLL35	1
TLL35.bin.57.fa	TLL35	0
TLL35.bin.59.fa	TLL35	0
TLL35.bin.6.fa	TLL35	0
TLL35.bin.60.fa	TLL35	0
TLL35.bin.62.fa	TLL35	0
TLL35.bin.64.fa	TLL35	0
TLL35.bin.67.fa	TLL35	0
TLL35.bin.68.fa	TLL35	0
TLL35.bin.69.fa	TLL35	0
TLL35.bin.7.fa	TLL35	0
TLL35.bin.8.fa	TLL35	1
TLL36.bin.10.fa	TLL36	0
TLL36.bin.11.fa	TLL36	0
TLL36.bin.21.fa	TLL36	0
TLL36.bin.22.fa	TLL36	1
TLL36.bin.24.fa	TLL36	0
TLL36.bin.26.fa	TLL36	0
TLL36.bin.27.fa	TLL36	0
TLL36.bin.28.fa	TLL36	0
TLL36.bin.35.fa	TLL36	1
TLL36.bin.36.fa	TLL36	0
TLL36.bin.37.fa	TLL36	0
TLL36.bin.40.fa	TLL36	0
TLL36.bin.41.fa	TLL36	1
TLL36.bin.42.fa	TLL36	0
TLL36.bin.43.fa	TLL36	1
TLL36.bin.44.fa	TLL36	0
TLL36.bin.45.fa	TLL36	1
TLL36.bin.5.fa	TLL36	0
TLL36.bin.50.fa	TLL36	1
TLL36.bin.52.fa	TLL36	0
TLL36.bin.54.fa	TLL36	1
TLL36.bin.56.fa	TLL36	0
TLL36.bin.57.fa	TLL36	1
TLL36.bin.6.fa	TLL36	1
TLL36.bin.9.fa	TLL36	1
TLL37.bin.1.fa	TLL37	0
TLL37.bin.10.fa	TLL37	0
TLL37.bin.13.fa	TLL37	0
TLL37.bin.18.fa	TLL37	1
TLL37.bin.19.fa	TLL37	0
TLL37.bin.21.fa	TLL37	0
TLL37.bin.22.fa	TLL37	1
TLL37.bin.23.fa	TLL37	1
TLL37.bin.25.fa	TLL37	0
TLL37.bin.26.fa	TLL37	0
TLL37.bin.28.fa	TLL37	1
TLL37.bin.29.fa	TLL37	0
TLL37.bin.3.fa	TLL37	0
TLL37.bin.32.fa	TLL37	1
TLL37.bin.34.fa	TLL37	0
TLL37.bin.35.fa	TLL37	0
TLL37.bin.36.fa	TLL37	0
TLL37.bin.39.fa	TLL37	0
TLL37.bin.40.fa	TLL37	1
TLL37.bin.41.fa	TLL37	0
TLL37.bin.42.fa	TLL37	0
TLL37.bin.48.fa	TLL37	0
TLL37.bin.49.fa	TLL37	0
TLL37.bin.8.fa	TLL37	0
TLL38.bin.1.fa	TLL38	0
TLL38.bin.10.fa	TLL38	1
TLL38.bin.14.fa	TLL38	1
TLL38.bin.15.fa	TLL38	1
TLL38.bin.18.fa	TLL38	1
TLL38.bin.20.fa	TLL38	1
TLL38.bin.22.fa	TLL38	0
TLL38.bin.23.fa	TLL38	0
TLL38.bin.25.fa	TLL38	0
TLL38.bin.27.fa	TLL38	1
TLL38.bin.30.fa	TLL38	0
TLL38.bin.31.fa	TLL38	0
TLL38.bin.32.fa	TLL38	0
TLL38.bin.33.fa	TLL38	0
TLL38.bin.34.fa	TLL38	1
TLL38.bin.35.fa	TLL38	0
TLL38.bin.36.fa	TLL38	0
TLL38.bin.37.fa	TLL38	0
TLL38.bin.38.fa	TLL38	0
TLL38.bin.39.fa	TLL38	0
TLL38.bin.4.fa	TLL38	0
TLL38.bin.40.fa	TLL38	0
TLL38.bin.44.fa	TLL38	1
TLL38.bin.45.fa	TLL38	0
TLL38.bin.46.fa	TLL38	0
TLL38.bin.49.fa	TLL38	0
TLL38.bin.5.fa	TLL38	1
TLL38.bin.51.fa	TLL38	0
TLL39.bin.10.fa	TLL39	0
TLL39.bin.12.fa	TLL39	1
TLL39.bin.13.fa	TLL39	0
TLL39.bin.16.fa	TLL39	0
TLL39.bin.17.fa	TLL39	1
TLL39.bin.18.fa	TLL39	0
TLL39.bin.21.fa	TLL39	0
TLL39.bin.24.fa	TLL39	0
TLL39.bin.25.fa	TLL39	0
TLL39.bin.27.fa	TLL39	0
TLL39.bin.28.fa	TLL39	0
TLL39.bin.3.fa	TLL39	0
TLL39.bin.32.fa	TLL39	0
TLL39.bin.33.fa	TLL39	1
TLL39.bin.34.fa	TLL39	0
TLL39.bin.35.fa	TLL39	0
TLL39.bin.38.fa	TLL39	0
TLL39.bin.39.fa	TLL39	1
TLL39.bin.40.fa	TLL39	0
TLL39.bin.42.fa	TLL39	1
TLL39.bin.43.fa	TLL39	0
TLL39.bin.47.fa	TLL39	1
TLL39.bin.49.fa	TLL39	0
TLL39.bin.5.fa	TLL39	1
TLL39.bin.52.fa	TLL39	1
TLL39.bin.53.fa	TLL39	0
TLL39.bin.55.fa	TLL39	0
TLL39.bin.56.fa	TLL39	0
TLL39.bin.65.fa	TLL39	1
TLL39.bin.66.fa	TLL39	0
TLL39.bin.68.fa	TLL39	1
TLL39.bin.7.fa	TLL39	0
TLL39.bin.70.fa	TLL39	0
TLL39.bin.8.fa	TLL39	0
TLL40.bin.10.fa	TLL40	1
TLL40.bin.12.fa	TLL40	0
TLL40.bin.15.fa	TLL40	0
TLL40.bin.19.fa	TLL40	0
TLL40.bin.21.fa	TLL40	0
TLL40.bin.22.fa	TLL40	0
TLL40.bin.23.fa	TLL40	0
TLL40.bin.28.fa	TLL40	1
TLL40.bin.3.fa	TLL40	0
TLL40.bin.30.fa	TLL40	1
TLL40.bin.33.fa	TLL40	0
TLL40.bin.35.fa	TLL40	1
TLL40.bin.36.fa	TLL40	1
TLL40.bin.40.fa	TLL40	1
TLL40.bin.41.fa	TLL40	0
TLL40.bin.43.fa	TLL40	0
TLL40.bin.47.fa	TLL40	0
TLL40.bin.48.fa	TLL40	0
TLL40.bin.49.fa	TLL40	1
TLL40.bin.5.fa	TLL40	1
TLL40.bin.56.fa	TLL40	0
TLL40.bin.57.fa	TLL40	0
TLL40.bin.58.fa	TLL40	0
TLL40.bin.59.fa	TLL40	0
TLL40.bin.60.fa	TLL40	0
TLL40.bin.62.fa	TLL40	1
TLL40.bin.63.fa	TLL40	0
TLL40.bin.65.fa	TLL40	0
TLL40.bin.66.fa	TLL40	0
TLL40.bin.67.fa	TLL40	1
TLL40.bin.69.fa	TLL40	0
TLL40.bin.7.fa	TLL40	0
TLL40.bin.72.fa	TLL40	1
TLL40.bin.74.fa	TLL40	0
TLL40.bin.76.fa	TLL40	0
TLL40.bin.8.fa	TLL40	1
TLL40.bin.81.fa	TLL40	0
TLL40.bin.82.fa	TLL40	0
TLL40.bin.9.fa	TLL40	1
TLL41.bin.11.fa	TLL41	1
TLL41.bin.14.fa	TLL41	1
TLL41.bin.15.fa	TLL41	0
TLL41.bin.18.fa	TLL41	0
TLL41.bin.2.fa	TLL41	1
TLL41.bin.20.fa	TLL41	1
TLL41.bin.22.fa	TLL41	0
TLL41.bin.24.fa	TLL41	1
TLL41.bin.27.fa	TLL41	0
TLL41.bin.28.fa	TLL41	0
TLL41.bin.29.fa	TLL41	1
TLL41.bin.3.fa	TLL41	0
TLL41.bin.31.fa	TLL41	0
TLL41.bin.35.fa	TLL41	0
TLL41.bin.36.fa	TLL41	0
TLL41.bin.37.fa	TLL41	0
TLL41.bin.38.fa	TLL41	0
TLL41.bin.39.fa	TLL41	1
TLL41.bin.4.fa	TLL41	0
TLL41.bin.41.fa	TLL41	1
TLL41.bin.44.fa	TLL41	0
TLL41.bin.47.fa	TLL41	0
TLL41.bin.7.fa	TLL41	0
TLL42.bin.1.fa	TLL42	0
TLL42.bin.11.fa	TLL42	1
TLL42.bin.13.fa	TLL42	0
TLL42.bin.14.fa	TLL42	0
TLL42.bin.18.fa	TLL42	0
TLL42.bin.19.fa	TLL42	0
TLL42.bin.21.fa	TLL42	1
TLL42.bin.23.fa	TLL42	1
TLL42.bin.25.fa	TLL42	0
TLL42.bin.26.fa	TLL42	0
TLL42.bin.30.fa	TLL42	0
TLL42.bin.31.fa	TLL42	1
TLL42.bin.5.fa	TLL42	0
TLL42.bin.7.fa	TLL42	0
TLL42.bin.8.fa	TLL42	0
TLL43.bin.11.fa	TLL43	0
TLL43.bin.12.fa	TLL43	1
TLL43.bin.13.fa	TLL43	0
TLL43.bin.14.fa	TLL43	0
TLL43.bin.17.fa	TLL43	0
TLL43.bin.21.fa	TLL43	1
TLL43.bin.22.fa	TLL43	0
TLL43.bin.23.fa	TLL43	1
TLL43.bin.25.fa	TLL43	0
TLL43.bin.26.fa	TLL43	0
TLL43.bin.27.fa	TLL43	1
TLL43.bin.3.fa	TLL43	0
TLL43.bin.30.fa	TLL43	0
TLL43.bin.32.fa	TLL43	0
TLL43.bin.33.fa	TLL43	1
TLL43.bin.34.fa	TLL43	1
TLL43.bin.37.fa	TLL43	0
TLL43.bin.38.fa	TLL43	0
TLL43.bin.4.fa	TLL43	0
TLL43.bin.43.fa	TLL43	1
TLL43.bin.44.fa	TLL43	0
TLL43.bin.46.fa	TLL43	0
TLL43.bin.47.fa	TLL43	0
TLL43.bin.5.fa	TLL43	0
TLL43.bin.53.fa	TLL43	0
TLL43.bin.55.fa	TLL43	0
TLL43.bin.56.fa	TLL43	1
TLL43.bin.58.fa	TLL43	1
TLL43.bin.6.fa	TLL43	1
TLL43.bin.65.fa	TLL43	1
TLL43.bin.66.fa	TLL43	1
TLL43.bin.68.fa	TLL43	1
TLL43.bin.70.fa	TLL43	0
TLL43.bin.71.fa	TLL43	0
TLL43.bin.72.fa	TLL43	0
TLL43.bin.73.fa	TLL43	0
TLL43.bin.77.fa	TLL43	0
TLL43.bin.78.fa	TLL43	1
TLL43.bin.8.fa	TLL43	1
TLL43.bin.81.fa	TLL43	0
TLL44.bin.1.fa	TLL44	1
TLL44.bin.15.fa	TLL44	1
TLL44.bin.17.fa	TLL44	0
TLL44.bin.18.fa	TLL44	0
TLL44.bin.28.fa	TLL44	0
TLL44.bin.32.fa	TLL44	0
TLL44.bin.33.fa	TLL44	0
TLL44.bin.35.fa	TLL44	0
TLL44.bin.37.fa	TLL44	0
TLL44.bin.40.fa	TLL44	0
TLL44.bin.41.fa	TLL44	0
TLL44.bin.42.fa	TLL44	0
TLL44.bin.45.fa	TLL44	0
TLL44.bin.46.fa	TLL44	0
TLL44.bin.47.fa	TLL44	1
TLL44.bin.49.fa	TLL44	0
TLL44.bin.52.fa	TLL44	0
TLL44.bin.53.fa	TLL44	1
TLL44.bin.58.fa	TLL44	0
TLL44.bin.6.fa	TLL44	1
TLL44.bin.62.fa	TLL44	0
TLL44.bin.65.fa	TLL44	0
TLL44.bin.67.fa	TLL44	1
TLL44.bin.68.fa	TLL44	0
TLL44.bin.70.fa	TLL44	1
TLL44.bin.8.fa	TLL44	0
TLL45.bin.16.fa	TLL45	0
TLL45.bin.17.fa	TLL45	0
TLL45.bin.19.fa	TLL45	1
TLL45.bin.2.fa	TLL45	0
TLL45.bin.22.fa	TLL45	0
TLL45.bin.24.fa	TLL45	0
TLL45.bin.25.fa	TLL45	0
TLL45.bin.27.fa	TLL45	0
TLL45.bin.29.fa	TLL45	0
TLL45.bin.30.fa	TLL45	1
TLL45.bin.33.fa	TLL45	0
TLL45.bin.34.fa	TLL45	0
TLL45.bin.35.fa	TLL45	1
TLL45.bin.37.fa	TLL45	0
TLL45.bin.38.fa	TLL45	1
TLL45.bin.40.fa	TLL45	0
TLL45.bin.41.fa	TLL45	0
TLL45.bin.42.fa	TLL45	1
TLL45.bin.43.fa	TLL45	0
TLL45.bin.44.fa	TLL45	1
TLL45.bin.47.fa	TLL45	0
TLL45.bin.48.fa	TLL45	0
TLL45.bin.50.fa	TLL45	0
TLL45.bin.52.fa	TLL45	0
TLL45.bin.54.fa	TLL45	0
TLL45.bin.55.fa	TLL45	0
TLL45.bin.56.fa	TLL45	0
TLL45.bin.59.fa	TLL45	0
TLL45.bin.65.fa	TLL45	0
TLL45.bin.66.fa	TLL45	1
TLL45.bin.67.fa	TLL45	0
TLL45.bin.7.fa	TLL45	0
TLL45.bin.70.fa	TLL45	0
TLL45.bin.75.fa	TLL45	1
TLL45.bin.78.fa	TLL45	1
TLL45.bin.79.fa	TLL45	0
TLL45.bin.8.fa	TLL45	0
TLL45.bin.81.fa	TLL45	1
TLL45.bin.82.fa	TLL45	0
TLL45.bin.83.fa	TLL45	0
TLL45.bin.85.fa	TLL45	1
TLL45.bin.86.fa	TLL45	0
TLL45.bin.91.fa	TLL45	0
TLL46.bin.1.fa	TLL46	0
TLL46.bin.10.fa	TLL46	1
TLL46.bin.13.fa	TLL46	0
TLL46.bin.14.fa	TLL46	0
TLL46.bin.15.fa	TLL46	1
TLL46.bin.21.fa	TLL46	1
TLL46.bin.22.fa	TLL46	0
TLL46.bin.23.fa	TLL46	0
TLL46.bin.26.fa	TLL46	0
TLL46.bin.3.fa	TLL46	0
TLL46.bin.31.fa	TLL46	1
TLL46.bin.32.fa	TLL46	0
TLL46.bin.34.fa	TLL46	1
TLL46.bin.35.fa	TLL46	1
TLL46.bin.37.fa	TLL46	0
TLL46.bin.39.fa	TLL46	0
TLL46.bin.41.fa	TLL46	0
TLL46.bin.6.fa	TLL46	0
TLL46.bin.7.fa	TLL46	0
TLL46.bin.8.fa	TLL46	0
TLL47.bin.1.fa	TLL47	0
TLL47.bin.12.fa	TLL47	0
TLL47.bin.14.fa	TLL47	0
TLL47.bin.16.fa	TLL47	0
TLL47.bin.19.fa	TLL47	1
TLL47.bin.22.fa	TLL47	1
TLL47.bin.24.fa	TLL47	0
TLL47.bin.29.fa	TLL47	1
TLL47.bin.33.fa	TLL47	0
TLL47.bin.40.fa	TLL47	0
TLL47.bin.7.fa	TLL47	0
TLL47.bin.9.fa	TLL47	1
TLL48.bin.10.fa	TLL48	0
TLL48.bin.13.fa	TLL48	0
TLL48.bin.16.fa	TLL48	1
TLL48.bin.18.fa	TLL48	0
TLL48.bin.20.fa	TLL48	0
TLL48.bin.21.fa	TLL48	0
TLL48.bin.23.fa	TLL48	0
TLL48.bin.26.fa	TLL48	1
TLL48.bin.27.fa	TLL48	0
TLL48.bin.29.fa	TLL48	0
TLL48.bin.3.fa	TLL48	0
TLL48.bin.31.fa	TLL48	0
TLL48.bin.33.fa	TLL48	0
TLL48.bin.35.fa	TLL48	0
TLL48.bin.38.fa	TLL48	0
TLL48.bin.40.fa	TLL48	1
TLL48.bin.42.fa	TLL48	0
TLL48.bin.43.fa	TLL48	1
TLL48.bin.49.fa	TLL48	0
TLL48.bin.5.fa	TLL48	1
TLL48.bin.50.fa	TLL48	1
TLL48.bin.51.fa	TLL48	1
TLL48.bin.52.fa	TLL48	1
TLL48.bin.53.fa	TLL48	1
TLL48.bin.55.fa	TLL48	0
TLL48.bin.56.fa	TLL48	1
TLL48.bin.59.fa	TLL48	1
TLL48.bin.61.fa	TLL48	1
TLL48.bin.62.fa	TLL48	0
TLL48.bin.63.fa	TLL48	0
TLL48.bin.68.fa	TLL48	0
TLL48.bin.70.fa	TLL48	0
TLL48.bin.71.fa	TLL48	0
TLL48.bin.74.fa	TLL48	0
TLL48.bin.77.fa	TLL48	1
TLL48.bin.8.fa	TLL48	0
TLL48.bin.81.fa	TLL48	1
TLL48.bin.82.fa	TLL48	1
TLL48.bin.84.fa	TLL48	0
TLL48.bin.86.fa	TLL48	1
TLL48.bin.87.fa	TLL48	0
TLL49.bin.10.fa	TLL49	0
TLL49.bin.12.fa	TLL49	0
TLL49.bin.17.fa	TLL49	0
TLL49.bin.18.fa	TLL49	1
TLL49.bin.19.fa	TLL49	1
TLL49.bin.21.fa	TLL49	0
TLL49.bin.22.fa	TLL49	0
TLL49.bin.26.fa	TLL49	0
TLL49.bin.3.fa	TLL49	0
TLL49.bin.30.fa	TLL49	0
TLL49.bin.32.fa	TLL49	0
TLL49.bin.33.fa	TLL49	1
TLL49.bin.39.fa	TLL49	0
TLL49.bin.40.fa	TLL49	1
TLL49.bin.41.fa	TLL49	0
TLL49.bin.42.fa	TLL49	1
TLL49.bin.43.fa	TLL49	1
TLL49.bin.45.fa	TLL49	1
TLL49.bin.46.fa	TLL49	1
TLL49.bin.47.fa	TLL49	0
TLL49.bin.52.fa	TLL49	0
TLL49.bin.57.fa	TLL49	0
TLL49.bin.58.fa	TLL49	0
TLL49.bin.59.fa	TLL49	0
TLL49.bin.6.fa	TLL49	1
TLL49.bin.62.fa	TLL49	0
TLL49.bin.66.fa	TLL49	0
TLL49.bin.69.fa	TLL49	1
TLL49.bin.70.fa	TLL49	1
TLL49.bin.71.fa	TLL49	0
TLL49.bin.75.fa	TLL49	0
TLL49.bin.77.fa	TLL49	0
TLL49.bin.78.fa	TLL49	0
TLL49.bin.79.fa	TLL49	1
TLL49.bin.80.fa	TLL49	0
TLL50.bin.12.fa	TLL50	1
TLL50.bin.14.fa	TLL50	0
TLL50.bin.15.fa	TLL50	1
TLL50.bin.19.fa	TLL50	0
TLL50.bin.2.fa	TLL50	0
TLL50.bin.20.fa	TLL50	0
TLL50.bin.21.fa	TLL50	0
TLL50.bin.22.fa	TLL50	0
TLL50.bin.24.fa	TLL50	0
TLL50.bin.25.fa	TLL50	0
TLL50.bin.26.fa	TLL50	0
TLL50.bin.3.fa	TLL50	0
TLL50.bin.33.fa	TLL50	0
TLL50.bin.34.fa	TLL50	0
TLL50.bin.35.fa	TLL50	0
TLL50.bin.4.fa	TLL50	0
TLL50.bin.41.fa	TLL50	0
TLL50.bin.42.fa	TLL50	0
TLL50.bin.43.fa	TLL50	1
TLL50.bin.45.fa	TLL50	0
TLL50.bin.46.fa	TLL50	1
TLL50.bin.8.fa	TLL50	1
TLL51.bin.10.fa	TLL51	0
TLL51.bin.15.fa	TLL51	0
TLL51.bin.17.fa	TLL51	0
TLL51.bin.18.fa	TLL51	0
TLL51.bin.19.fa	TLL51	0
TLL51.bin.23.fa	TLL51	1
TLL51.bin.24.fa	TLL51	0
TLL51.bin.25.fa	TLL51	1
TLL51.bin.26.fa	TLL51	1
TLL51.bin.28.fa	TLL51	0
TLL51.bin.29.fa	TLL51	1
TLL51.bin.32.fa	TLL51	0
TLL51.bin.33.fa	TLL51	1
TLL51.bin.34.fa	TLL51	1
TLL51.bin.35.fa	TLL51	1
TLL51.bin.36.fa	TLL51	0
TLL51.bin.37.fa	TLL51	1
TLL51.bin.38.fa	TLL51	0
TLL51.bin.40.fa	TLL51	1
TLL51.bin.41.fa	TLL51	0
TLL51.bin.43.fa	TLL51	0
TLL51.bin.47.fa	TLL51	0
TLL51.bin.5.fa	TLL51	0
TLL51.bin.50.fa	TLL51	0
TLL51.bin.51.fa	TLL51	0
TLL51.bin.53.fa	TLL51	0
TLL51.bin.55.fa	TLL51	0
TLL51.bin.57.fa	TLL51	1
TLL51.bin.58.fa	TLL51	0
TLL51.bin.60.fa	TLL51	0
TLL51.bin.62.fa	TLL51	0
TLL51.bin.68.fa	TLL51	0
TLL51.bin.7.fa	TLL51	0
TLL51.bin.71.fa	TLL51	0
TLL51.bin.74.fa	TLL51	0
TLL51.bin.78.fa	TLL51	0
TLL51.bin.79.fa	TLL51	1
TLL51.bin.83.fa	TLL51	0
TLL51.bin.84.fa	TLL51	0
TLL51.bin.86.fa	TLL51	0
TLL52.bin.1.fa	TLL52	0
TLL52.bin.15.fa	TLL52	0
TLL52.bin.17.fa	TLL52	0
TLL52.bin.18.fa	TLL52	0
TLL52.bin.2.fa	TLL52	0
TLL52.bin.21.fa	TLL52	0
TLL52.bin.22.fa	TLL52	0
TLL52.bin.24.fa	TLL52	1
TLL52.bin.26.fa	TLL52	0
TLL52.bin.29.fa	TLL52	0
TLL52.bin.32.fa	TLL52	1
TLL52.bin.33.fa	TLL52	1
TLL52.bin.34.fa	TLL52	1
TLL52.bin.36.fa	TLL52	0
TLL52.bin.38.fa	TLL52	0
TLL52.bin.40.fa	TLL52	1
TLL52.bin.42.fa	TLL52	1
TLL52.bin.43.fa	TLL52	0
TLL52.bin.44.fa	TLL52	1
TLL52.bin.48.fa	TLL52	0
TLL52.bin.49.fa	TLL52	0
TLL52.bin.51.fa	TLL52	0
TLL52.bin.53.fa	TLL52	1
TLL52.bin.6.fa	TLL52	1
TLL52.bin.61.fa	TLL52	0
TLL52.bin.62.fa	TLL52	1
TLL52.bin.63.fa	TLL52	1
TLL52.bin.66.fa	TLL52	0
TLL52.bin.68.fa	TLL52	0
TLL52.bin.7.fa	TLL52	0
TLL52.bin.71.fa	TLL52	0
TLL52.bin.72.fa	TLL52	0
TLL52.bin.73.fa	TLL52	1
TLL52.bin.75.fa	TLL52	0
TLL52.bin.79.fa	TLL52	0
TLL52.bin.83.fa	TLL52	0
TLL52.bin.84.fa	TLL52	1
TLL52.bin.90.fa	TLL52	1
TLL53.bin.16.fa	TLL53	1
TLL53.bin.19.fa	TLL53	0
TLL53.bin.2.fa	TLL53	0
TLL53.bin.21.fa	TLL53	1
TLL53.bin.22.fa	TLL53	0
TLL53.bin.23.fa	TLL53	0
TLL53.bin.24.fa	TLL53	0
TLL53.bin.25.fa	TLL53	1
TLL53.bin.26.fa	TLL53	1
TLL53.bin.27.fa	TLL53	0
TLL53.bin.29.fa	TLL53	0
TLL53.bin.3.fa	TLL53	0
TLL53.bin.31.fa	TLL53	0
TLL53.bin.32.fa	TLL53	0
TLL53.bin.35.fa	TLL53	0
TLL53.bin.36.fa	TLL53	0
TLL53.bin.37.fa	TLL53	1
TLL53.bin.38.fa	TLL53	0
