mag_id	sample_id	has_crispr
TLL53.bin.39.fa	TLL53	0
TLL53.bin.41.fa	TLL53	0
TLL54.bin.11.fa	TLL54	0
TLL54.bin.12.fa	TLL54	1
TLL54.bin.16.fa	TLL54	0
TLL54.bin.17.fa	TLL54	0
TLL54.bin.20.fa	TLL54	0
TLL54.bin.22.fa	TLL54	0
TLL54.bin.23.fa	TLL54	0
TLL54.bin.26.fa	TLL54	0
TLL54.bin.29.fa	TLL54	0
TLL54.bin.3.fa	TLL54	0
TLL54.bin.30.fa	TLL54	1
TLL54.bin.31.fa	TLL54	0
TLL54.bin.35.fa	TLL54	1
TLL54.bin.36.fa	TLL54	0
TLL54.bin.37.fa	TLL54	0
TLL54.bin.4.fa	TLL54	0
TLL54.bin.41.fa	TLL54	1
TLL54.bin.43.fa	TLL54	0
TLL54.bin.45.fa	TLL54	0
TLL54.bin.46.fa	TLL54	0
TLL54.bin.47.fa	TLL54	1
TLL54.bin.48.fa	TLL54	1
TLL54.bin.49.fa	TLL54	0
TLL54.bin.5.fa	TLL54	0
TLL54.bin.50.fa	TLL54	1
TLL54.bin.51.fa	TLL54	0
TLL54.bin.52.fa	TLL54	0
TLL54.bin.53.fa	TLL54	1
TLL54.bin.55.fa	TLL54	0
TLL54.bin.9.fa	TLL54	1
TLL55.bin.11.fa	TLL55	0
TLL55.bin.15.fa	TLL55	0
TLL55.bin.16.fa	TLL55	0
TLL55.bin.17.fa	TLL55	1
TLL55.bin.18.fa	TLL55	1
TLL55.bin.19.fa	TLL55	1
TLL55.bin.2.fa	TLL55	0
TLL55.bin.20.fa	TLL55	0
TLL55.bin.21.fa	TLL55	0
TLL55.bin.23.fa	TLL55	1
TLL55.bin.25.fa	TLL55	1
TLL55.bin.27.fa	TLL55	1
TLL55.bin.28.fa	TLL55	1
TLL55.bin.31.fa	TLL55	1
TLL55.bin.34.fa	TLL55	1
TLL55.bin.35.fa	TLL55	1
TLL55.bin.36.fa	TLL55	1
TLL55.bin.37.fa	TLL55	0
TLL55.bin.38.fa	TLL55	0
TLL55.bin.4.fa	TLL55	0
TLL55.bin.40.fa	TLL55	0
TLL55.bin.41.fa	TLL55	0
TLL55.bin.9.fa	TLL55	1
TLL56.bin.1.fa	TLL56	0
TLL56.bin.13.fa	TLL56	0
TLL56.bin.16.fa	TLL56	0
TLL56.bin.2.fa	TLL56	1
TLL56.bin.22.fa	TLL56	0
TLL56.bin.24.fa	TLL56	1
TLL56.bin.26.fa	TLL56	0
TLL56.bin.27.fa	TLL56	1
TLL56.bin.28.fa	TLL56	0
TLL56.bin.29.fa	TLL56	1
TLL56.bin.32.fa	TLL56	1
TLL56.bin.35.fa	TLL56	0
TLL56.bin.36.fa	TLL56	1
TLL56.bin.37.fa	TLL56	0
TLL56.bin.38.fa	TLL56	1
TLL56.bin.4.fa	TLL56	0
TLL56.bin.40.fa	TLL56	0
TLL56.bin.41.fa	TLL56	0
TLL56.bin.42.fa	TLL56	1
TLL56.bin.43.fa	TLL56	1
TLL56.bin.44.fa	TLL56	1
TLL56.bin.45.fa	TLL56	0
TLL56.bin.46.fa	TLL56	0
TLL56.bin.47.fa	TLL56	1
TLL56.bin.48.fa	TLL56	0
TLL56.bin.49.fa	TLL56	0
TLL56.bin.5.fa	TLL56	0
TLL56.bin.50.fa	TLL56	1
TLL56.bin.51.fa	TLL56	0
TLL56.bin.52.fa	TLL56	1
TLL56.bin.53.fa	TLL56	0
TLL56.bin.54.fa	TLL56	0
TLL56.bin.55.fa	TLL56	0
TLL56.bin.57.fa	TLL56	0
TLL56.bin.6.fa	TLL56	1
TLL56.bin.61.fa	TLL56	0
TLL56.bin.65.fa	TLL56	0
TLL56.bin.66.fa	TLL56	0
TLL56.bin.67.fa	TLL56	1
TLL56.bin.68.fa	TLL56	0
TLL56.bin.8.fa	TLL56	0
TLL57.bin.10.fa	TLL57	0
TLL57.bin.12.fa	TLL57	1
TLL57.bin.15.fa	TLL57	0
TLL57.bin.17.fa	TLL57	0
TLL57.bin.24.fa	TLL57	0
TLL57.bin.25.fa	TLL57	0
TLL57.bin.27.fa	TLL57	0
TLL57.bin.30.fa	TLL57	0
TLL57.bin.31.fa	TLL57	1
TLL57.bin.33.fa	TLL57	0
TLL57.bin.38.fa	TLL57	0
TLL57.bin.39.fa	TLL57	1
TLL57.bin.44.fa	TLL57	0
TLL57.bin.46.fa	TLL57	1
TLL57.bin.50.fa	TLL57	0
TLL57.bin.51.fa	TLL57	0
TLL57.bin.52.fa	TLL57	0
TLL57.bin.54.fa	TLL57	0
TLL57.bin.55.fa	TLL57	0
TLL57.bin.56.fa	TLL57	0
TLL57.bin.58.fa	TLL57	0
TLL57.bin.59.fa	TLL57	0
TLL57.bin.60.fa	TLL57	0
TLL57.bin.62.fa	TLL57	0
TLL57.bin.63.fa	TLL57	1
TLL57.bin.64.fa	TLL57	0
TLL57.bin.65.fa	TLL57	0
TLL57.bin.66.fa	TLL57	0
TLL57.bin.68.fa	TLL57	0
TLL57.bin.71.fa	TLL57	1
TLL57.bin.72.fa	TLL57	0
TLL57.bin.9.fa	TLL57	1
TLL58.bin.17.fa	TLL58	0
TLL58.bin.18.fa	TLL58	0
TLL58.bin.19.fa	TLL58	0
TLL58.bin.2.fa	TLL58	0
TLL58.bin.20.fa	TLL58	1
TLL58.bin.22.fa	TLL58	0
TLL58.bin.24.fa	TLL58	1
TLL58.bin.25.fa	TLL58	0
TLL58.bin.26.fa	TLL58	1
TLL58.bin.27.fa	TLL58	0
TLL58.bin.29.fa	TLL58	0
TLL58.bin.3.fa	TLL58	0
TLL59.bin.12.fa	TLL59	1
TLL59.bin.14.fa	TLL59	1
TLL59.bin.15.fa	TLL59	0
TLL59.bin.16.fa	TLL59	0
TLL59.bin.18.fa	TLL59	0
TLL59.bin.2.fa	TLL59	0
TLL59.bin.20.fa	TLL59	0
TLL59.bin.22.fa	TLL59	0
TLL59.bin.23.fa	TLL59	0
TLL59.bin.25.fa	TLL59	0
TLL59.bin.26.fa	TLL59	0
TLL59.bin.27.fa	TLL59	1
TLL59.bin.28.fa	TLL59	1
TLL59.bin.29.fa	TLL59	1
TLL59.bin.30.fa	TLL59	0
TLL59.bin.35.fa	TLL59	1
TLL59.bin.41.fa	TLL59	0
TLL59.bin.5.fa	TLL59	1
TLL59.bin.6.fa	TLL59	0
TLL59.bin.9.fa	TLL59	0
TLL60.bin.1.fa	TLL60	0
TLL60.bin.10.fa	TLL60	0
TLL60.bin.13.fa	TLL60	0
TLL60.bin.16.fa	TLL60	0
TLL60.bin.18.fa	TLL60	1
TLL60.bin.20.fa	TLL60	0
TLL60.bin.22.fa	TLL60	0
TLL60.bin.23.fa	TLL60	1
TLL60.bin.24.fa	TLL60	0
TLL60.bin.26.fa	TLL60	1
TLL60.bin.3.fa	TLL60	0
TLL60.bin.30.fa	TLL60	0
TLL60.bin.31.fa	TLL60	1
TLL60.bin.32.fa	TLL60	0
TLL60.bin.35.fa	TLL60	0
TLL60.bin.36.fa	TLL60	0
TLL60.bin.37.fa	TLL60	1
TLL60.bin.38.fa	TLL60	0
TLL60.bin.39.fa	TLL60	0
TLL60.bin.46.fa	TLL60	0
TLL60.bin.48.fa	TLL60	1
TLL60.bin.5.fa	TLL60	0
TLL60.bin.6.fa	TLL60	0
TLL61.bin.1.fa	TLL61	0
TLL61.bin.12.fa	TLL61	0
TLL61.bin.13.fa	TLL61	1
TLL61.bin.16.fa	TLL61	1
TLL61.bin.17.fa	TLL61	1
TLL61.bin.18.fa	TLL61	1
TLL61.bin.2.fa	TLL61	1
TLL61.bin.20.fa	TLL61	0
TLL61.bin.21.fa	TLL61	0
TLL61.bin.23.fa	TLL61	0
TLL61.bin.24.fa	TLL61	1
TLL61.bin.26.fa	TLL61	0
TLL61.bin.27.fa	TLL61	0
TLL61.bin.28.fa	TLL61	0
TLL61.bin.29.fa	TLL61	0
TLL61.bin.3.fa	TLL61	0
TLL61.bin.30.fa	TLL61	0
TLL61.bin.34.fa	TLL61	0
TLL61.bin.40.fa	TLL61	0
TLL61.bin.41.fa	TLL61	1
TLL61.bin.42.fa	TLL61	0
TLL61.bin.43.fa	TLL61	1
TLL61.bin.44.fa	TLL61	0
TLL61.bin.45.fa	TLL61	1
TLL61.bin.47.fa	TLL61	1
TLL61.bin.48.fa	TLL61	0
TLL61.bin.5.fa	TLL61	1
TLL61.bin.6.fa	TLL61	0
TLL62.bin.1.fa	TLL62	0
TLL62.bin.13.fa	TLL62	1
TLL62.bin.15.fa	TLL62	0
TLL62.bin.18.fa	TLL62	0
TLL62.bin.19.fa	TLL62	0
TLL62.bin.21.fa	TLL62	0
TLL62.bin.22.fa	TLL62	1
TLL62.bin.23.fa	TLL62	0
TLL62.bin.24.fa	TLL62	0
TLL62.bin.25.fa	TLL62	1
TLL62.bin.26.fa	TLL62	1
TLL62.bin.27.fa	TLL62	0
TLL62.bin.29.fa	TLL62	1
TLL62.bin.30.fa	TLL62	0
TLL62.bin.33.fa	TLL62	0
TLL62.bin.35.fa	TLL62	0
TLL62.bin.38.fa	TLL62	1
TLL62.bin.39.fa	TLL62	0
TLL62.bin.41.fa	TLL62	1
TLL62.bin.42.fa	TLL62	0
TLL62.bin.8.fa	TLL62	0
TLL63.bin.1.fa	TLL63	0
TLL63.bin.10.fa	TLL63	1
TLL63.bin.11.fa	TLL63	0
TLL63.bin.13.fa	TLL63	0
TLL63.bin.15.fa	TLL63	1
TLL63.bin.16.fa	TLL63	1
TLL63.bin.17.fa	TLL63	0
TLL63.bin.19.fa	TLL63	0
TLL63.bin.2.fa	TLL63	1
TLL63.bin.22.fa	TLL63	1
TLL63.bin.23.fa	TLL63	0
TLL63.bin.24.fa	TLL63	0
TLL63.bin.27.fa	TLL63	0
TLL63.bin.29.fa	TLL63	0
TLL63.bin.3.fa	TLL63	0
TLL63.bin.30.fa	TLL63	1
TLL63.bin.31.fa	TLL63	0
TLL63.bin.35.fa	TLL63	0
TLL63.bin.36.fa	TLL63	0
TLL63.bin.37.fa	TLL63	0
TLL63.bin.38.fa	TLL63	1
TLL63.bin.4.fa	TLL63	0
TLL63.bin.43.fa	TLL63	0
TLL63.bin.44.fa	TLL63	0
TLL63.bin.48.fa	TLL63	1
TLL63.bin.50.fa	TLL63	1
TLL63.bin.8.fa	TLL63	0
TLL64.bin.1.fa	TLL64	0
TLL64.bin.11.fa	TLL64	1
TLL64.bin.15.fa	TLL64	1
TLL64.bin.16.fa	TLL64	1
TLL64.bin.18.fa	TLL64	0
TLL64.bin.19.fa	TLL64	1
TLL64.bin.20.fa	TLL64	0
TLL64.bin.25.fa	TLL64	1
TLL64.bin.26.fa	TLL64	0
TLL64.bin.28.fa	TLL64	1
TLL64.bin.3.fa	TLL64	0
TLL64.bin.30.fa	TLL64	1
TLL64.bin.32.fa	TLL64	0
TLL64.bin.34.fa	TLL64	0
TLL64.bin.39.fa	TLL64	1
TLL64.bin.4.fa	TLL64	0
TLL64.bin.41.fa	TLL64	1
TLL64.bin.45.fa	TLL64	0
TLL65.bin.1.fa	TLL65	1
TLL65.bin.10.fa	TLL65	0
TLL65.bin.12.fa	TLL65	0
TLL65.bin.15.fa	TLL65	1
TLL65.bin.18.fa	TLL65	1
TLL65.bin.19.fa	TLL65	1
TLL65.bin.20.fa	TLL65	0
TLL65.bin.21.fa	TLL65	0
TLL65.bin.22.fa	TLL65	1
TLL65.bin.23.fa	TLL65	1
TLL65.bin.25.fa	TLL65	0
TLL65.bin.26.fa	TLL65	1
TLL65.bin.27.fa	TLL65	0
TLL65.bin.28.fa	TLL65	0
TLL65.bin.29.fa	TLL65	0
TLL65.bin.32.fa	TLL65	0
TLL65.bin.36.fa	TLL65	0
TLL65.bin.37.fa	TLL65	0
TLL65.bin.39.fa	TLL65	1
TLL65.bin.40.fa	TLL65	1
TLL65.bin.42.fa	TLL65	1
TLL65.bin.44.fa	TLL65	1
TLL65.bin.47.fa	TLL65	0
TLL65.bin.5.fa	TLL65	0
TLL65.bin.7.fa	TLL65	0
TLL66.bin.10.fa	TLL66	0
TLL66.bin.13.fa	TLL66	0
TLL66.bin.16.fa	TLL66	1
TLL66.bin.21.fa	TLL66	0
TLL66.bin.22.fa	TLL66	0
TLL66.bin.24.fa	TLL66	0
TLL66.bin.26.fa	TLL66	0
TLL66.bin.28.fa	TLL66	0
TLL66.bin.3.fa	TLL66	1
TLL66.bin.31.fa	TLL66	0
TLL66.bin.33.fa	TLL66	1
TLL66.bin.35.fa	TLL66	0
TLL66.bin.38.fa	TLL66	1
TLL66.bin.39.fa	TLL66	0
TLL66.bin.4.fa	TLL66	1
TLL66.bin.41.fa	TLL66	1
TLL66.bin.42.fa	TLL66	1
TLL66.bin.43.fa	TLL66	0
TLL66.bin.44.fa	TLL66	0
TLL66.bin.48.fa	TLL66	0
TLL66.bin.5.fa	TLL66	1
TLL66.bin.50.fa	TLL66	0
TLL66.bin.51.fa	TLL66	1
TLL66.bin.6.fa	TLL66	0
TLL66.bin.7.fa	TLL66	0
TLL67.bin.1.fa	TLL67	0
TLL67.bin.11.fa	TLL67	0
TLL67.bin.15.fa	TLL67	0
TLL67.bin.16.fa	TLL67	1
TLL67.bin.18.fa	TLL67	0
TLL67.bin.19.fa	TLL67	0
TLL67.bin.21.fa	TLL67	1
TLL67.bin.23.fa	TLL67	1
TLL67.bin.24.fa	TLL67	0
TLL67.bin.28.fa	TLL67	0
TLL67.bin.29.fa	TLL67	0
TLL67.bin.30.fa	TLL67	0
TLL67.bin.31.fa	TLL67	0
TLL67.bin.32.fa	TLL67	0
TLL67.bin.33.fa	TLL67	0
TLL67.bin.34.fa	TLL67	0
TLL67.bin.37.fa	TLL67	1
TLL67.bin.39.fa	TLL67	0
TLL67.bin.42.fa	TLL67	1
TLL67.bin.44.fa	TLL67	0
TLL67.bin.46.fa	TLL67	0
TLL67.bin.56.fa	TLL67	0
TLL67.bin.57.fa	TLL67	0
TLL67.bin.60.fa	TLL67	0
TLL67.bin.62.fa	TLL67	0
TLL67.bin.7.fa	TLL67	0
TLL67.bin.8.fa	TLL67	0
TLL68.bin.1.fa	TLL68	0
TLL68.bin.10.fa	TLL68	1
TLL68.bin.13.fa	TLL68	0
TLL68.bin.14.fa	TLL68	0
TLL68.bin.15.fa	TLL68	0
TLL68.bin.17.fa	TLL68	0
TLL68.bin.20.fa	TLL68	0
TLL68.bin.21.fa	TLL68	0
TLL68.bin.22.fa	TLL68	0
TLL68.bin.23.fa	TLL68	0
TLL68.bin.24.fa	TLL68	0
TLL68.bin.25.fa	TLL68	0
TLL68.bin.27.fa	TLL68	0
TLL68.bin.29.fa	TLL68	0
TLL68.bin.3.fa	TLL68	1
TLL68.bin.30.fa	TLL68	0
TLL68.bin.4.fa	TLL68	1
TLL68.bin.5.fa	TLL68	1
TLL68.bin.6.fa	TLL68	1
TLL68.bin.8.fa	TLL68	0
TLL68.bin.9.fa	TLL68	0
TLL69.bin.1.fa	TLL69	0
TLL69.bin.12.fa	TLL69	0
TLL69.bin.16.fa	TLL69	1
TLL69.bin.17.fa	TLL69	1
TLL69.bin.23.fa	TLL69	0
TLL69.bin.28.fa	TLL69	0
TLL69.bin.3.fa	TLL69	0
TLL69.bin.32.fa	TLL69	1
TLL69.bin.36.fa	TLL69	0
TLL69.bin.39.fa	TLL69	0
TLL69.bin.4.fa	TLL69	1
TLL69.bin.5.fa	TLL69	0
TLL70.bin.10.fa	TLL70	0
TLL70.bin.18.fa	TLL70	0
TLL70.bin.21.fa	TLL70	0
TLL70.bin.27.fa	TLL70	0
TLL70.bin.28.fa	TLL70	1
TLL70.bin.29.fa	TLL70	1
TLL70.bin.34.fa	TLL70	1
TLL70.bin.7.fa	TLL70	0
TLL70.bin.8.fa	TLL70	0
TLL70.bin.9.fa	TLL70	1
TLL71.bin.1.fa	TLL71	1
TLL71.bin.10.fa	TLL71	0
TLL71.bin.13.fa	TLL71	0
TLL71.bin.14.fa	TLL71	0
TLL71.bin.15.fa	TLL71	0
TLL71.bin.2.fa	TLL71	0
TLL71.bin.20.fa	TLL71	1
TLL71.bin.21.fa	TLL71	0
TLL71.bin.27.fa	TLL71	1
TLL71.bin.28.fa	TLL71	1
TLL71.bin.29.fa	TLL71	0
TLL71.bin.31.fa	TLL71	0
TLL71.bin.32.fa	TLL71	0
TLL71.bin.35.fa	TLL71	0
TLL71.bin.37.fa	TLL71	1
TLL71.bin.38.fa	TLL71	1
TLL71.bin.4.fa	TLL71	1
TLL71.bin.40.fa	TLL71	0
TLL71.bin.41.fa	TLL71	0
TLL71.bin.43.fa	TLL71	1
TLL71.bin.44.fa	TLL71	1
TLL71.bin.54.fa	TLL71	0
TLL71.bin.57.fa	TLL71	0
TLL71.bin.62.fa	TLL71	1
TLL71.bin.63.fa	TLL71	0
TLL71.bin.64.fa	TLL71	0
TLL71.bin.67.fa	TLL71	1
TLL71.bin.69.fa	TLL71	0
TLL71.bin.70.fa	TLL71	0
TLL71.bin.71.fa	TLL71	1
TLL71.bin.9.fa	TLL71	1
TLL72.bin.1.fa	TLL72	1
TLL72.bin.11.fa	TLL72	0
TLL72.bin.12.fa	TLL72	1
TLL72.bin.13.fa	TLL72	0
TLL72.bin.14.fa	TLL72	0
TLL72.bin.25.fa	TLL72	0
TLL72.bin.26.fa	TLL72	0
TLL72.bin.27.fa	TLL72	0
TLL72.bin.28.fa	TLL72	0
TLL72.bin.3.fa	TLL72	0
TLL72.bin.30.fa	TLL72	0
TLL72.bin.33.fa	TLL72	0
TLL72.bin.34.fa	TLL72	0
TLL72.bin.37.fa	TLL72	0
TLL72.bin.42.fa	TLL72	0
TLL72.bin.49.fa	TLL72	0
TLL72.bin.5.fa	TLL72	1
TLL72.bin.53.fa	TLL72	1
TLL72.bin.54.fa	TLL72	1
TLL72.bin.8.fa	TLL72	0
TLL73.bin.10.fa	TLL73	0
TLL73.bin.11.fa	TLL73	0
TLL73.bin.12.fa	TLL73	1
TLL73.bin.14.fa	TLL73	0
TLL73.bin.15.fa	TLL73	1
TLL73.bin.19.fa	TLL73	0
TLL73.bin.23.fa	TLL73	1
TLL73.bin.25.fa	TLL73	0
TLL73.bin.26.fa	TLL73	0
TLL73.bin.28.fa	TLL73	1
TLL73.bin.29.fa	TLL73	0
TLL73.bin.3.fa	TLL73	1
TLL73.bin.30.fa	TLL73	1
TLL73.bin.32.fa	TLL73	0
TLL73.bin.34.fa	TLL73	0
TLL73.bin.36.fa	TLL73	0
TLL73.bin.39.fa	TLL73	1
TLL73.bin.40.fa	TLL73	0
TLL73.bin.41.fa	TLL73	0
TLL73.bin.43.fa	TLL73	1
TLL73.bin.50.fa	TLL73	0
TLL73.bin.6.fa	TLL73	0
TLL73.bin.7.fa	TLL73	0
TLL73.bin.9.fa	TLL73	1
TLL74.bin.1.fa	TLL74	0
TLL74.bin.11.fa	TLL74	0
TLL74.bin.13.fa	TLL74	0
TLL74.bin.15.fa	TLL74	1
TLL74.bin.16.fa	TLL74	0
TLL74.bin.18.fa	TLL74	1
TLL74.bin.19.fa	TLL74	0
TLL74.bin.20.fa	TLL74	0
TLL74.bin.21.fa	TLL74	0
TLL74.bin.22.fa	TLL74	1
TLL74.bin.23.fa	TLL74	1
TLL74.bin.26.fa	TLL74	1
TLL74.bin.27.fa	TLL74	0
TLL74.bin.28.fa	TLL74	1
TLL74.bin.31.fa	TLL74	0
TLL74.bin.33.fa	TLL74	0
TLL74.bin.35.fa	TLL74	1
TLL74.bin.37.fa	TLL74	0
TLL74.bin.38.fa	TLL74	1
TLL74.bin.39.fa	TLL74	1
TLL74.bin.4.fa	TLL74	0
TLL74.bin.40.fa	TLL74	0
TLL74.bin.41.fa	TLL74	1
TLL74.bin.46.fa	TLL74	0
TLL74.bin.47.fa	TLL74	0
TLL74.bin.5.fa	TLL74	0
TLL74.bin.53.fa	TLL74	0
TLL74.bin.54.fa	TLL74	0
TLL74.bin.59.fa	TLL74	1
TLL74.bin.6.fa	TLL74	0
TLL74.bin.61.fa	TLL74	0
TLL74.bin.63.fa	TLL74	0
TLL74.bin.64.fa	TLL74	1
TLL74.bin.65.fa	TLL74	1
TLL74.bin.8.fa	TLL74	0
TLL74.bin.9.fa	TLL74	0
TLL75.bin.10.fa	TLL75	0
TLL75.bin.12.fa	TLL75	0
TLL75.bin.14.fa	TLL75	1
TLL75.bin.16.fa	TLL75	0
TLL75.bin.18.fa	TLL75	0
TLL75.bin.2.fa	TLL75	0
TLL75.bin.26.fa	TLL75	0
TLL75.bin.30.fa	TLL75	0
TLL75.bin.32.fa	TLL75	0
TLL75.bin.33.fa	TLL75	0
TLL75.bin.35.fa	TLL75	1
TLL75.bin.36.fa	TLL75	1
TLL75.bin.37.fa	TLL75	0
TLL75.bin.39.fa	TLL75	0
TLL75.bin.40.fa	TLL75	0
TLL75.bin.41.fa	TLL75	1
TLL75.bin.43.fa	TLL75	1
TLL76.bin.10.fa	TLL76	0
TLL76.bin.14.fa	TLL76	0
TLL76.bin.16.fa	TLL76	0
TLL76.bin.2.fa	TLL76	0
TLL76.bin.20.fa	TLL76	0
TLL76.bin.24.fa	TLL76	0
TLL76.bin.25.fa	TLL76	0
TLL76.bin.26.fa	TLL76	0
TLL76.bin.3.fa	TLL76	0
TLL76.bin.30.fa	TLL76	1
TLL76.bin.31.fa	TLL76	0
TLL76.bin.32.fa	TLL76	0
TLL76.bin.35.fa	TLL76	0
TLL76.bin.36.fa	TLL76	1
TLL76.bin.38.fa	TLL76	1
TLL76.bin.40.fa	TLL76	0
TLL76.bin.41.fa	TLL76	1
TLL76.bin.46.fa	TLL76	1
TLL76.bin.47.fa	TLL76	0
TLL76.bin.50.fa	TLL76	1
TLL76.bin.52.fa	TLL76	0
TLL76.bin.53.fa	TLL76	1
TLL76.bin.55.fa	TLL76	1
TLL76.bin.56.fa	TLL76	1
TLL76.bin.59.fa	TLL76	0
TLL76.bin.64.fa	TLL76	0
TLL76.bin.7.fa	TLL76	0
TLL76.bin.8.fa	TLL76	0
TLL77.bin.1.fa	TLL77	1
TLL77.bin.12.fa	TLL77	1
TLL77.bin.18.fa	TLL77	0
TLL77.bin.19.fa	TLL77	1
TLL77.bin.2.fa	TLL77	1
TLL77.bin.20.fa	TLL77	0
TLL77.bin.22.fa	TLL77	0
