mag_id	sample_id	has_crispr
TLL77.bin.23.fa	TLL77	0
TLL77.bin.24.fa	TLL77	0
TLL77.bin.25.fa	TLL77	1
TLL77.bin.26.fa	TLL77	0
TLL77.bin.28.fa	TLL77	1
TLL77.bin.29.fa	TLL77	1
TLL77.bin.3.fa	TLL77	1
TLL77.bin.31.fa	TLL77	0
TLL77.bin.32.fa	TLL77	0
TLL77.bin.37.fa	TLL77	0
TLL77.bin.39.fa	TLL77	0
TLL77.bin.4.fa	TLL77	0
TLL77.bin.41.fa	TLL77	0
TLL77.bin.48.fa	TLL77	0
TLL77.bin.8.fa	TLL77	0
TLL78.bin.10.fa	TLL78	0
TLL78.bin.11.fa	TLL78	0
TLL78.bin.13.fa	TLL78	0
TLL78.bin.24.fa	TLL78	0
TLL78.bin.25.fa	TLL78	0
TLL78.bin.35.fa	TLL78	1
TLL78.bin.38.fa	TLL78	1
TLL78.bin.4.fa	TLL78	0
TLL78.bin.42.fa	TLL78	0
TLL78.bin.44.fa	TLL78	1
TLL78.bin.45.fa	TLL78	0
TLL78.bin.47.fa	TLL78	1
TLL78.bin.51.fa	TLL78	0
TLL78.bin.52.fa	TLL78	0
TLL78.bin.54.fa	TLL78	1
TLL78.bin.55.fa	TLL78	1
TLL78.bin.9.fa	TLL78	0
TLL79.bin.12.fa	TLL79	0
TLL79.bin.13.fa	TLL79	0
TLL79.bin.14.fa	TLL79	1
TLL79.bin.17.fa	TLL79	0
TLL79.bin.18.fa	TLL79	1
TLL79.bin.20.fa	TLL79	1
TLL79.bin.21.fa	TLL79	0
TLL79.bin.24.fa	TLL79	1
TLL79.bin.25.fa	TLL79	1
TLL79.bin.26.fa	TLL79	1
TLL79.bin.31.fa	TLL79	0
TLL79.bin.38.fa	TLL79	0
TLL79.bin.43.fa	TLL79	0
TLL79.bin.44.fa	TLL79	1
TLL79.bin.45.fa	TLL79	1
TLL79.bin.47.fa	TLL79	1
TLL79.bin.5.fa	TLL79	1
TLL79.bin.6.fa	TLL79	0
TLL79.bin.8.fa	TLL79	1
TLL79.bin.9.fa	TLL79	0
TLL80.bin.1.fa	TLL80	0
TLL80.bin.10.fa	TLL80	0
TLL80.bin.12.fa	TLL80	0
TLL80.bin.13.fa	TLL80	1
TLL80.bin.16.fa	TLL80	0
TLL80.bin.17.fa	TLL80	1
TLL80.bin.18.fa	TLL80	0
TLL80.bin.2.fa	TLL80	0
TLL80.bin.20.fa	TLL80	0
TLL80.bin.23.fa	TLL80	0
TLL80.bin.24.fa	TLL80	0
TLL80.bin.26.fa	TLL80	0
TLL80.bin.27.fa	TLL80	0
TLL80.bin.28.fa	TLL80	0
TLL80.bin.3.fa	TLL80	0
TLL80.bin.33.fa	TLL80	0
TLL80.bin.35.fa	TLL80	0
TLL80.bin.36.fa	TLL80	1
TLL80.bin.37.fa	TLL80	0
TLL80.bin.39.fa	TLL80	0
TLL80.bin.45.fa	TLL80	1
TLL80.bin.46.fa	TLL80	1
TLL80.bin.47.fa	TLL80	1
TLL80.bin.49.fa	TLL80	0
TLL80.bin.5.fa	TLL80	0
TLL80.bin.51.fa	TLL80	1
TLL80.bin.6.fa	TLL80	1
TLL80.bin.8.fa	TLL80	0
TLL81.bin.10.fa	TLL81	0
TLL81.bin.12.fa	TLL81	0
TLL81.bin.16.fa	TLL81	0
TLL81.bin.19.fa	TLL81	1
TLL81.bin.2.fa	TLL81	0
TLL81.bin.21.fa	TLL81	0
TLL81.bin.22.fa	TLL81	1
TLL81.bin.25.fa	TLL81	1
TLL81.bin.26.fa	TLL81	0
TLL81.bin.27.fa	TLL81	0
TLL81.bin.28.fa	TLL81	0
TLL81.bin.3.fa	TLL81	0
TLL81.bin.31.fa	TLL81	1
TLL81.bin.4.fa	TLL81	0
TLL81.bin.40.fa	TLL81	1
TLL81.bin.41.fa	TLL81	0
TLL81.bin.45.fa	TLL81	1
TLL81.bin.46.fa	TLL81	1
TLL81.bin.48.fa	TLL81	1
TLL81.bin.5.fa	TLL81	1
TLL81.bin.50.fa	TLL81	1
TLL81.bin.8.fa	TLL81	0
TLL81.bin.9.fa	TLL81	1
TLL82.bin.1.fa	TLL82	0
TLL82.bin.10.fa	TLL82	1
TLL82.bin.11.fa	TLL82	0
TLL82.bin.13.fa	TLL82	0
TLL82.bin.18.fa	TLL82	0
TLL82.bin.19.fa	TLL82	1
TLL82.bin.2.fa	TLL82	0
TLL82.bin.20.fa	TLL82	0
TLL82.bin.22.fa	TLL82	0
TLL82.bin.24.fa	TLL82	0
TLL82.bin.25.fa	TLL82	1
TLL82.bin.32.fa	TLL82	0
TLL82.bin.34.fa	TLL82	0
TLL82.bin.36.fa	TLL82	0
TLL82.bin.39.fa	TLL82	0
TLL82.bin.40.fa	TLL82	1
TLL82.bin.43.fa	TLL82	0
TLL82.bin.44.fa	TLL82	0
TLL82.bin.48.fa	TLL82	0
TLL82.bin.49.fa	TLL82	1
TLL82.bin.50.fa	TLL82	0
TLL82.bin.53.fa	TLL82	0
TLL82.bin.54.fa	TLL82	1
TLL82.bin.58.fa	TLL82	1
TLL82.bin.60.fa	TLL82	1
TLL82.bin.61.fa	TLL82	1
TLL82.bin.8.fa	TLL82	0
TLL83.bin.11.fa	TLL83	0
TLL83.bin.12.fa	TLL83	0
TLL83.bin.13.fa	TLL83	1
TLL83.bin.14.fa	TLL83	1
TLL83.bin.17.fa	TLL83	1
TLL83.bin.19.fa	TLL83	1
TLL83.bin.22.fa	TLL83	1
TLL83.bin.25.fa	TLL83	0
TLL83.bin.26.fa	TLL83	0
TLL83.bin.27.fa	TLL83	0
TLL83.bin.28.fa	TLL83	0
TLL83.bin.29.fa	TLL83	0
TLL83.bin.3.fa	TLL83	1
TLL83.bin.31.fa	TLL83	0
TLL83.bin.33.fa	TLL83	0
TLL83.bin.34.fa	TLL83	0
TLL83.bin.37.fa	TLL83	1
TLL83.bin.4.fa	TLL83	1
TLL83.bin.42.fa	TLL83	0
TLL83.bin.45.fa	TLL83	0
TLL83.bin.50.fa	TLL83	1
TLL83.bin.6.fa	TLL83	0
TLL83.bin.61.fa	TLL83	0
TLL83.bin.63.fa	TLL83	0
TLL83.bin.64.fa	TLL83	0
TLL84.bin.1.fa	TLL84	0
TLL84.bin.15.fa	TLL84	1
TLL84.bin.16.fa	TLL84	1
TLL84.bin.18.fa	TLL84	1
TLL84.bin.20.fa	TLL84	0
TLL84.bin.23.fa	TLL84	0
TLL84.bin.25.fa	TLL84	0
TLL84.bin.29.fa	TLL84	0
TLL84.bin.3.fa	TLL84	1
TLL84.bin.30.fa	TLL84	0
TLL84.bin.31.fa	TLL84	0
TLL84.bin.32.fa	TLL84	0
TLL84.bin.33.fa	TLL84	0
TLL84.bin.36.fa	TLL84	0
TLL84.bin.39.fa	TLL84	1
TLL84.bin.41.fa	TLL84	1
TLL84.bin.42.fa	TLL84	0
TLL84.bin.43.fa	TLL84	1
TLL84.bin.45.fa	TLL84	0
TLL84.bin.49.fa	TLL84	1
TLL84.bin.50.fa	TLL84	0
TLL84.bin.51.fa	TLL84	1
TLL84.bin.53.fa	TLL84	0
TLL84.bin.6.fa	TLL84	0
TLL84.bin.7.fa	TLL84	0
TLL84.bin.9.fa	TLL84	0
TLL85.bin.1.fa	TLL85	1
TLL85.bin.14.fa	TLL85	0
TLL85.bin.16.fa	TLL85	1
TLL85.bin.17.fa	TLL85	0
TLL85.bin.19.fa	TLL85	0
TLL85.bin.20.fa	TLL85	0
TLL85.bin.22.fa	TLL85	0
TLL85.bin.23.fa	TLL85	1
TLL85.bin.24.fa	TLL85	0
TLL85.bin.25.fa	TLL85	1
TLL85.bin.28.fa	TLL85	0
TLL85.bin.29.fa	TLL85	1
TLL85.bin.30.fa	TLL85	0
TLL85.bin.31.fa	TLL85	0
TLL85.bin.32.fa	TLL85	1
TLL85.bin.33.fa	TLL85	1
TLL85.bin.6.fa	TLL85	0
TLL85.bin.8.fa	TLL85	1
TLL86.bin.10.fa	TLL86	0
TLL86.bin.13.fa	TLL86	0
TLL86.bin.16.fa	TLL86	0
TLL86.bin.18.fa	TLL86	1
TLL86.bin.23.fa	TLL86	0
TLL86.bin.24.fa	TLL86	1
TLL86.bin.25.fa	TLL86	1
TLL86.bin.27.fa	TLL86	0
TLL86.bin.28.fa	TLL86	0
TLL86.bin.29.fa	TLL86	0
TLL86.bin.3.fa	TLL86	0
TLL86.bin.5.fa	TLL86	0
TLL86.bin.7.fa	TLL86	0
TLL86.bin.8.fa	TLL86	0
TLL87.bin.11.fa	TLL87	0
TLL87.bin.13.fa	TLL87	1
TLL87.bin.19.fa	TLL87	1
TLL87.bin.2.fa	TLL87	1
TLL87.bin.20.fa	TLL87	0
TLL87.bin.21.fa	TLL87	1
TLL87.bin.22.fa	TLL87	1
TLL87.bin.23.fa	TLL87	1
TLL87.bin.24.fa	TLL87	1
TLL87.bin.26.fa	TLL87	0
TLL87.bin.27.fa	TLL87	0
TLL87.bin.3.fa	TLL87	1
TLL87.bin.32.fa	TLL87	1
TLL87.bin.33.fa	TLL87	1
TLL87.bin.5.fa	TLL87	1
TLL87.bin.6.fa	TLL87	0
TLL88.bin.1.fa	TLL88	0
TLL88.bin.11.fa	TLL88	0
TLL88.bin.13.fa	TLL88	1
TLL88.bin.15.fa	TLL88	0
TLL88.bin.16.fa	TLL88	0
TLL88.bin.17.fa	TLL88	1
TLL88.bin.18.fa	TLL88	1
TLL88.bin.22.fa	TLL88	1
TLL88.bin.23.fa	TLL88	1
TLL88.bin.25.fa	TLL88	0
TLL88.bin.26.fa	TLL88	0
TLL88.bin.27.fa	TLL88	0
TLL88.bin.28.fa	TLL88	1
TLL88.bin.29.fa	TLL88	0
TLL88.bin.3.fa	TLL88	0
TLL88.bin.31.fa	TLL88	1
TLL88.bin.32.fa	TLL88	0
TLL88.bin.33.fa	TLL88	0
TLL88.bin.34.fa	TLL88	1
TLL88.bin.35.fa	TLL88	1
TLL88.bin.38.fa	TLL88	1
TLL88.bin.39.fa	TLL88	0
TLL88.bin.4.fa	TLL88	1
TLL88.bin.41.fa	TLL88	1
TLL88.bin.47.fa	TLL88	0
TLL88.bin.48.fa	TLL88	0
TLL88.bin.49.fa	TLL88	1
TLL88.bin.5.fa	TLL88	1
TLL88.bin.50.fa	TLL88	0
TLL88.bin.51.fa	TLL88	0
TLL88.bin.53.fa	TLL88	0
TLL88.bin.55.fa	TLL88	0
TLL88.bin.6.fa	TLL88	1
TLL88.bin.60.fa	TLL88	0
TLL88.bin.61.fa	TLL88	1
TLL88.bin.63.fa	TLL88	0
TLL88.bin.64.fa	TLL88	0
TLL88.bin.65.fa	TLL88	1
TLL88.bin.67.fa	TLL88	0
TLL88.bin.68.fa	TLL88	0
TLL88.bin.69.fa	TLL88	0
TLL88.bin.7.fa	TLL88	0
TLL88.bin.70.fa	TLL88	0
TLL88.bin.71.fa	TLL88	1
TLL88.bin.73.fa	TLL88	1
TLL88.bin.74.fa	TLL88	0
TLL88.bin.76.fa	TLL88	0
TLL88.bin.77.fa	TLL88	0
TLL88.bin.8.fa	TLL88	1
TLL89.bin.13.fa	TLL89	0
TLL89.bin.14.fa	TLL89	0
TLL89.bin.18.fa	TLL89	0
TLL89.bin.19.fa	TLL89	0
TLL89.bin.21.fa	TLL89	0
TLL89.bin.22.fa	TLL89	0
TLL89.bin.24.fa	TLL89	0
TLL89.bin.25.fa	TLL89	0
TLL89.bin.26.fa	TLL89	1
TLL89.bin.27.fa	TLL89	1
TLL89.bin.28.fa	TLL89	1
TLL89.bin.3.fa	TLL89	1
TLL89.bin.33.fa	TLL89	1
TLL89.bin.34.fa	TLL89	0
TLL89.bin.39.fa	TLL89	0
TLL89.bin.4.fa	TLL89	0
TLL89.bin.41.fa	TLL89	0
TLL89.bin.43.fa	TLL89	0
TLL89.bin.49.fa	TLL89	1
TLL89.bin.51.fa	TLL89	0
TLL89.bin.52.fa	TLL89	0
TLL89.bin.53.fa	TLL89	0
TLL89.bin.54.fa	TLL89	0
TLL89.bin.55.fa	TLL89	0
TLL89.bin.57.fa	TLL89	1
TLL89.bin.59.fa	TLL89	0
TLL89.bin.6.fa	TLL89	1
TLL89.bin.61.fa	TLL89	1
TLL89.bin.62.fa	TLL89	0
TLL89.bin.64.fa	TLL89	0
TLL89.bin.7.fa	TLL89	0
TLL90.bin.10.fa	TLL90	1
TLL90.bin.11.fa	TLL90	1
TLL90.bin.12.fa	TLL90	1
TLL90.bin.14.fa	TLL90	0
TLL90.bin.15.fa	TLL90	1
TLL90.bin.17.fa	TLL90	0
TLL90.bin.19.fa	TLL90	1
TLL90.bin.21.fa	TLL90	0
TLL90.bin.24.fa	TLL90	1
TLL90.bin.26.fa	TLL90	0
TLL90.bin.30.fa	TLL90	0
TLL90.bin.32.fa	TLL90	0
TLL90.bin.33.fa	TLL90	1
TLL90.bin.34.fa	TLL90	1
TLL90.bin.37.fa	TLL90	0
TLL90.bin.38.fa	TLL90	0
TLL90.bin.39.fa	TLL90	0
TLL90.bin.45.fa	TLL90	0
TLL90.bin.47.fa	TLL90	1
TLL90.bin.5.fa	TLL90	1
TLL90.bin.7.fa	TLL90	0
TLL90.bin.8.fa	TLL90	0
TLL91.bin.13.fa	TLL91	1
TLL91.bin.14.fa	TLL91	0
TLL91.bin.15.fa	TLL91	0
TLL91.bin.16.fa	TLL91	1
TLL91.bin.18.fa	TLL91	0
TLL91.bin.19.fa	TLL91	0
TLL91.bin.2.fa	TLL91	0
TLL91.bin.22.fa	TLL91	1
TLL91.bin.23.fa	TLL91	1
TLL91.bin.25.fa	TLL91	0
TLL91.bin.26.fa	TLL91	0
TLL91.bin.27.fa	TLL91	0
TLL91.bin.31.fa	TLL91	0
TLL91.bin.38.fa	TLL91	0
TLL91.bin.40.fa	TLL91	0
TLL91.bin.41.fa	TLL91	1
TLL91.bin.9.fa	TLL91	0
TLL92.bin.1.fa	TLL92	0
TLL92.bin.11.fa	TLL92	0
TLL92.bin.12.fa	TLL92	0
TLL92.bin.14.fa	TLL92	0
TLL92.bin.16.fa	TLL92	0
TLL92.bin.17.fa	TLL92	0
TLL92.bin.19.fa	TLL92	0
TLL92.bin.23.fa	TLL92	0
TLL92.bin.26.fa	TLL92	0
TLL92.bin.29.fa	TLL92	1
TLL92.bin.30.fa	TLL92	0
TLL92.bin.33.fa	TLL92	0
TLL92.bin.37.fa	TLL92	0
TLL92.bin.38.fa	TLL92	1
TLL92.bin.40.fa	TLL92	0
TLL92.bin.41.fa	TLL92	1
TLL92.bin.45.fa	TLL92	0
TLL92.bin.47.fa	TLL92	1
TLL92.bin.6.fa	TLL92	0
TLL92.bin.8.fa	TLL92	1
TLL93.bin.10.fa	TLL93	1
TLL93.bin.12.fa	TLL93	0
TLL93.bin.16.fa	TLL93	0
TLL93.bin.17.fa	TLL93	0
TLL93.bin.18.fa	TLL93	0
TLL93.bin.19.fa	TLL93	0
TLL93.bin.2.fa	TLL93	0
TLL93.bin.20.fa	TLL93	0
TLL93.bin.21.fa	TLL93	1
TLL93.bin.23.fa	TLL93	0
TLL93.bin.25.fa	TLL93	0
TLL93.bin.27.fa	TLL93	1
TLL93.bin.32.fa	TLL93	1
TLL93.bin.33.fa	TLL93	0
TLL93.bin.35.fa	TLL93	0
TLL93.bin.36.fa	TLL93	0
TLL93.bin.37.fa	TLL93	0
TLL93.bin.38.fa	TLL93	0
TLL93.bin.40.fa	TLL93	0
TLL93.bin.41.fa	TLL93	0
TLL93.bin.43.fa	TLL93	1
TLL93.bin.44.fa	TLL93	0
TLL93.bin.45.fa	TLL93	0
TLL93.bin.47.fa	TLL93	0
TLL93.bin.52.fa	TLL93	0
TLL93.bin.54.fa	TLL93	0
TLL93.bin.55.fa	TLL93	0
TLL93.bin.56.fa	TLL93	0
TLL93.bin.6.fa	TLL93	0
TLL94.bin.1.fa	TLL94	0
TLL94.bin.11.fa	TLL94	1
TLL94.bin.14.fa	TLL94	1
TLL94.bin.15.fa	TLL94	1
TLL94.bin.18.fa	TLL94	0
TLL94.bin.20.fa	TLL94	0
TLL94.bin.23.fa	TLL94	0
TLL94.bin.25.fa	TLL94	0
TLL94.bin.28.fa	TLL94	0
TLL94.bin.29.fa	TLL94	0
TLL94.bin.30.fa	TLL94	1
TLL94.bin.32.fa	TLL94	0
TLL94.bin.33.fa	TLL94	1
TLL94.bin.34.fa	TLL94	0
TLL94.bin.35.fa	TLL94	0
TLL94.bin.36.fa	TLL94	0
TLL94.bin.40.fa	TLL94	1
TLL94.bin.43.fa	TLL94	0
TLL94.bin.44.fa	TLL94	1
TLL94.bin.46.fa	TLL94	1
TLL94.bin.47.fa	TLL94	0
TLL94.bin.49.fa	TLL94	0
TLL94.bin.5.fa	TLL94	0
TLL94.bin.50.fa	TLL94	0
TLL94.bin.53.fa	TLL94	0
TLL94.bin.56.fa	TLL94	0
TLL94.bin.6.fa	TLL94	0
TLL94.bin.60.fa	TLL94	0
TLL94.bin.61.fa	TLL94	0
TLL94.bin.62.fa	TLL94	0
TLL94.bin.65.fa	TLL94	0
TLL94.bin.9.fa	TLL94	0
TLL95.bin.11.fa	TLL95	0
TLL95.bin.13.fa	TLL95	0
TLL95.bin.15.fa	TLL95	1
TLL95.bin.18.fa	TLL95	1
TLL95.bin.19.fa	TLL95	0
TLL95.bin.23.fa	TLL95	0
TLL95.bin.24.fa	TLL95	0
TLL95.bin.26.fa	TLL95	0
TLL95.bin.28.fa	TLL95	0
TLL95.bin.29.fa	TLL95	0
TLL95.bin.32.fa	TLL95	0
TLL95.bin.33.fa	TLL95	0
TLL95.bin.34.fa	TLL95	0
TLL95.bin.35.fa	TLL95	0
TLL95.bin.38.fa	TLL95	0
TLL95.bin.39.fa	TLL95	0
TLL95.bin.40.fa	TLL95	0
TLL95.bin.41.fa	TLL95	0
TLL95.bin.44.fa	TLL95	0
TLL95.bin.47.fa	TLL95	0
TLL95.bin.48.fa	TLL95	0
TLL95.bin.52.fa	TLL95	0
TLL95.bin.53.fa	TLL95	0
TLL95.bin.6.fa	TLL95	0
TLL95.bin.7.fa	TLL95	0
TLL95.bin.9.fa	TLL95	0
TLL96.bin.12.fa	TLL96	1
TLL96.bin.18.fa	TLL96	0
TLL96.bin.2.fa	TLL96	1
TLL96.bin.21.fa	TLL96	1
TLL96.bin.22.fa	TLL96	1
TLL96.bin.23.fa	TLL96	0
TLL96.bin.25.fa	TLL96	0
TLL96.bin.27.fa	TLL96	0
TLL96.bin.28.fa	TLL96	1
TLL96.bin.29.fa	TLL96	1
TLL96.bin.3.fa	TLL96	0
TLL96.bin.30.fa	TLL96	0
TLL96.bin.32.fa	TLL96	0
TLL96.bin.38.fa	TLL96	0
TLL96.bin.45.fa	TLL96	0
TLL96.bin.46.fa	TLL96	1
TLL96.bin.47.fa	TLL96	1
TLL96.bin.48.fa	TLL96	1
TLL96.bin.49.fa	TLL96	0
TLL96.bin.5.fa	TLL96	0
TLL96.bin.52.fa	TLL96	0
TLL97.bin.1.fa	TLL97	0
TLL97.bin.16.fa	TLL97	0
TLL97.bin.17.fa	TLL97	1
TLL97.bin.18.fa	TLL97	0
TLL97.bin.20.fa	TLL97	1
TLL97.bin.22.fa	TLL97	0
TLL97.bin.23.fa	TLL97	0
TLL97.bin.25.fa	TLL97	0
TLL97.bin.26.fa	TLL97	0
TLL97.bin.30.fa	TLL97	0
TLL97.bin.32.fa	TLL97	0
TLL97.bin.34.fa	TLL97	0
TLL97.bin.36.fa	TLL97	1
TLL97.bin.39.fa	TLL97	0
TLL97.bin.40.fa	TLL97	0
TLL97.bin.41.fa	TLL97	0
TLL97.bin.44.fa	TLL97	0
TLL97.bin.46.fa	TLL97	1
TLL97.bin.48.fa	TLL97	1
TLL97.bin.5.fa	TLL97	0
TLL97.bin.50.fa	TLL97	1
TLL97.bin.51.fa	TLL97	0
TLL97.bin.55.fa	TLL97	1
TLL97.bin.59.fa	TLL97	0
TLL97.bin.60.fa	TLL97	0
TLL97.bin.62.fa	TLL97	0
TLL97.bin.65.fa	TLL97	1
TLL97.bin.66.fa	TLL97	0
TLL97.bin.69.fa	TLL97	0
TLL97.bin.7.fa	TLL97	0
TLL97.bin.70.fa	TLL97	0
TLL97.bin.73.fa	TLL97	0
TLL97.bin.75.fa	TLL97	0
TLL97.bin.76.fa	TLL97	0
TLL97.bin.78.fa	TLL97	0
TLL97.bin.9.fa	TLL97	0
TLL98.bin.16.fa	TLL98	0
TLL98.bin.17.fa	TLL98	0
TLL98.bin.19.fa	TLL98	0
TLL98.bin.20.fa	TLL98	1
TLL98.bin.24.fa	TLL98	0
TLL98.bin.26.fa	TLL98	0
TLL98.bin.27.fa	TLL98	0
TLL98.bin.3.fa	TLL98	0
TLL98.bin.31.fa	TLL98	0
TLL98.bin.34.fa	TLL98	0
TLL98.bin.35.fa	TLL98	1
TLL98.bin.36.fa	TLL98	0
TLL98.bin.38.fa	TLL98	0
TLL98.bin.4.fa	TLL98	0
TLL98.bin.42.fa	TLL98	1
TLL99.bin.11.fa	TLL99	0
TLL99.bin.12.fa	TLL99	0
TLL99.bin.13.fa	TLL99	0
TLL99.bin.14.fa	TLL99	0
TLL99.bin.16.fa	TLL99	0
TLL99.bin.19.fa	TLL99	0
TLL99.bin.2.fa	TLL99	0
TLL99.bin.20.fa	TLL99	1
TLL99.bin.22.fa	TLL99	0
TLL99.bin.26.fa	TLL99	1
TLL99.bin.3.fa	TLL99	1
TLL99.bin.30.fa	TLL99	0
TLL99.bin.33.fa	TLL99	0
TLL99.bin.34.fa	TLL99	1
TLL99.bin.36.fa	TLL99	1
TLL99.bin.37.fa	TLL99	0
TLL99.bin.38.fa	TLL99	1
TLL99.bin.41.fa	TLL99	1
TLL99.bin.42.fa	TLL99	0
TLL99.bin.44.fa	TLL99	0
TLL99.bin.47.fa	TLL99	1
TLL99.bin.54.fa	TLL99	0
TLL99.bin.55.fa	TLL99	0
TLL99.bin.56.fa	TLL99	0
TLL99.bin.57.fa	TLL99	0
TLL99.bin.59.fa	TLL99	0
TLL99.bin.6.fa	TLL99	0
TLL99.bin.61.fa	TLL99	1
TLL99.bin.63.fa	TLL99	0
TLL99.bin.65.fa	TLL99	0
TLL99.bin.66.fa	TLL99	1
TLL99.bin.7.fa	TLL99	1
TLL99.bin.8.fa	TLL99	0
TLL99.bin.9.fa	TLL99	0
