gene	votu_id	dataset	Family	VFC	VC60	VC65	VC70	VC71	VC72	VC73	VC74	VC75	VC76	VC77	VC78	VC79	VC80	VC85	VC90	VC95	PC	itol_label	itol_color
AP017903_44	AP017903	ICTV	Suoliviridae	700	469	406	332	323	312	301	284	273	260	249	244	237	227	184	137	89	204	Suoliviridae_469	#4363d8
TLL74_opera_contig_230346_provirus_13740_120613_77	TLL74_opera_contig_230346_provirus_13740_120613	SPMP		3	625	539	448	435	420	405	387	374	356	339	328	317	301	240	176	113	309	3_625	#ffe119
MZ130500_81	MZ130500	ICTV	Suoliviridae	67	468	405	331	322	311	300	283	272	259	248	243	236	226	184	137	89	204	Suoliviridae_468	#4363d8
MZ130498_69	MZ130498	ICTV	Suoliviridae	67	468	405	331	322	311	300	283	272	259	248	243	236	226	184	137	89	204	Suoliviridae_468	#4363d8
MZ130496_24	MZ130496	ICTV	Suoliviridae	67	468	405	331	322	311	300	283	272	259	248	243	236	226	184	137	89	204	Suoliviridae_468	#4363d8
MT774411_6	MT774411	ICTV	Suoliviridae	67	467	404	331	322	311	300	283	272	259	248	243	236	226	184	137	89	204	Suoliviridae_467	#4363d8
MT774410_33	MT774410	ICTV	Suoliviridae	67	467	404	331	322	311	300	283	272	259	248	243	236	226	184	137	89	204	Suoliviridae_467	#4363d8
MZ130497_24	MZ130497	ICTV	Suoliviridae	67	467	404	331	322	311	300	283	272	259	248	243	236	226	184	137	89	204	Suoliviridae_467	#4363d8
MT774384_32	MT774384	ICTV	Intestiviridae	49	440	382	314	305	294	284	269	259	247	237	232	225	215	177	132	88	578	Intestiviridae_440	#42d4f4
MZ130488_69	MZ130488	ICTV	Intestiviridae	49	441	382	314	305	294	284	269	259	247	237	232	225	215	177	132	88	578	Intestiviridae_441	#42d4f4
OQ198717_2	OQ198717	ICTV	Steigviridae	242	460	397	325	316	305	294	278	267	254	244	239	232	222	183	136	89	204	Steigviridae_460	#469990
MT774394_19	MT774394	ICTV	Intestiviridae	49	440	382	314	305	294	284	269	259	247	237	232	225	215	177	132	88	578	Intestiviridae_440	#42d4f4
MH552500_59	MH552500	ICTV	Intestiviridae	49	440	382	314	305	294	284	269	259	247	237	232	225	215	177	132	88	578	Intestiviridae_440	#42d4f4
BK010471_77	BK010471	ICTV	Intestiviridae	49	441	382	314	305	294	284	269	259	247	237	232	225	215	177	132	88	578	Intestiviridae_441	#42d4f4
OQ198719_2	OQ198719	ICTV	Intestiviridae	49	441	382	314	305	294	284	269	259	247	237	232	225	215	177	132	88	578	Intestiviridae_441	#42d4f4
MT774392_106	MT774392	ICTV	Steigviridae	242	460	397	325	316	305	294	278	267	254	244	239	232	222	183	136	89	204	Steigviridae_460	#469990
MT774385_31	MT774385	ICTV	Steigviridae	242	459	397	325	316	305	294	278	267	254	244	239	232	222	183	136	89	204	Steigviridae_459	#469990
MZ130489_78	MZ130489	ICTV	Crevaviridae	117	442	383	315	306	295	285	270	260	248	238	233	226	216	177	132	88	578	Crevaviridae_442	#911eb4
OQ198718_2	OQ198718	ICTV	Steigviridae	242	460	397	325	316	305	294	278	267	254	244	239	232	222	183	136	89	204	Steigviridae_460	#469990
MZ130487_17	MZ130487	ICTV	Crevaviridae	117	442	383	315	306	295	285	270	260	248	238	233	226	216	177	132	88	578	Crevaviridae_442	#911eb4
KC821624_95	KC821624	ICTV	Steigviridae	884	461	398	326	317	306	295	279	268	255	245	240	233	223	183	136	89	204	Steigviridae_461	#469990
MZ130490_11	MZ130490	ICTV	Crevaviridae	117	443	384	316	307	296	286	270	260	248	238	233	226	216	177	132	88	578	Crevaviridae_443	#911eb4
MT774393_69	MT774393	ICTV	Crevaviridae	117	443	384	316	307	296	286	270	260	248	238	233	226	216	177	132	88	578	Crevaviridae_443	#911eb4
TLL85_opera_contig_82663_provirus_79_56661_22	TLL85_opera_contig_82663_provirus_79_56661	SPMP		10	1026	886	752	725	701	680	656	634	606	582	564	547	521	423	305	182	414	10_1026	#aaffc3
TLL56_opera_contig_161443_provirus_608132_660322_42	TLL56_opera_contig_161443_provirus_608132_660322	SPMP		16	1797	1557	1307	1256	1208	1155	1110	1058	1006	956	911	870	826	631	426	225	91	16_1797	#9acd32
TLL22_opera_contig_114_18	TLL22_opera_contig_114	SPMP		12	1724	1492	1255	1207	1162	1113	1070	1020	970	925	882	846	803	619	424	224	63	12_1724	#808000
TLL30_opera_contig_308_36	TLL30_opera_contig_308	SPMP		2	1811	1567	1313	1261	1212	1159	1113	1061	1009	959	914	871	827	631	426	225	91	2_1811	#f58231
TLL88_opera_contig_347651_provirus_399097_450829_35	TLL88_opera_contig_347651_provirus_399097_450829	SPMP		2	1811	1567	1313	1261	1212	1159	1113	1061	1009	959	914	871	827	631	426	225	91	2_1811	#f58231
TLL10_opera_contig_66_45	TLL10_opera_contig_66	SPMP		2	1811	1567	1313	1261	1212	1159	1113	1061	1009	959	914	871	827	631	426	225	91	2_1811	#f58231
1472_k141_19642_35	1472_k141_19642	J4Dfams	Okuboviridae	16	1795	1556	1307	1256	1208	1155	1110	1058	1006	956	911	870	826	631	426	225	91	Okuboviridae_1795	#2f4f4f
TLL94_opera_contig_188657_provirus_184456_239246_48	TLL94_opera_contig_188657_provirus_184456_239246	SPMP		2	1820	1574	1316	1264	1215	1161	1115	1063	1010	960	914	871	827	631	426	225	91	2_1820	#f58231
TLL96_opera_contig_111_33	TLL96_opera_contig_111	SPMP		2	1820	1574	1316	1264	1215	1161	1115	1063	1010	960	914	871	827	631	426	225	91	2_1820	#f58231
TLL88_352764__full_1_31	TLL88_352764__full_1	SPMP		2	1817	1573	1316	1264	1215	1161	1115	1063	1010	960	914	871	827	631	426	225	91	2_1817	#f58231
TLL74_opera_contig_231637_provirus_345717_393819_43	TLL74_opera_contig_231637_provirus_345717_393819	SPMP		2	1819	1573	1316	1264	1215	1161	1115	1063	1010	960	914	871	827	631	426	225	91	2_1819	#f58231
TLL43_1__0_partial_1_50	TLL43_1__0_partial_1	SPMP		16	1796	1557	1307	1256	1208	1155	1110	1058	1006	956	911	870	826	631	426	225	91	16_1796	#9acd32
TLL86_opera_contig_54_39	TLL86_opera_contig_54	SPMP		2	1810	1566	1312	1260	1211	1158	1113	1061	1009	959	914	871	827	631	426	225	91	2_1810	#f58231
TLL95_115756__full_1_35	TLL95_115756__full_1	SPMP		2	1819	1573	1316	1264	1215	1161	1115	1063	1010	960	914	871	827	631	426	225	91	2_1819	#f58231
TLL70_opera_contig_161725_provirus_170393_216781_30	TLL70_opera_contig_161725_provirus_170393_216781	SPMP		2	1819	1573	1316	1264	1215	1161	1115	1063	1010	960	914	871	827	631	426	225	91	2_1819	#f58231
TLL94_opera_contig_144_40	TLL94_opera_contig_144	SPMP		2	1809	1565	1311	1259	1210	1157	1112	1060	1008	958	913	871	827	631	426	225	91	2_1809	#f58231
TLL106_opera_contig_76_35	TLL106_opera_contig_76	SPMP		16	1795	1556	1307	1256	1208	1155	1110	1058	1006	956	911	870	826	631	426	225	91	16_1795	#9acd32
TLL105_opera_contig_49_37	TLL105_opera_contig_49	SPMP		2	1807	1563	1310	1258	1209	1156	1111	1059	1007	957	912	871	827	631	426	225	1105	2_1807	#f58231
TLL89_opera_contig_117_17	TLL89_opera_contig_117	SPMP		2	1807	1563	1310	1258	1209	1156	1111	1059	1007	957	912	871	827	631	426	225	1105	2_1807	#f58231
TLL79_opera_contig_44_31	TLL79_opera_contig_44	SPMP		2	1807	1563	1310	1258	1209	1156	1111	1059	1007	957	912	871	827	631	426	225	1105	2_1807	#f58231
1447_k141_55668_33	1447_k141_55668	J4Dfams	Okuboviridae	16	1795	1556	1307	1256	1208	1155	1110	1058	1006	956	911	870	826	631	426	225	91	Okuboviridae_1795	#2f4f4f
TLL43_opera_contig_101_40	TLL43_opera_contig_101	SPMP		2	1809	1565	1311	1259	1210	1157	1112	1060	1008	958	913	871	827	631	426	225	91	2_1809	#f58231
TLL105_100041__0_partial_1_34	TLL105_100041__0_partial_1	SPMP		2	1821	1575	1316	1264	1215	1161	1115	1063	1010	960	914	871	827	631	426	225	91	2_1821	#f58231
TLL80_opera_contig_154_provirus_28186_75647_43	TLL80_opera_contig_154_provirus_28186_75647	SPMP		2	1810	1566	1312	1260	1211	1158	1113	1061	1009	959	914	871	827	631	426	225	91	2_1810	#f58231
TLL9_30271__full_1_96	TLL9_30271__full_1	SPMP		2	1821	1575	1316	1264	1215	1161	1115	1063	1010	960	914	871	827	631	426	225	91	2_1821	#f58231
TLL9_opera_contig_30271_provirus_50224_110725_40	TLL9_opera_contig_30271_provirus_50224_110725	SPMP		2	1821	1575	1316	1264	1215	1161	1115	1063	1010	960	914	871	827	631	426	225	91	2_1821	#f58231
1503_k141_56389_36	1503_k141_56389	J4Dfams	Okuboviridae	16	1795	1556	1307	1256	1208	1155	1110	1058	1006	956	911	870	826	631	426	225	91	Okuboviridae_1795	#2f4f4f
TLL25_opera_contig_94_24	TLL25_opera_contig_94	SPMP		2	1809	1565	1311	1259	1210	1157	1112	1060	1008	958	913	871	827	631	426	225	91	2_1809	#f58231
TLL10_145442__full_1_30	TLL10_145442__full_1	SPMP		16	1795	1556	1307	1256	1208	1155	1110	1058	1006	956	911	870	826	631	426	225	91	16_1795	#9acd32
TLL48_183__full_1_41	TLL48_183__full_1	SPMP		2	1810	1566	1312	1260	1211	1158	1113	1061	1009	959	914	871	827	631	426	225	91	2_1810	#f58231
TLL6_opera_contig_191544_provirus_69737_116367_20	TLL6_opera_contig_191544_provirus_69737_116367	SPMP		12	1725	1493	1256	1208	1163	1113	1070	1020	970	925	882	846	803	619	424	224	63	12_1725	#808000
TLL48_opera_contig_247_20	TLL48_opera_contig_247	SPMP		9	1203	1047	895	863	836	806	777	752	719	691	668	648	619	500	360	210	92	9_1203	#fffac8
TLL29_opera_contig_163146_provirus_344353_392311_41	TLL29_opera_contig_163146_provirus_344353_392311	SPMP		2	1815	1571	1316	1264	1215	1161	1115	1063	1010	960	914	871	827	631	426	225	91	2_1815	#f58231
TLL30_opera_contig_356227_provirus_181935_257810_81	TLL30_opera_contig_356227_provirus_181935_257810	SPMP		2	1815	1571	1316	1264	1215	1161	1115	1063	1010	960	914	871	827	631	426	225	91	2_1815	#f58231
TLL42_opera_contig_64010_provirus_26839_74293_37	TLL42_opera_contig_64010_provirus_26839_74293	SPMP		16	1795	1556	1307	1256	1208	1155	1110	1058	1006	956	911	870	826	631	426	225	91	16_1795	#9acd32
TLL35_opera_contig_71_35	TLL35_opera_contig_71	SPMP		2	1812	1568	1314	1262	1213	1159	1113	1061	1009	959	914	871	827	631	426	225	91	2_1812	#f58231
TLL82_opera_contig_183_33	TLL82_opera_contig_183	SPMP		2	1806	1563	1310	1258	1209	1156	1111	1059	1007	957	912	871	827	631	426	225	1105	2_1806	#f58231
TLL35_opera_contig_69_37	TLL35_opera_contig_69	SPMP		2	1812	1568	1314	1262	1213	1159	1113	1061	1009	959	914	871	827	631	426	225	91	2_1812	#f58231
TLL40_opera_contig_197064_provirus_1_47272_39	TLL40_opera_contig_197064_provirus_1_47272	SPMP		2	1812	1568	1314	1262	1213	1159	1113	1061	1009	959	914	871	827	631	426	225	91	2_1812	#f58231
TLL5_opera_contig_306910_provirus_40679_83071_25	TLL5_opera_contig_306910_provirus_40679_83071	SPMP		6	2418	2050	1675	1598	1526	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2418	#800000
TLL48_95__full_1_34	TLL48_95__full_1	SPMP		6	2418	2050	1675	1598	1526	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2418	#800000
TLL102_opera_contig_414065_provirus_87153_134123_33	TLL102_opera_contig_414065_provirus_87153_134123	SPMP		6	2419	2050	1675	1598	1526	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2419	#800000
TLL76_opera_contig_28_provirus_14743_66872_28	TLL76_opera_contig_28_provirus_14743_66872	SPMP		2	1803	1561	1309	1258	1209	1156	1111	1059	1007	957	912	871	827	631	426	225	1105	2_1803	#f58231
TLL30_opera_contig_354358_provirus_720468_768703_28	TLL30_opera_contig_354358_provirus_720468_768703	SPMP		9	1206	1048	896	864	837	807	778	753	719	691	668	648	619	500	360	210	92	9_1206	#fffac8
TLL34_opera_contig_107013_provirus_386194_434113_25	TLL34_opera_contig_107013_provirus_386194_434113	SPMP		9	1206	1048	896	864	837	807	778	753	719	691	668	648	619	500	360	210	92	9_1206	#fffac8
TLL54_opera_contig_185590_provirus_36955_79899_29	TLL54_opera_contig_185590_provirus_36955_79899	SPMP		2	1813	1569	1315	1263	1214	1160	1114	1062	1010	960	914	871	827	631	426	225	91	2_1813	#f58231
TLL57_opera_contig_231620_provirus_65003_110240_30	TLL57_opera_contig_231620_provirus_65003_110240	SPMP		2	1813	1569	1315	1263	1214	1160	1114	1062	1010	960	914	871	827	631	426	225	91	2_1813	#f58231
TLL63_opera_contig_3_provirus_244_36759_37	TLL63_opera_contig_3_provirus_244_36759	SPMP		5	2343	1997	1639	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2343	#3cb44b
TLL23_opera_contig_135_30	TLL23_opera_contig_135	SPMP		9	1206	1048	896	864	837	807	778	753	719	691	668	648	619	500	360	210	92	9_1206	#fffac8
TLL54_opera_contig_185654_provirus_188817_234102_30	TLL54_opera_contig_185654_provirus_188817_234102	SPMP		6	2418	2050	1675	1598	1526	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2418	#800000
TLL104_opera_contig_94_35	TLL104_opera_contig_94	SPMP		9	1203	1047	895	863	836	806	777	752	719	691	668	648	619	500	360	210	92	9_1203	#fffac8
TLL75_opera_contig_163861_16	TLL75_opera_contig_163861	SPMP		9	1203	1047	895	863	836	806	777	752	719	691	668	648	619	500	360	210	92	9_1203	#fffac8
TLL104_opera_contig_109227_45	TLL104_opera_contig_109227	SPMP		11	2093	1791	1478	1414	1354	1289	1233	1176	1109	1052	1000	945	897	673	447	232	23	11_2093	#f032e6
TLL23_opera_contig_158278_provirus_60568_123222_41	TLL23_opera_contig_158278_provirus_60568_123222	SPMP		6	2416	2049	1675	1598	1526	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2416	#800000
TLL44_opera_contig_269133_provirus_43_36023_29	TLL44_opera_contig_269133_provirus_43_36023	SPMP		11	2093	1791	1478	1414	1354	1289	1233	1176	1109	1052	1000	945	897	673	447	232	23	11_2093	#f032e6
TLL23_opera_contig_92_30	TLL23_opera_contig_92	SPMP		9	1205	1048	896	864	837	807	778	753	719	691	668	648	619	500	360	210	92	9_1205	#fffac8
TLL20_184213__0_partial_1_41	TLL20_184213__0_partial_1	SPMP		9	1205	1048	896	864	837	807	778	753	719	691	668	648	619	500	360	210	92	9_1205	#fffac8
TLL97_opera_contig_51_provirus_10226_45323_23	TLL97_opera_contig_51_provirus_10226_45323	SPMP		11	2091	1791	1478	1414	1354	1289	1233	1176	1109	1052	1000	945	897	673	447	232	23	11_2091	#f032e6
TLL11_opera_contig_202_39	TLL11_opera_contig_202	SPMP		9	1205	1048	896	864	837	807	778	753	719	691	668	648	619	500	360	210	92	9_1205	#fffac8
TLL16_opera_contig_97_41	TLL16_opera_contig_97	SPMP		2	1805	1562	1310	1258	1209	1156	1111	1059	1007	957	912	871	827	631	426	225	1105	2_1805	#f58231
TLL53_201179__0_partial_1_26	TLL53_201179__0_partial_1	SPMP		11	2091	1791	1478	1414	1354	1289	1233	1176	1109	1052	1000	945	897	673	447	232	23	11_2091	#f032e6
TLL51_opera_contig_225_37	TLL51_opera_contig_225	SPMP		6	2407	2043	1670	1595	1523	1451	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2407	#800000
TLL81_opera_contig_207_23	TLL81_opera_contig_207	SPMP		6	2407	2043	1670	1595	1523	1451	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2407	#800000
TLL102_opera_contig_417_34	TLL102_opera_contig_417	SPMP		6	2413	2047	1674	1598	1526	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2413	#800000
TLL34_opera_contig_46_provirus_30544_88846_44	TLL34_opera_contig_46_provirus_30544_88846	SPMP		2	1801	1559	1308	1257	1209	1156	1111	1059	1007	957	912	871	827	631	426	225	1105	2_1801	#f58231
OLZB01000065.1_101	OLZB01000065.1	Benler	Flandersviridae	183	418	362	300	291	281	272	258	248	238	228	223	217	207	170	126	84	542	Flandersviridae_418	#000075
OMFP01000029.1_4	OMFP01000029.1	Benler	Flandersviridae	183	418	362	300	291	281	272	258	248	238	228	223	217	207	170	126	84	542	Flandersviridae_418	#000075
TLL66_opera_contig_216489_provirus_492484_543080_46	TLL66_opera_contig_216489_provirus_492484_543080	SPMP		2	1808	1564	1310	1258	1209	1156	1111	1059	1007	957	912	871	827	631	426	225	1105	2_1808	#f58231
TLL60_opera_contig_111_provirus_9_47723_34	TLL60_opera_contig_111_provirus_9_47723	SPMP		6	2419	2050	1675	1598	1526	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2419	#800000
TLL88_352763__full_1_36	TLL88_352763__full_1	SPMP		2	1816	1572	1316	1264	1215	1161	1115	1063	1010	960	914	871	827	631	426	225	91	2_1816	#f58231
TLL66_opera_contig_78_21	TLL66_opera_contig_78	SPMP		6	2419	2050	1675	1598	1526	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2419	#800000
OMFN01000064.1_9	OMFN01000064.1	Benler	Flandersviridae	183	418	362	300	291	281	272	258	248	238	228	223	217	207	170	126	84	542	Flandersviridae_418	#000075
TLL83_opera_contig_2_provirus_167535_226906_39	TLL83_opera_contig_2_provirus_167535_226906	SPMP		2	1805	1562	1310	1258	1209	1156	1111	1059	1007	957	912	871	827	631	426	225	1105	2_1805	#f58231
TLL44_opera_contig_268576_31	TLL44_opera_contig_268576	SPMP		4	1845	1597	1334	1281	1231	1174	1127	1074	1021	970	924	880	836	637	430	226	228	4_1845	#bfef45
TLL24_108194__0_partial_1_24	TLL24_108194__0_partial_1	SPMP		9	1208	1050	897	865	837	807	778	753	719	691	668	648	619	500	360	210	92	9_1208	#fffac8
TLL47_opera_contig_70515_provirus_2161933_2202870_31	TLL47_opera_contig_70515_provirus_2161933_2202870	SPMP		6	2422	2051	1675	1598	1526	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2422	#800000
TLL52_opera_contig_110_provirus_128_39426_25	TLL52_opera_contig_110_provirus_128_39426	SPMP		9	1204	1048	896	864	837	807	778	753	719	691	668	648	619	500	360	210	92	9_1204	#fffac8
TLL48_opera_contig_301_provirus_182_36235_26	TLL48_opera_contig_301_provirus_182_36235	SPMP		9	1204	1048	896	864	837	807	778	753	719	691	668	648	619	500	360	210	92	9_1204	#fffac8
TLL31_211__full_1_38	TLL31_211__full_1	SPMP		4	1842	1594	1331	1278	1228	1172	1126	1074	1021	970	924	880	836	637	430	226	228	4_1842	#bfef45
