gene	votu_id	dataset	Family	VFC	VC60	VC65	VC70	VC71	VC72	VC73	VC74	VC75	VC76	VC77	VC78	VC79	VC80	VC85	VC90	VC95	PC	itol_label	itol_color
TLL76_opera_contig_234953_provirus_51125_88404_33	TLL76_opera_contig_234953_provirus_51125_88404	SPMP		6	2417	2049	1675	1598	1526	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2417	#800000
TLL23_160564__full_1_35	TLL23_160564__full_1	SPMP		6	2402	2038	1667	1592	1521	1449	1382	1310	1238	1174	1114	1054	996	731	475	236	139	6_2402	#800000
TLL73_154332__0_partial_1_40	TLL73_154332__0_partial_1	SPMP		6	2403	2039	1667	1592	1521	1449	1382	1310	1238	1174	1114	1054	996	731	475	236	139	6_2403	#800000
TLL59_122081__0_partial_2_29	TLL59_122081__0_partial_2	SPMP		6	2403	2039	1667	1592	1521	1449	1382	1310	1238	1174	1114	1054	996	731	475	236	139	6_2403	#800000
TLL72_opera_contig_125744_provirus_395164_442407_31	TLL72_opera_contig_125744_provirus_395164_442407	SPMP		6	2403	2039	1667	1592	1521	1449	1382	1310	1238	1174	1114	1054	996	731	475	236	139	6_2403	#800000
TLL102_opera_contig_165_40	TLL102_opera_contig_165	SPMP		1	1488	1304	1112	1071	1029	988	953	916	874	836	801	772	736	579	408	223	0	1_1488	#e6194B
TLL45_opera_contig_293511_provirus_1_70703_46	TLL45_opera_contig_293511_provirus_1_70703	SPMP		3	620	534	445	432	418	403	385	373	356	339	328	317	301	240	176	113	309	3_620	#ffe119
TLL22_opera_contig_173190_provirus_389964_435763_42	TLL22_opera_contig_173190_provirus_389964_435763	SPMP		11	2093	1791	1478	1414	1354	1289	1233	1176	1109	1052	1000	945	897	673	447	232	23	11_2093	#f032e6
TLL90_opera_contig_98065_provirus_27157_73469_34	TLL90_opera_contig_98065_provirus_27157_73469	SPMP		6	2399	2036	1665	1590	1519	1448	1381	1309	1237	1173	1114	1054	996	731	475	236	139	6_2399	#800000
TLL35_opera_contig_225179_provirus_321182_369188_33	TLL35_opera_contig_225179_provirus_321182_369188	SPMP		4	1843	1595	1332	1279	1229	1173	1127	1074	1021	970	924	880	836	637	430	226	228	4_1843	#bfef45
TLL63_opera_contig_136534_35	TLL63_opera_contig_136534	SPMP		4	1843	1595	1332	1279	1229	1173	1127	1074	1021	970	924	880	836	637	430	226	228	4_1843	#bfef45
TLL27_opera_contig_99_49	TLL27_opera_contig_99	SPMP		6	2410	2045	1672	1596	1524	1452	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2410	#800000
TLL103_65113__full_1_16	TLL103_65113__full_1	SPMP		6	2410	2045	1672	1596	1524	1452	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2410	#800000
IMGVR_15639783_56	IMGVR_15639783	Heliusvirales	Aineviridae	1	1534	1330	1120	1076	1034	992	956	918	875	837	802	772	736	579	408	223	0	Heliusvirales_1534	#9A6324
TLL12_opera_contig_500_provirus_17394_53021_39	TLL12_opera_contig_500_provirus_17394_53021	SPMP		11	2092	1791	1478	1414	1354	1289	1233	1176	1109	1052	1000	945	897	673	447	232	23	11_2092	#f032e6
TLL32_opera_contig_63107_provirus_54561_101776_33	TLL32_opera_contig_63107_provirus_54561_101776	SPMP		4	1843	1595	1332	1279	1229	1173	1127	1074	1021	970	924	880	836	637	430	226	228	4_1843	#bfef45
TLL81_245662__0_partial_1_25	TLL81_245662__0_partial_1	SPMP		11	2094	1792	1478	1414	1354	1289	1233	1176	1109	1052	1000	945	897	673	447	232	23	11_2094	#f032e6
TLL90_opera_contig_97925_provirus_15874_61792_33	TLL90_opera_contig_97925_provirus_15874_61792	SPMP		6	2410	2045	1672	1596	1524	1452	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2410	#800000
TLL44_opera_contig_58_43	TLL44_opera_contig_58	SPMP		4	1841	1593	1331	1278	1228	1172	1126	1074	1021	970	924	880	836	637	430	226	228	4_1841	#bfef45
TLL76_234652__full_1_34	TLL76_234652__full_1	SPMP		6	2402	2038	1667	1592	1521	1449	1382	1310	1238	1174	1114	1054	996	731	475	236	139	6_2402	#800000
TLL18_306109__full_1_55	TLL18_306109__full_1	SPMP		4	1841	1593	1331	1278	1228	1172	1126	1074	1021	970	924	880	836	637	430	226	228	4_1841	#bfef45
TLL49_opera_contig_247905_provirus_1_42086_32	TLL49_opera_contig_247905_provirus_1_42086	SPMP		5	2353	2002	1640	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2353	#3cb44b
TLL43_opera_contig_348284_provirus_4636_59002_49	TLL43_opera_contig_348284_provirus_4636_59002	SPMP		5	2339	1993	1638	1566	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2339	#3cb44b
TLL38_opera_contig_213033_provirus_24165_66421_34	TLL38_opera_contig_213033_provirus_24165_66421	SPMP		6	2415	2049	1675	1598	1526	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2415	#800000
TLL81_opera_contig_245161_46	TLL81_opera_contig_245161	SPMP		4	1847	1599	1334	1281	1231	1174	1127	1074	1021	970	924	880	836	637	430	226	228	4_1847	#bfef45
TLL20_opera_contig_186093_provirus_10704_66869_46	TLL20_opera_contig_186093_provirus_10704_66869	SPMP		4	1847	1599	1334	1281	1231	1174	1127	1074	1021	970	924	880	836	637	430	226	228	4_1847	#bfef45
TLL43_opera_contig_349128_53	TLL43_opera_contig_349128	SPMP		1	1497	1308	1113	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1497	#e6194B
TLL39_opera_contig_68_provirus_26418_66161_34	TLL39_opera_contig_68_provirus_26418_66161	SPMP		3	619	533	445	432	418	403	385	373	356	339	328	317	301	240	176	113	309	3_619	#ffe119
TLL56_opera_contig_46_58	TLL56_opera_contig_46	SPMP		1	1497	1308	1113	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1497	#e6194B
TLL35_opera_contig_35_26	TLL35_opera_contig_35	SPMP		4	1845	1597	1334	1281	1231	1174	1127	1074	1021	970	924	880	836	637	430	226	228	4_1845	#bfef45
TLL45_opera_contig_136_provirus_14_59588_43	TLL45_opera_contig_136_provirus_14_59588	SPMP		4	1847	1599	1334	1281	1231	1174	1127	1074	1021	970	924	880	836	637	430	226	228	4_1847	#bfef45
TLL35_opera_contig_230293_provirus_121100_188375_72	TLL35_opera_contig_230293_provirus_121100_188375	SPMP		4	1845	1597	1334	1281	1231	1174	1127	1074	1021	970	924	880	836	637	430	226	228	4_1845	#bfef45
TLL69_opera_contig_78_23	TLL69_opera_contig_78	SPMP		3	622	536	446	433	419	404	386	374	356	339	328	317	301	240	176	113	309	3_622	#ffe119
TLL39_opera_contig_225581_provirus_64_41383_19	TLL39_opera_contig_225581_provirus_64_41383	SPMP		3	622	536	446	433	419	404	386	374	356	339	328	317	301	240	176	113	309	3_622	#ffe119
TLL6_opera_contig_190842_provirus_2_54470_55	TLL6_opera_contig_190842_provirus_2_54470	SPMP		5	2337	1991	1636	1564	1496	1425	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2337	#3cb44b
TLL104_opera_contig_109066_provirus_3_54404_53	TLL104_opera_contig_109066_provirus_3_54404	SPMP		5	2337	1991	1636	1564	1496	1425	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2337	#3cb44b
TLL74_opera_contig_76_38	TLL74_opera_contig_76	SPMP		4	1846	1598	1334	1281	1231	1174	1127	1074	1021	970	924	880	836	637	430	226	228	4_1846	#bfef45
TLL71_opera_contig_201_40	TLL71_opera_contig_201	SPMP		6	2406	2042	1669	1594	1522	1450	1383	1311	1238	1174	1114	1054	996	731	475	236	139	6_2406	#800000
TLL44_opera_contig_192_28	TLL44_opera_contig_192	SPMP		1	1518	1317	1115	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1518	#e6194B
TLL93_opera_contig_129_24	TLL93_opera_contig_129	SPMP		5	2340	1994	1638	1566	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2340	#3cb44b
TLL77_opera_contig_105037_provirus_124853_186488_30	TLL77_opera_contig_105037_provirus_124853_186488	SPMP		1	1495	1308	1113	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1495	#e6194B
TLL12_opera_contig_190188_provirus_145365_198557_76	TLL12_opera_contig_190188_provirus_145365_198557	SPMP		5	2337	1991	1636	1564	1496	1425	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2337	#3cb44b
TLL99_opera_contig_162334_provirus_173682_214993_39	TLL99_opera_contig_162334_provirus_173682_214993	SPMP		5	2353	2002	1640	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2353	#3cb44b
TLL106_opera_contig_152772_provirus_67832_108125_29	TLL106_opera_contig_152772_provirus_67832_108125	SPMP		5	2351	2002	1640	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2351	#3cb44b
TLL89_opera_contig_174724_provirus_48337_91182_25	TLL89_opera_contig_174724_provirus_48337_91182	SPMP		5	2352	2002	1640	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2352	#3cb44b
TLL107_opera_contig_96707_provirus_5877_50752_25	TLL107_opera_contig_96707_provirus_5877_50752	SPMP		5	2351	2002	1640	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2351	#3cb44b
TLL82_opera_contig_171924_provirus_150406_191753_22	TLL82_opera_contig_171924_provirus_150406_191753	SPMP		5	2353	2002	1640	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2353	#3cb44b
TLL79_opera_contig_33_42	TLL79_opera_contig_33	SPMP		4	1846	1598	1334	1281	1231	1174	1127	1074	1021	970	924	880	836	637	430	226	228	4_1846	#bfef45
TLL72_opera_contig_126983_provirus_63774_129368_45	TLL72_opera_contig_126983_provirus_63774_129368	SPMP		4	1846	1598	1334	1281	1231	1174	1127	1074	1021	970	924	880	836	637	430	226	228	4_1846	#bfef45
TLL20_opera_contig_189814_provirus_385437_426958_34	TLL20_opera_contig_189814_provirus_385437_426958	SPMP		5	2344	1998	1639	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2344	#3cb44b
TLL65_opera_contig_20_provirus_29077_137181_109	TLL65_opera_contig_20_provirus_29077_137181	SPMP		1	1530	1326	1117	1073	1031	989	953	916	874	836	801	772	736	579	408	223	0	1_1530	#e6194B
TLL89_173055__full_1_29	TLL89_173055__full_1	SPMP		6	2411	2046	1673	1597	1525	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2411	#800000
TLL40_opera_contig_197061_provirus_136508_199572_70	TLL40_opera_contig_197061_provirus_136508_199572	SPMP		6	2411	2046	1673	1597	1525	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2411	#800000
TLL67_opera_contig_197237_provirus_390007_436819_30	TLL67_opera_contig_197237_provirus_390007_436819	SPMP		1	1498	1308	1113	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1498	#e6194B
TLL99_160010__0_partial_39	TLL99_160010__0_partial	SPMP		1	1530	1326	1117	1073	1031	989	953	916	874	836	801	772	736	579	408	223	0	1_1530	#e6194B
TLL107_opera_contig_62_26	TLL107_opera_contig_62	SPMP		12	1725	1493	1256	1208	1163	1113	1070	1020	970	925	882	846	803	619	424	224	63	12_1725	#808000
TLL38_opera_contig_302_40	TLL38_opera_contig_302	SPMP		5	2341	1995	1638	1566	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2341	#3cb44b
TLL47_opera_contig_69644_provirus_207056_249232_32	TLL47_opera_contig_69644_provirus_207056_249232	SPMP		5	2344	1998	1639	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2344	#3cb44b
TLL45_293700__0_partial_1_37	TLL45_293700__0_partial_1	SPMP		5	2341	1995	1638	1566	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2341	#3cb44b
TLL45_294947__full_1_51	TLL45_294947__full_1	SPMP		5	2341	1995	1638	1566	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2341	#3cb44b
TLL6_opera_contig_174_provirus_9735_45552_40	TLL6_opera_contig_174_provirus_9735_45552	SPMP		5	2356	2005	1641	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2356	#3cb44b
TLL74_opera_contig_228_34	TLL74_opera_contig_228	SPMP		12	1725	1493	1256	1208	1163	1113	1070	1020	970	925	882	846	803	619	424	224	63	12_1725	#808000
TLL9_opera_contig_30048_provirus_423493_465803_24	TLL9_opera_contig_30048_provirus_423493_465803	SPMP		5	2344	1998	1639	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2344	#3cb44b
TLL7_opera_contig_35_24	TLL7_opera_contig_35	SPMP		1	1518	1317	1115	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1518	#e6194B
TLL98_opera_contig_42_20	TLL98_opera_contig_42	SPMP		3	622	536	446	433	419	404	386	374	356	339	328	317	301	240	176	113	309	3_622	#ffe119
TLL18_opera_contig_307469_provirus_56173_95403_25	TLL18_opera_contig_307469_provirus_56173_95403	SPMP		5	2352	2002	1640	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2352	#3cb44b
IMGVR_9086353_37	IMGVR_9086353	Heliusvirales	Utuviridae	262	1464	1285	1098	1058	1018	977	942	907	865	827	793	764	729	578	408	223	0	Heliusvirales_1464	#9A6324
TLL31_opera_contig_449_30	TLL31_opera_contig_449	SPMP		5	2340	1994	1638	1566	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2340	#3cb44b
TLL31_opera_contig_327791_provirus_612965_661020_35	TLL31_opera_contig_327791_provirus_612965_661020	SPMP		1	1518	1317	1115	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1518	#e6194B
TLL106_opera_contig_106_46	TLL106_opera_contig_106	SPMP		1	1513	1317	1115	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1513	#e6194B
TLL36_opera_contig_51_60	TLL36_opera_contig_51	SPMP		10	1026	886	752	725	701	680	656	634	606	582	564	547	521	423	305	182	414	10_1026	#aaffc3
TLL33_opera_contig_259_16	TLL33_opera_contig_259	SPMP		1	1499	1309	1113	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1499	#e6194B
TLL6_191940__0_partial_1_38	TLL6_191940__0_partial_1	SPMP		3	617	531	443	431	417	402	384	372	355	339	328	317	301	240	176	113	309	3_617	#ffe119
NatCom_59659_31	NatCom_59659	Heliusvirales	Utuviridae	1	1530	1326	1117	1073	1031	989	953	916	874	836	801	772	736	579	408	223	0	Heliusvirales_1530	#9A6324
TLL87_96804__full_1_39	TLL87_96804__full_1	SPMP		3	617	531	443	431	417	402	384	372	355	339	328	317	301	240	176	113	309	3_617	#ffe119
TLL106_152932__0_partial_1_40	TLL106_152932__0_partial_1	SPMP		5	2349	2001	1640	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2349	#3cb44b
TLL3_opera_contig_5_provirus_163614_203926_34	TLL3_opera_contig_5_provirus_163614_203926	SPMP		6	2424	2052	1675	1598	1526	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2424	#800000
1229_k141_16905_27	1229_k141_16905	J4Dfams	Tsurumiviridae	13	1766	1529	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	Tsurumiviridae_1766	#000000
TLL10_opera_contig_144655_provirus_21663_68917_29	TLL10_opera_contig_144655_provirus_21663_68917	SPMP		5	2354	2003	1640	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2354	#3cb44b
TLL39_opera_contig_224690_provirus_131346_178658_27	TLL39_opera_contig_224690_provirus_131346_178658	SPMP		5	2354	2003	1640	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2354	#3cb44b
TLL37_opera_contig_156053_provirus_22087_70060_28	TLL37_opera_contig_156053_provirus_22087_70060	SPMP		5	2354	2003	1640	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2354	#3cb44b
TLL31_327511__full_1_28	TLL31_327511__full_1	SPMP		5	2338	1992	1637	1565	1497	1426	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2338	#3cb44b
TLL16_opera_contig_212435_provirus_9323_50652_32	TLL16_opera_contig_212435_provirus_9323_50652	SPMP		3	623	537	446	433	419	404	386	374	356	339	328	317	301	240	176	113	309	3_623	#ffe119
TLL48_opera_contig_253665_provirus_62246_104921_27	TLL48_opera_contig_253665_provirus_62246_104921	SPMP		5	2338	1992	1637	1565	1497	1426	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2338	#3cb44b
TLL48_opera_contig_182_provirus_5359_38081_23	TLL48_opera_contig_182_provirus_5359_38081	SPMP		13	1770	1533	1288	1238	1192	1139	1095	1044	993	945	900	861	817	626	424	224	128	13_1770	#00fa9a
TLL34_opera_contig_43_provirus_376_91308_80	TLL34_opera_contig_43_provirus_376_91308	SPMP		1	1526	1323	1117	1073	1031	989	953	916	874	836	801	772	736	579	408	223	0	1_1526	#e6194B
TLL6_opera_contig_189678_provirus_187463_237360_30	TLL6_opera_contig_189678_provirus_187463_237360	SPMP		5	2347	2000	1640	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2347	#3cb44b
TLL13_opera_contig_140_31	TLL13_opera_contig_140	SPMP		1	1488	1304	1112	1071	1029	988	953	916	874	836	801	772	736	579	408	223	0	1_1488	#e6194B
NatCom_59788_39	NatCom_59788	Heliusvirales	Atenviridae	534	1477	1295	1106	1066	1025	984	949	913	871	833	799	770	734	579	408	223	0	Heliusvirales_1477	#9A6324
TLL60_148579__0_partial_1_34	TLL60_148579__0_partial_1	SPMP		5	2351	2002	1640	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2351	#3cb44b
TLL55_99__full_1_5	TLL55_99__full_1	SPMP		3	624	538	447	434	419	404	386	374	356	339	328	317	301	240	176	113	309	3_624	#ffe119
TLL28_opera_contig_256134_provirus_31570_83920_29	TLL28_opera_contig_256134_provirus_31570_83920	SPMP		3	618	532	444	431	417	402	384	372	355	339	328	317	301	240	176	113	309	3_618	#ffe119
GPD_137368_61	GPD_137368	Heliusvirales	Xiheviridae	673	1539	1335	1125	1081	1039	997	961	922	879	841	806	775	738	581	409	223	0	Heliusvirales_1539	#9A6324
TLL2_opera_contig_150618_provirus_18643_59038_33	TLL2_opera_contig_150618_provirus_18643_59038	SPMP		3	617	531	443	431	417	402	384	372	355	339	328	317	301	240	176	113	309	3_617	#ffe119
TLL88_opera_contig_50_provirus_1_47440_35	TLL88_opera_contig_50_provirus_1_47440	SPMP		1	1498	1308	1113	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1498	#e6194B
TLL96_opera_contig_203268_provirus_3_47234_28	TLL96_opera_contig_203268_provirus_3_47234	SPMP		1	1498	1308	1113	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1498	#e6194B
