gene	votu_id	dataset	Family	VFC	VC60	VC65	VC70	VC71	VC72	VC73	VC74	VC75	VC76	VC77	VC78	VC79	VC80	VC85	VC90	VC95	PC	itol_label	itol_color
TLL38_opera_contig_213116_provirus_262767_359494_59	TLL38_opera_contig_213116_provirus_262767_359494	SPMP		4	1844	1596	1333	1280	1230	1174	1127	1074	1021	970	924	880	836	637	430	226	228	4_1844	#bfef45
TLL87_opera_contig_245_37	TLL87_opera_contig_245	SPMP		1	1495	1308	1113	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1495	#e6194B
TLL3_45__full_1_42	TLL3_45__full_1	SPMP		1	1522	1319	1115	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1522	#e6194B
MN812203_25	MN812203	ICTV	Winoviridae	764	482	418	343	333	322	311	294	283	270	259	254	247	236	192	144	95	309	Winoviridae_482	#a9a9a9
MN812205_24	MN812205	ICTV	Winoviridae	764	482	418	343	333	322	311	294	283	270	259	254	247	236	192	144	95	309	Winoviridae_482	#a9a9a9
TLL26_186913__0_partial_1_35	TLL26_186913__0_partial_1	SPMP		4	1844	1596	1333	1280	1230	1174	1127	1074	1021	970	924	880	836	637	430	226	228	4_1844	#bfef45
TLL29_opera_contig_177_19	TLL29_opera_contig_177	SPMP		12	1724	1492	1255	1207	1162	1113	1070	1020	970	925	882	846	803	619	424	224	63	12_1724	#808000
TLL97_308852__0_partial_1_25	TLL97_308852__0_partial_1	SPMP		12	1724	1492	1255	1207	1162	1113	1070	1020	970	925	882	846	803	619	424	224	63	12_1724	#808000
TLL102_opera_contig_232_40	TLL102_opera_contig_232	SPMP		1	1488	1304	1112	1071	1029	988	953	916	874	836	801	772	736	579	408	223	0	1_1488	#e6194B
TLL65_opera_contig_110209_provirus_38366_84130_10	TLL65_opera_contig_110209_provirus_38366_84130	SPMP		1	1495	1308	1113	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1495	#e6194B
TLL49_opera_contig_253436_provirus_48063_98520_25	TLL49_opera_contig_253436_provirus_48063_98520	SPMP		45	1479	1296	1107	1067	1026	985	950	914	872	834	800	771	735	579	408	223	0	45_1479	#dcbeff
MT732475_35	MT732475	ICTV	Winoviridae	3	616	530	442	430	416	401	383	371	354	338	327	317	301	240	176	113	309	Winoviridae_616	#a9a9a9
TLL47_opera_contig_74_27	TLL47_opera_contig_74	SPMP		13	1766	1529	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	13_1766	#00fa9a
1148_k141_13247_30	1148_k141_13247	J4Dfams	Tsurumiviridae	13	1766	1529	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	Tsurumiviridae_1766	#000000
IMGVR_10151772_55	IMGVR_10151772	Heliusvirales	Utuviridae	993	1450	1272	1087	1048	1009	969	934	900	858	821	788	760	725	576	408	223	0	Heliusvirales_1450	#9A6324
TLL31_opera_contig_324665_provirus_90382_121976_35	TLL31_opera_contig_324665_provirus_90382_121976	SPMP		13	1768	1531	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	13_1768	#00fa9a
TLL37_opera_contig_132_72	TLL37_opera_contig_132	SPMP		10	1022	885	752	725	701	680	656	634	606	582	564	547	521	423	305	182	414	10_1022	#aaffc3
IMGVR_9707994_46	IMGVR_9707994	Heliusvirales	Xiheviridae	673	1540	1336	1126	1082	1040	998	962	923	880	842	806	775	738	581	409	223	0	Heliusvirales_1540	#9A6324
GPD_142079_77	GPD_142079	Heliusvirales	Xiheviridae	673	1541	1337	1127	1083	1041	999	963	924	881	843	807	776	738	581	409	223	0	Heliusvirales_1541	#9A6324
IMGVR_10030144_19	IMGVR_10030144	Heliusvirales	Aineviridae	817	1474	1293	1104	1064	1024	983	948	912	870	832	798	769	733	579	408	223	0	Heliusvirales_1474	#9A6324
TLL3_opera_contig_354_23	TLL3_opera_contig_354	SPMP		13	1768	1531	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	13_1768	#00fa9a
TLL81_opera_contig_61_70	TLL81_opera_contig_61	SPMP		10	1022	885	752	725	701	680	656	634	606	582	564	547	521	423	305	182	414	10_1022	#aaffc3
TLL28_opera_contig_136_41	TLL28_opera_contig_136	SPMP		1	1487	1304	1112	1071	1029	988	953	916	874	836	801	772	736	579	408	223	0	1_1487	#e6194B
IMGVR_15526565_42	IMGVR_15526565	Heliusvirales	Utuviridae	1	1532	1328	1118	1074	1032	990	954	917	874	836	801	772	736	579	408	223	0	Heliusvirales_1532	#9A6324
IMGVR_10031994_9	IMGVR_10031994	Heliusvirales	Xiheviridae	673	1538	1334	1124	1080	1038	996	960	922	879	841	806	775	738	581	409	223	0	Heliusvirales_1538	#9A6324
IMGVR_8653577_23	IMGVR_8653577	Heliusvirales	Hunahpuviridae	816	1466	1287	1100	1060	1020	979	944	909	867	829	795	766	731	579	408	223	0	Heliusvirales_1466	#9A6324
IMGVR_15609269_65	IMGVR_15609269	Heliusvirales	Hathorviridae	1	1483	1300	1110	1070	1028	987	952	915	873	835	801	772	736	579	408	223	0	Heliusvirales_1483	#9A6324
TLL102_opera_contig_238_29	TLL102_opera_contig_238	SPMP		1	1487	1304	1112	1071	1029	988	953	916	874	836	801	772	736	579	408	223	0	1_1487	#e6194B
TLL31_300__full_1_51	TLL31_300__full_1	SPMP		1	1497	1308	1113	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1497	#e6194B
TLL74_36__full_86	TLL74_36__full	SPMP		1	1494	1308	1113	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1494	#e6194B
TLL14_opera_contig_43_51	TLL14_opera_contig_43	SPMP		10	1026	886	752	725	701	680	656	634	606	582	564	547	521	423	305	182	414	10_1026	#aaffc3
TLL83_232403__0_partial_1_12	TLL83_232403__0_partial_1	SPMP		13	1760	1525	1283	1234	1188	1136	1092	1041	990	944	899	861	817	626	424	224	128	13_1760	#00fa9a
IMGVR_6239616_70	IMGVR_6239616	Heliusvirales	Utuviridae	992	1449	1271	1086	1047	1008	968	933	899	857	820	787	759	724	576	408	223	0	Heliusvirales_1449	#9A6324
TLL5_306037__0_partial_1_20	TLL5_306037__0_partial_1	SPMP		13	1765	1529	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	13_1765	#00fa9a
CHVD_9721_40	CHVD_9721	Heliusvirales	Hathorviridae	1	1498	1308	1113	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	Heliusvirales_1498	#9A6324
IMGVR_4225519_30	IMGVR_4225519	Heliusvirales	Utuviridae	1	1536	1332	1122	1078	1036	994	958	920	877	839	804	773	736	579	408	223	0	Heliusvirales_1536	#9A6324
TLL20_opera_contig_95_20	TLL20_opera_contig_95	SPMP		13	1765	1529	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	13_1765	#00fa9a
TLL99_opera_contig_159997_provirus_44_49576_15	TLL99_opera_contig_159997_provirus_44_49576	SPMP		1	1494	1308	1113	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1494	#e6194B
TLL21_opera_contig_119_24	TLL21_opera_contig_119	SPMP		1	1523	1320	1116	1073	1031	989	953	916	874	836	801	772	736	579	408	223	0	1_1523	#e6194B
TLL22_174239__full_45	TLL22_174239__full	SPMP		1	1494	1308	1113	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	1_1494	#e6194B
TLL16_opera_contig_210923_provirus_45914_70876_18	TLL16_opera_contig_210923_provirus_45914_70876	SPMP		13	1769	1532	1287	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	13_1769	#00fa9a
IMGVR_15529299_35	IMGVR_15529299	Heliusvirales	Aineviridae	1	1523	1320	1116	1073	1031	989	953	916	874	836	801	772	736	579	408	223	0	Heliusvirales_1523	#9A6324
TLL14_59__full_1_14	TLL14_59__full_1	SPMP		1	1523	1320	1116	1073	1031	989	953	916	874	836	801	772	736	579	408	223	0	1_1523	#e6194B
IMGVR_15654663_16	IMGVR_15654663	Heliusvirales	Utuviridae	1	1503	1313	1114	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	Heliusvirales_1503	#9A6324
0991_k141_46427_23	0991_k141_46427	J4Dfams	Tsurumiviridae	13	1767	1530	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	Tsurumiviridae_1767	#000000
TLL30_opera_contig_605_35	TLL30_opera_contig_605	SPMP		13	1768	1531	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	13_1768	#00fa9a
TLL79_opera_contig_167145_provirus_37320_79676_30	TLL79_opera_contig_167145_provirus_37320_79676	SPMP		45	1479	1296	1107	1067	1026	985	950	914	872	834	800	771	735	579	408	223	0	45_1479	#dcbeff
TLL90_opera_contig_98946_provirus_588986_650365_28	TLL90_opera_contig_98946_provirus_588986_650365	SPMP		1	1530	1326	1117	1073	1031	989	953	916	874	836	801	772	736	579	408	223	0	1_1530	#e6194B
1116_k141_52041_29	1116_k141_52041	J4Dfams	Tsurumiviridae	13	1766	1529	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	Tsurumiviridae_1766	#000000
0322_k141_75823_27	0322_k141_75823	J4Dfams	Tsurumiviridae	13	1767	1530	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	Tsurumiviridae_1767	#000000
TLL38_opera_contig_224_28	TLL38_opera_contig_224	SPMP		13	1766	1529	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	13_1766	#00fa9a
TLL36_opera_contig_151999_provirus_605111_640292_27	TLL36_opera_contig_151999_provirus_605111_640292	SPMP		13	1766	1529	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	13_1766	#00fa9a
TLL92_opera_contig_134378_provirus_393617_461581_18	TLL92_opera_contig_134378_provirus_393617_461581	SPMP		10	1028	888	752	725	701	680	656	634	606	582	564	547	521	423	305	182	414	10_1028	#aaffc3
TLL9_opera_contig_30268_provirus_217260_276238_31	TLL9_opera_contig_30268_provirus_217260_276238	SPMP		1	1527	1324	1117	1073	1031	989	953	916	874	836	801	772	736	579	408	223	0	1_1527	#e6194B
GPD_49663_57	GPD_49663	Heliusvirales	Xiheviridae	1	1485	1302	1111	1071	1029	988	953	916	874	836	801	772	736	579	408	223	0	Heliusvirales_1485	#9A6324
IMGVR_15535003_31	IMGVR_15535003	Heliusvirales	Hathorviridae	45	1481	1298	1108	1068	1027	986	951	914	872	834	800	771	735	579	408	223	0	Heliusvirales_1481	#9A6324
TLL106_opera_contig_155842_provirus_24905_89457_45	TLL106_opera_contig_155842_provirus_24905_89457	SPMP		45	1481	1298	1108	1068	1027	986	951	914	872	834	800	771	735	579	408	223	0	45_1481	#dcbeff
0890_k141_19971_34	0890_k141_19971	J4Dfams	Tsurumiviridae	13	1767	1530	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	Tsurumiviridae_1767	#000000
TLL73_opera_contig_156113_37	TLL73_opera_contig_156113	SPMP		45	1481	1298	1108	1068	1027	986	951	914	872	834	800	771	735	579	408	223	0	45_1481	#dcbeff
TLL40_opera_contig_198495_provirus_221330_286447_32	TLL40_opera_contig_198495_provirus_221330_286447	SPMP		45	1481	1298	1108	1068	1027	986	951	914	872	834	800	771	735	579	408	223	0	45_1481	#dcbeff
TLL59_opera_contig_122167_provirus_145473_206394_46	TLL59_opera_contig_122167_provirus_145473_206394	SPMP		1	1525	1322	1116	1073	1031	989	953	916	874	836	801	772	736	579	408	223	0	1_1525	#e6194B
TLL66_opera_contig_48_18	TLL66_opera_contig_48	SPMP		10	1025	886	752	725	701	680	656	634	606	582	564	547	521	423	305	182	414	10_1025	#aaffc3
TLL68_opera_contig_28_17	TLL68_opera_contig_28	SPMP		10	1025	886	752	725	701	680	656	634	606	582	564	547	521	423	305	182	414	10_1025	#aaffc3
TLL28_opera_contig_45_provirus_38355_86150_37	TLL28_opera_contig_45_provirus_38355_86150	SPMP		1	1523	1320	1116	1073	1031	989	953	916	874	836	801	772	736	579	408	223	0	1_1523	#e6194B
TLL23_opera_contig_160663_provirus_1_48599_41	TLL23_opera_contig_160663_provirus_1_48599	SPMP		45	1479	1296	1107	1067	1026	985	950	914	872	834	800	771	735	579	408	223	0	45_1479	#dcbeff
TLL46_opera_contig_115217_provirus_16928_82282_83	TLL46_opera_contig_115217_provirus_16928_82282	SPMP		10	1025	886	752	725	701	680	656	634	606	582	564	547	521	423	305	182	414	10_1025	#aaffc3
TLL73_opera_contig_51_25	TLL73_opera_contig_51	SPMP		1	1526	1323	1117	1073	1031	989	953	916	874	836	801	772	736	579	408	223	0	1_1526	#e6194B
TLL13_opera_contig_224816_provirus_368103_409073_25	TLL13_opera_contig_224816_provirus_368103_409073	SPMP		13	1763	1527	1284	1235	1189	1137	1093	1042	991	945	900	861	817	626	424	224	128	13_1763	#00fa9a
IMGVR_15557432_23	IMGVR_15557432	Heliusvirales	Xiheviridae	1	1488	1304	1112	1071	1029	988	953	916	874	836	801	772	736	579	408	223	0	Heliusvirales_1488	#9A6324
IMGVR_15443304_42	IMGVR_15443304	Heliusvirales	Hathorviridae	1	1533	1329	1119	1075	1033	991	955	917	874	836	801	772	736	579	408	223	0	Heliusvirales_1533	#9A6324
TLL18_opera_contig_301194_provirus_23350_64469_38	TLL18_opera_contig_301194_provirus_23350_64469	SPMP		6	2415	2049	1675	1598	1526	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2415	#800000
TLL44_269510__full_1_30	TLL44_269510__full_1	SPMP		6	2411	2046	1673	1597	1525	1453	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2411	#800000
IMGVR_1647945_54	IMGVR_1647945	Heliusvirales	Hunahpuviridae	816	1467	1288	1101	1061	1021	980	945	910	868	830	796	767	731	579	408	223	0	Heliusvirales_1467	#9A6324
4138_k141_41783_33	4138_k141_41783	J4Dfams	Tsurumiviridae	13	1765	1529	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	Tsurumiviridae_1765	#000000
TLL48_opera_contig_324_30	TLL48_opera_contig_324	SPMP		13	1767	1530	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	13_1767	#00fa9a
TLL31_opera_contig_527_25	TLL31_opera_contig_527	SPMP		13	1767	1530	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	13_1767	#00fa9a
IMGVR_1449837_49	IMGVR_1449837	Heliusvirales	Atenviridae	534	1476	1294	1105	1065	1025	984	949	913	871	833	799	770	734	579	408	223	0	Heliusvirales_1476	#9A6324
TLL27_opera_contig_122_34	TLL27_opera_contig_122	SPMP		3	621	535	446	433	419	404	386	374	356	339	328	317	301	240	176	113	309	3_621	#ffe119
IMGVR_427903_22	IMGVR_427903	Heliusvirales	Hathorviridae	1	1509	1315	1115	1072	1030	989	953	916	874	836	801	772	736	579	408	223	0	Heliusvirales_1509	#9A6324
TLL96_opera_contig_204431_provirus_130767_176376_41	TLL96_opera_contig_204431_provirus_130767_176376	SPMP		45	1480	1297	1108	1068	1027	986	951	914	872	834	800	771	735	579	408	223	0	45_1480	#dcbeff
TLL97_opera_contig_855_14	TLL97_opera_contig_855	SPMP		13	1760	1525	1283	1234	1188	1136	1092	1041	990	944	899	861	817	626	424	224	128	13_1760	#00fa9a
TLL79_opera_contig_89_10	TLL79_opera_contig_89	SPMP		3	615	529	441	429	415	401	383	371	354	338	327	317	301	240	176	113	309	3_615	#ffe119
TLL49_opera_contig_240_23	TLL49_opera_contig_240	SPMP		3	615	529	441	429	415	401	383	371	354	338	327	317	301	240	176	113	309	3_615	#ffe119
TLL10_opera_contig_31_provirus_3_49266_41	TLL10_opera_contig_31_provirus_3_49266	SPMP		11	2091	1791	1478	1414	1354	1289	1233	1176	1109	1052	1000	945	897	673	447	232	23	11_2091	#f032e6
TLL48_opera_contig_1_provirus_423179_437675_10	TLL48_opera_contig_1_provirus_423179_437675	SPMP		13	1760	1525	1283	1234	1188	1136	1092	1041	990	944	899	861	817	626	424	224	128	13_1760	#00fa9a
TLL5_307559__0_partial_1_23	TLL5_307559__0_partial_1	SPMP		13	1764	1528	1285	1236	1190	1137	1093	1042	991	945	900	861	817	626	424	224	128	13_1764	#00fa9a
TLL46_115215__0_partial_1_24	TLL46_115215__0_partial_1	SPMP		13	1765	1529	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	13_1765	#00fa9a
TLL30_opera_contig_351822_provirus_43152_87153_25	TLL30_opera_contig_351822_provirus_43152_87153	SPMP		3	615	529	441	429	415	401	383	371	354	338	327	317	301	240	176	113	309	3_615	#ffe119
TLL51_opera_contig_276819_provirus_49718_108369_23	TLL51_opera_contig_276819_provirus_49718_108369	SPMP		10	1022	885	752	725	701	680	656	634	606	582	564	547	521	423	305	182	414	10_1022	#aaffc3
2819_k141_304_27	2819_k141_304	J4Dfams	Tsurumiviridae	35	1775	1537	1291	1241	1195	1142	1098	1046	995	947	902	862	818	626	424	224	128	Tsurumiviridae_1775	#000000
TLL11_6__0_partial_1_14	TLL11_6__0_partial_1	SPMP		13	1762	1526	1283	1234	1188	1136	1092	1041	990	944	899	861	817	626	424	224	128	13_1762	#00fa9a
TLL81_opera_contig_244107_6	TLL81_opera_contig_244107	SPMP		2	1805	1562	1310	1258	1209	1156	1111	1059	1007	957	912	871	827	631	426	225	1105	2_1805	#f58231
TLL41_192100__0_partial_1_26	TLL41_192100__0_partial_1	SPMP		13	1763	1527	1284	1235	1189	1137	1093	1042	991	945	900	861	817	626	424	224	128	13_1763	#00fa9a
TLL5_305399__0_partial_1_26	TLL5_305399__0_partial_1	SPMP		13	1767	1530	1286	1237	1191	1138	1094	1043	992	945	900	861	817	626	424	224	128	13_1767	#00fa9a
TLL65_opera_contig_110147_provirus_1_17252_12	TLL65_opera_contig_110147_provirus_1_17252	SPMP		8	1129	986	845	816	789	763	736	712	682	657	636	617	589	477	343	204	0	8_1129	#ffd8b1
TLL31_opera_contig_713_22	TLL31_opera_contig_713	SPMP		6	2407	2043	1670	1595	1523	1451	1384	1312	1238	1174	1114	1054	996	731	475	236	139	6_2407	#800000
TLL33_opera_contig_581_16	TLL33_opera_contig_581	SPMP		8	1129	986	845	816	789	763	736	712	682	657	636	617	589	477	343	204	0	8_1129	#ffd8b1
TLL17_opera_contig_727_10	TLL17_opera_contig_727	SPMP		8	1129	986	845	816	789	763	736	712	682	657	636	617	589	477	343	204	0	8_1129	#ffd8b1
TLL38_opera_contig_190_provirus_11949_57282_37	TLL38_opera_contig_190_provirus_11949_57282	SPMP		5	2346	1999	1640	1567	1498	1427	1361	1291	1219	1155	1097	1038	983	721	469	234	62	5_2346	#3cb44b
TLL102_opera_contig_66_provirus_69856_124246_56	TLL102_opera_contig_66_provirus_69856_124246	SPMP		1	1489	1304	1112	1071	1029	988	953	916	874	836	801	772	736	579	408	223	0	1_1489	#e6194B
TLL33_opera_contig_106522_provirus_1597157_1636829_26	TLL33_opera_contig_106522_provirus_1597157_1636829	SPMP		9	1207	1049	897	865	837	807	778	753	719	691	668	648	619	500	360	210	92	9_1207	#fffac8
TLL102_opera_contig_250_37	TLL102_opera_contig_250	SPMP		1	1486	1303	1112	1071	1029	988	953	916	874	836	801	772	736	579	408	223	0	1_1486	#e6194B
TLL51_opera_contig_277201_provirus_6974_52218_41	TLL51_opera_contig_277201_provirus_6974_52218	SPMP		1	1482	1299	1109	1069	1028	987	952	915	873	835	801	772	736	579	408	223	0	1_1482	#e6194B
